U10008: N34344, N31893, N6873, N17073, N52764, N37629, N32626, N37688, N30630, N33792, N44789, N34397, N3996, N11645, N52502, N19013, N19815, N24275, N3997, N27499
U12466: N57818, N64543, N51793, N28998, N34973, N20136, N7655, N36003, N25639, N15249, N38644, N23603, N60059, N28496, N39602, N23928, N55518, N51009, N3361, N41946
U12485: N45812, N55132, N38498, N35164, N26330, N46266, N29128, N42120, N37233, N48015, N239, N46377, N45317, N54603, N11769, N23517, N18426, N34187, N56620, N33315
U12488: N22099, N23611, N23110, N56569, N7119, N7121, N46389, N16657, N23260, N46289, N23346, N46236, N56685, N23446, N16553, N16547, N57000, N23490, N4573, N63656
U12536: N35815, N57226, N24176, N41133, N36480, N42972, N29755, N26262, N52484, N55949, N48106, N30454, N28899, N25471, N33469, N12570, N49279, N51745, N46326, N20576
U12543: N42845, N22855, N38381, N48884, N42141, N39679, N59732, N44605, N10388, N60631, N33719, N11771, N49881, N33, N47490, N25325, N35436, N27928, N62049, N49467
U12556: N22457, N9284, N6347, N56051, N20437, N61811, N23446, N42457, N44249, N36249, N48084, N39974, N10812, N46703, N5048, N57713, N6578, N19211, N16396, N23767
U12564: N5880, N3123, N11569, N45523, N6066, N45017, N56517, N51725, N47020, N37702, N60695, N63550, N25064, N28999, N12596, N7655, N63174, N48841, N63656, N31448
U12580: N20036, N30290, N46892, N46917, N30309, N46992, N63817, N63805, N23807, N14736, N6390, N59933, N47087, N23809, N14751, N17873, N63682, N4689, N14652, N44855
U12611: N53615, N4107, N34130, N57005, N30290, N4663, N3506, N27869, N16138, N12029, N42590, N11940, N3589, N42634, N23864, N20729, N9538, N20072, N25147, N49279
U12618: N23535, N9734, N46736, N55723, N2994, N62128, N9621, N55347, N39399, N38311, N62744, N6532, N59385, N53470, N53237, N279, N64735, N60272, N64477, N38498
U12620: N13601, N45095, N59060, N28059, N51120, N35220, N25673, N47646, N45010, N12713, N54281, N47094, N1952, N51489, N55942, N32145, N19477, N53756, N37577, N40154
U12623: N30207, N46084, N25064, N33448, N23657, N24965, N59685, N29208, N56075, N56026, N59471, N17522, N32053, N41626, N29126, N8114, N46069, N796, N24832, N10912
U12630: N58884, N26624, N14333, N60429, N14436, N3894, N14523, N39601, N39771, N39974, N398, N59495, N26488, N39907, N26408, N59317, N6056, N3865, N60658, N27110
U12631: N63481, N8627, N13865, N10472, N50060, N57403, N12570, N57367, N18571, N50484, N39424, N14170, N41979, N7568, N23370, N21679, N24213, N53630, N42141, N53687
U12633: N60272, N49279, N7328, N41881, N7655, N22417, N64037, N41651, N4642, N21004, N46279, N383, N5981, N18032, N55943, N53470, N53599, N34185, N44640, N40085
U1266: N39318, N57211, N40451, N23800, N40403, N57032, N57049, N402, N23730, N10472, N20296, N57026, N7007, N40039, N50060, N50166, N55347, N39883, N23657, N7119
U12667: N41626, N48084, N46446, N46484, N46521, N46691, N46862, N46887, N46959, N47094, N47216, N4729, N47370, N47490, N47710, N47712, N47862, N47902, N47938, N46407
U12671: N43222, N60215, N64632, N64634, N60620, N53069, N49284, N16035, N49279, N16020, N64735, N53079, N38323, N60577, N38407, N22244, N64802, N22257, N33474, N44516
U12683: N38697, N54315, N34925, N39389, N61326, N46236, N62111, N1180, N29862, N37801, N28805, N52691, N13827, N59501, N32900, N30495, N45462, N57344, N44655, N15292
U12727: N7347, N18260, N19815, N36611, N13011, N24802, N14436, N45523, N9154, N21200, N23814, N23809, N63746, N31958, N28899, N9039, N34973, N19611, N52286, N30465
U12730: N28565, N63805, N25837, N48410, N1394, N13944, N2592, N41660, N58857, N17778, N41675, N41737, N41817, N13981, N17599, N41881, N17873, N48539, N41626, N48693
U12732: N11817, N56890, N4760, N1186, N12570, N1019, N60531, N17231, N63381, N6347, N3128, N10197, N19685, N2120, N51318, N33297, N54436, N6020, N24675, N529
U12736: N63155, N41946, N23513, N31192, N51897, N64894, N15072, N34930, N45017, N62894, N17659, N64808, N38509, N53248, N15043, N18708, N56080, N7655, N23517, N53476
U12737: N59981, N41979, N61228, N1110, N12029, N38294, N36940, N50060, N21712, N52662, N37666, N11556, N30617, N36796, N54125, N32277, N18850, N38442, N19433, N41612
U1277: N5940, N42017, N53222, N12288, N43064, N53253, N24190, N24272, N24320, N61571, N42845, N24358, N12162, N4273, N18324, N53528, N61532, N53572, N31289, N61483
U12818: N50484, N26488, N6837, N27936, N55275, N20729, N46261, N48929, N51581, N17070, N4661, N27866, N11930, N37261, N60027, N23814, N44346, N51745, N40078, N5370
U1285: N50055, N51689, N17031, N61588, N54911, N46477, N9039, N11436, N45953, N55325, N11846, N50006, N45353, N7288, N29450, N37326, N21436, N62844, N56746, N37587
U12851: N5798, N12570, N60750, N22624, N31448, N9298, N15851, N62809, N62744, N2573, N8427, N64535, N45888, N51140, N47213, N41387, N33957, N35771, N7222, N23814
U12852: N56930, N7993, N50831, N59257, N32639, N18010, N14889, N23101, N22566, N30572, N15648, N40466, N37391, N46459, N29319, N3399, N59577, N1353, N14964, N4128
U12857: N9538, N24894, N25064, N27979, N27545, N37702, N36459, N1450, N36003, N23490, N23513, N28734, N62252, N33526, N55518, N53219, N19694, N51009, N53182, N52138
U12883: N16804, N4642, N584, N37547, N40268, N11289, N45576, N58944, N3606, N64895, N50107, N18295, N10869, N53572, N53916, N12980, N48659, N15880, N56533, N60343
U12885: N60631, N22855, N2482, N58748, N35951, N2825, N56746, N3437, N17289, N33469, N51745, N46624, N50536, N31884, N49521, N8364, N19682, N41934, N53909, N59142
U12889: N47216, N16344, N5659, N15171, N29379, N15347, N54867, N54752, N5370, N30207, N20676, N50658, N5037, N49279, N48077, N18729, N47087, N31624, N1495, N29212
U12893: N43834, N57367, N39974, N60750, N6347, N51745, N48084, N18828, N42845, N5798, N5693, N35436, N12570, N32196, N62809, N45625, N5077, N7505, N23809, N43872
U129: N2551, N4047, N24963, N21290, N14436, N36167, N62621, N32990, N38070, N12446, N54436, N26673, N18151, N33469, N63364, N61614, N4384, N11565, N17599, N20437
U12912: N30290, N13981, N50404, N54603, N34930, N279, N20136, N38164, N59863, N45509, N44605, N58030, N65021, N22855, N16445, N32784, N34436, N12800, N34190, N33719
U12947: N39184, N61532, N50912, N50670, N7655, N50586, N57085, N35392, N20519, N14359, N57521, N14270, N9371, N7568, N20478, N49712, N49607, N64095, N34729, N10226
U12958: N49279, N24802, N41881, N59907, N1572, N9284, N30207, N22457, N61682, N36568, N51745, N34973, N14871, N61429, N29009, N60421, N60750, N53599, N60848, N7655
U12986: N55913, N11551, N60176, N51239, N10960, N41670, N18571, N15435, N59907, N57367, N42491, N6767, N18653, N5077, N22885, N4290, N22731, N59876, N55943, N43568
U12992: N39456, N44608, N16931, N2960, N32393, N36414, N54408, N17231, N11675, N30108, N44554, N56387, N25639, N7092, N17659, N36898, N61786, N33388, N52308, N30290
U13009: N24176, N37310, N21701, N12910, N31448, N16125, N61053, N43102, N45953, N4247, N54274, N12029, N42972, N5652, N24109, N9000, N17973, N52484, N20576, N35930
U13016: N58264, N62212, N9719, N50023, N20036, N9182, N50592, N59022, N63174, N27831, N51587, N8137, N63255, N51954, N57560, N9284, N53296, N61699, N12043, N17757
U13018: N23864, N38306, N52606, N40109, N48487, N1952, N23409, N49834, N20603, N14057, N16081, N50775, N29578, N15855, N4573, N42457, N41065, N15628, N50942, N46477
U13031: N24532, N16804, N11363, N51745, N7092, N16725, N30454, N31448, N14597, N21375, N57754, N50559, N23370, N366, N18098, N48476, N39814, N44146, N31477, N6399
U1305: N22108, N28895, N27300, N6051, N62358, N4700, N3516, N6477, N53248, N47888, N23446, N33012, N12910, N26233, N65094, N23132, N65027, N14408, N43102, N33957
U13061: N33273, N40470, N41658, N16725, N61241, N17228, N41174, N4107, N64289, N23180, N40875, N40409, N61885, N4034, N26439, N39890, N39796, N8114, N39641, N39442
U13084: N34641, N56672, N41884, N42604, N11378, N19776, N42846, N5854, N65035, N61970, N28345, N4404, N14364, N1985, N7121, N61593, N11083, N36545, N41612, N33311
U13088: N43186, N25501, N29442, N52286, N46270, N277, N63481, N63828, N64095, N64376, N25191, N16237, N24525, N23517, N47712, N7181, N22566, N21950, N48693, N48703
U1310: N16954, N29856, N32806, N48740, N42163, N22825, N63152, N49634, N3126, N23129, N16794, N962, N18151, N41258, N29229, N37437, N25088, N40194, N26325, N34171
U1312: N34185, N11593, N14809, N31477, N60255, N32158, N13930, N33663, N34130, N22722, N42491, N34218, N15489, N41670, N9047, N36416, N57521, N36779, N15155, N38070
U13132: N42515, N31053, N21077, N4820, N6347, N37437, N45523, N36414, N43102, N33611, N26352, N9340, N47263, N34436, N31041, N12910, N41708, N50502, N50757, N40435
U13151: N48490, N51745, N62318, N21752, N27020, N61682, N4485, N42433, N39463, N60750, N23657, N57546, N51703, N60848, N61158, N23406, N47712, N23513, N35994, N56569
U13203: N65027, N19776, N23132, N15194, N33123, N51745, N22975, N8373, N19420, N21290, N24963, N52218, N47572, N46477, N33469, N63364, N55460, N25605, N44084, N58354
U13216: N17405, N42457, N60192, N60215, N60255, N18708, N21950, N32923, N12570, N60762, N33397, N12446, N32542, N32188, N61532, N27063, N27079, N53635, N59868, N15060
U13239: N16081, N40109, N49712, N14159, N48730, N56681, N31150, N32053, N33469, N43106, N60092, N23778, N51745, N26125, N62532, N44608, N34225, N52606, N52764, N24108
U13282: N38779, N21950, N18828, N8733, N23792, N3763, N14305, N40886, N64594, N43834, N3216, N12713, N60750, N48578, N43568, N51745, N8, N34973, N32854, N44847
U13284: N33469, N51745, N12570, N46236, N27979, N41850, N48740, N62820, N59415, N15568, N529, N49279, N27079, N48084, N26199, N43173, N8746, N44305, N3984, N39595
U1331: N33957, N32277, N44967, N44971, N7993, N18975, N36933, N58293, N17153, N36914, N29977, N1435, N4156, N45095, N26199, N11718, N30108, N12627, N19050, N52393
U13314: N60895, N8214, N34130, N16657, N24272, N57521, N47167, N38371, N25605, N14270, N52675, N61532, N49633, N39050, N7950, N11727, N33469, N23398, N33212, N24358
U13319: N48841, N6837, N40987, N62170, N29830, N1539, N51745, N60550, N57005, N33623, N52438, N51897, N23942, N7119, N51104, N50372, N22061, N51287, N27866, N48077
U1336: N21513, N18571, N1166, N50034, N48302, N57854, N61466, N24701, N11551, N62393, N20325, N63962, N47792, N26537, N21077, N21063, N57180, N2704, N41126, N42622
U13377: N15855, N43102, N31041, N49279, N12910, N19998, N17659, N15269, N50404, N38620, N35216, N14652, N57041, N10879, N36414, N45509, N22348, N56051, N16327, N33385
U13390: N25064, N48490, N23657, N1849, N23490, N51937, N57005, N52138, N52312, N62044, N11015, N13729, N33332, N6670, N22099, N49279, N38697, N53072, N6390, N2551
U13399: N35671, N31373, N48049, N17778, N41850, N10483, N28594, N24424, N529, N43822, N23956, N18291, N1458, N21931, N62436, N24624, N11823, N57095, N9154, N37308
U13406: N38797, N38442, N43386, N2986, N55237, N6066, N20614, N3256, N22722, N54966, N15738, N15728, N30135, N42846, N34400, N64816, N42803, N22942, N26343, N44422
U13463: N38306, N51633, N61079, N3415, N15746, N51745, N62532, N55237, N23132, N11378, N31027, N27979, N16844, N11727, N18828, N12570, N56681, N43106, N18312, N61981
U1347: N15257, N10350, N2034, N37463, N48084, N40154, N39974, N37848, N17302, N56890, N63037, N46377, N7007, N39184, N53283, N60264, N62809, N21142, N24467, N51489
U13496: N47652, N37458, N40268, N16396, N50006, N19623, N58924, N53916, N35418, N25448, N32719, N23657, N62988, N23691, N46693, N43254, N35619, N26878, N44305, N31984
U13537: N3841, N23254, N3007, N28983, N53634, N1539, N58264, N20766, N51104, N10083, N48350, N56969, N40943, N48487, N27979, N42846, N24109, N50060, N41787, N5886
U1354: N30108, N45289, N28987, N59088, N27979, N4554, N13907, N5135, N33203, N4156, N12570, N23455, N20180, N12627, N21147, N48740, N13374, N3707, N51745, N45417
U13551: N10522, N12921, N55633, N26499, N45950, N2636, N54606, N38718, N20836, N25448, N56026, N24434, N53219, N53182, N41946, N3788, N26220, N21826, N6013, N57023
U13582: N34225, N62532, N16081, N32053, N14194, N36359, N51937, N6013, N40365, N10694, N43106, N57189, N30668, N9607, N14159, N15305, N45671, N61079, N50607, N64424
U13589: N40886, N36795, N29450, N44847, N17031, N61228, N24190, N25064, N44463, N52984, N53011, N38442, N4404, N25286, N53114, N2592, N53335, N28591, N38759, N61593
U136: N40109, N48730, N16081, N52635, N4936, N36910, N33469, N25491, N32641, N6814, N14523, N35272, N49712, N14159, N38306, N31150, N41881, N62777, N61233, N58545
U13608: N4637, N31626, N962, N15683, N41309, N15477, N47095, N60658, N60550, N35609, N43738, N59856, N59761, N52294, N36910, N52635, N21292, N23254, N5881, N58638
U13638: N49279, N18032, N13930, N11627, N28408, N15838, N53476, N3297, N11771, N13898, N29036, N15807, N30553, N64508, N21752, N37125, N37122, N49328, N33623, N27932
U1366: N8353, N31454, N7328, N57957, N15066, N51104, N44795, N54752, N32053, N45294, N18828, N31395, N41387, N1914, N11930, N27555, N41594, N4912, N61829, N21030
U13669: N43834, N51745, N18828, N35436, N57367, N53346, N5077, N5693, N60750, N42845, N12730, N14370, N12570, N32196, N33469, N38029, N33957, N6890, N45625, N62809
U13675: N30309, N59323, N48077, N29751, N50179, N47380, N31556, N47151, N64835, N32489, N46624, N9047, N21312, N46379, N33656, N13011, N34130, N4637, N46236, N35238
U13683: N46132, N45551, N14924, N57972, N49833, N36416, N40221, N34940, N18032, N49782, N40164, N40156, N43568, N34869, N39774, N64372, N55198, N40119, N23303, N18182
U137: N23446, N56051, N15269, N3123, N63550, N9284, N49180, N23391, N61811, N49279, N35216, N23767, N58553, N32567, N15811, N59933, N10812, N37793, N15855, N1019
U13708: N37688, N21950, N50831, N20270, N29319, N36931, N29735, N51951, N51963, N12436, N12446, N60960, N60895, N52502, N15072, N14964, N30630, N59257, N43738, N21037
U13720: N30207, N50725, N23406, N23657, N9538, N57327, N57818, N12588, N48187, N47652, N13930, N24434, N10278, N36742, N34185, N19025, N61973, N15894, N53140, N55633
U13844: N29917, N26538, N8427, N25623, N9583, N7342, N42120, N2986, N59337, N33240, N53923, N1508, N4384, N29856, N62212, N28103, N20003, N24007, N44682, N38142
U13853: N12940, N58857, N61754, N43471, N55253, N31376, N46279, N14889, N36414, N44476, N45779, N14154, N33638, N34915, N45551, N59653, N3516, N62633, N11253, N58751
U13880: N51553, N36288, N31917, N40700, N63309, N14049, N58054, N4404, N50938, N63342, N41979, N49364, N36779, N10432, N41884, N64095, N55936, N40451, N64515, N61567
U13882: N25471, N51745, N12570, N46236, N7041, N33469, N7901, N27307, N50245, N40695, N29735, N48740, N1878, N39393, N27079, N8509, N27979, N23446, N52675, N55949
U13899: N1019, N59471, N30553, N17936, N22061, N26199, N3123, N20215, N41626, N49285, N1458, N56838, N26614, N59850, N5908, N29126, N42457, N10812, N6555, N9154
U13919: N54238, N38483, N34490, N26343, N44556, N23942, N4485, N14169, N1170, N13974, N54315, N57344, N47433, N14333, N23563, N49364, N39442, N32012, N51553, N38987
U13933: N64409, N30422, N38578, N58345, N8627, N30108, N58293, N38070, N16619, N16914, N740, N30639, N30722, N7443, N6371, N37441, N29393, N3865, N7247, N8878
U13944: N31154, N8559, N61952, N60900, N53599, N1228, N54803, N51553, N19318, N42676, N60215, N43834, N12570, N35051, N51745, N9756, N64184, N9349, N57354, N35570
U13959: N14181, N37793, N18423, N14615, N16914, N1110, N42890, N59213, N23218, N22731, N26762, N59009, N58552, N31289, N32708, N41074, N43772, N39219, N9368, N49505
U13961: N48929, N62092, N38371, N4912, N14523, N61817, N18828, N38029, N55259, N46379, N37531, N37458, N37250, N62001, N46624, N27327, N16568, N38442, N27860, N36349
U13983: N51700, N31041, N28786, N35738, N23675, N42890, N27869, N47263, N24584, N33212, N30290, N50502, N6645, N48426, N10960, N9340, N32784, N32268, N61754, N50404
U13986: N51009, N3788, N30553, N45950, N56026, N2636, N24435, N9959, N20836, N13087, N6013, N21826, N12921, N26499, N55633, N25598, N53182, N53219, N64894, N10522
U14025: N12570, N15489, N7247, N12769, N56806, N32548, N32626, N19542, N37287, N59908, N23008, N26762, N26818, N28987, N7344, N17194, N32854, N36910, N28983, N20901
U14038: N47151, N30741, N32489, N45017, N56681, N60592, N46379, N2429, N29369, N42670, N15043, N26013, N2822, N33791, N60750, N21484, N64037, N21463, N12299, N24108
U14053: N55029, N4729, N54867, N43936, N53476, N60750, N48796, N30553, N55633, N49328, N55518, N61682, N65021, N3788, N1450, N56026, N15959, N41946, N24435, N19694
U14081: N42845, N35436, N60631, N42141, N22855, N936, N38029, N60750, N60848, N11771, N43872, N49328, N5077, N2482, N51745, N46714, N39679, N57546, N43834, N61682
U14098: N14049, N7344, N61811, N10812, N28876, N49279, N19661, N52484, N12570, N46917, N9284, N15194, N26330, N22855, N30639, N25867, N41934, N16804, N3123, N38306
U14100: N50006, N24608, N36898, N60750, N43568, N34953, N42845, N26587, N42141, N35405, N40985, N29036, N14699, N55259, N35436, N29268, N48015, N59471, N43872, N60264
U14122: N23784, N7466, N61363, N63650, N21535, N42800, N17252, N42845, N28704, N61829, N38490, N61822, N5085, N13165, N59142, N50700, N38797, N31468, N22353, N3415
U1413: N13374, N57755, N14170, N936, N5940, N23184, N41934, N26262, N58552, N1477, N11289, N10083, N4021, N40403, N56804, N23855, N19592, N51092, N33623, N33297
U14154: N14266, N41670, N4642, N706, N31884, N27020, N53916, N21535, N63412, N26811, N42904, N4290, N53635, N39346, N40917, N63415, N10786, N40119, N31868, N47712
U14162: N3920, N41073, N51745, N15855, N2429, N48151, N9047, N34048, N12570, N46236, N33469, N9284, N3626, N16725, N31763, N57754, N33113, N34400, N3128, N45346
U14190: N64508, N7419, N2825, N62318, N57202, N57367, N27545, N62252, N27342, N54753, N43872, N27020, N11193, N26762, N44184, N26614, N28408, N13107, N11627, N28539
U14199: N1796, N9928, N10282, N51585, N48416, N35815, N37738, N28987, N59908, N64275, N41040, N40130, N38356, N25428, N38060, N60724, N39774, N37384, N4733, N10544
U14213: N53599, N49279, N51745, N33469, N48403, N24608, N62809, N22595, N12570, N936, N41881, N32923, N8364, N14169, N60762, N58969, N46236, N36480, N41714, N19013
U14235: N22457, N20437, N16777, N61811, N9284, N57713, N56051, N36249, N44249, N16396, N15855, N42457, N10812, N19211, N59022, N5048, N63255, N63550, N50619, N31984
