U10008: N28855, N1508, N44203, N9513, N26139, N35370, N64037, N13930, N59526, N50080, N37629, N34492, N42163, N23855, N4384, N28876, N38924, N24358, N225, N10831
U12466: N8711, N29578, N56459, N26537, N54437, N6767, N46379, N19536, N56132, N32278, N31626, N40409, N21983, N22908, N42890, N33828, N40875, N55897, N59856, N21128
U12485: N38371, N6224, N60255, N25064, N34492, N63656, N37052, N5695, N17757, N14985, N51287, N23398, N14436, N2463, N50536, N33474, N36436, N15043, N5085, N45264
U12488: N21752, N35045, N6739, N31448, N25334, N5472, N54593, N15072, N29578, N26271, N60221, N62779, N28786, N38070, N31053, N4476, N60592, N55885, N8074, N22595
U12536: N43772, N13604, N26587, N14744, N57011, N5329, N54615, N5880, N27342, N50055, N4179, N56075, N40886, N21461, N14615, N26325, N62779, N3007, N39184, N2592
U12543: N40836, N12446, N42803, N59655, N32053, N10867, N3034, N46594, N17289, N23460, N27945, N36980, N41612, N63385, N14436, N22363, N13951, N64095, N8878, N8137
U12556: N19351, N2159, N52577, N49335, N41979, N29952, N17720, N34869, N13865, N27737, N35381, N31373, N60130, N64469, N56585, N16725, N21519, N30699, N27318, N45734
U12564: N41626, N36910, N38294, N43772, N18010, N52939, N2872, N12253, N38509, N61068, N64594, N28786, N20072, N6399, N11415, N25406, N62717, N62089, N40108, N30481
U12580: N2960, N32774, N16256, N24386, N40078, N18010, N35609, N46261, N33056, N56133, N1180, N22885, N54315, N44971, N25605, N33397, N40185, N27807, N26305, N29229
U12611: N23196, N20776, N31448, N24532, N17834, N38780, N4741, N11681, N28786, N17586, N18312, N50023, N56270, N40906, N4021, N31849, N28747, N51253, N13887, N54960
U12618: N36394, N17865, N59385, N30162, N2659, N30346, N62856, N62216, N29208, N41717, N61230, N10993, N63803, N15066, N39978, N60105, N8878, N55723, N28786, N1539
U12620: N23513, N49688, N31341, N1006, N44897, N15807, N29578, N51793, N11220, N27342, N4205, N46951, N28477, N34617, N60848, N19536, N63627, N53069, N30207, N2528
U12623: N47704, N37287, N38333, N4485, N9538, N1336, N49117, N43473, N43772, N1450, N28734, N21468, N31917, N5949, N37636, N25598, N45280, N7112, N56746, N55633
U12630: N43222, N2463, N34633, N47213, N23558, N50308, N56133, N22803, N164, N52635, N20285, N17231, N58542, N36910, N7789, N51875, N2822, N55396, N15336, N33078
U12631: N56075, N28934, N740, N3894, N7181, N6890, N62128, N23642, N13626, N12713, N50946, N1344, N5009, N13131, N6997, N23807, N48627, N5854, N40108, N19013
U12633: N7584, N1952, N50946, N24358, N56075, N23517, N47213, N7965, N49188, N13930, N24991, N57120, N46501, N38324, N64735, N53528, N60255, N15043, N52286, N57354
U1266: N23807, N5009, N7584, N39741, N17289, N30042, N1952, N56075, N63356, N11681, N27020, N60134, N61230, N17768, N29892, N18332, N46379, N32290, N38779, N11572
U12667: N20056, N59317, N4610, N57546, N63353, N20838, N10388, N64490, N14391, N63647, N13964, N29036, N55259, N27020, N39919, N15959, N14809, N25657, N23373, N46446
U12671: N35272, N9971, N10566, N14726, N19318, N41787, N9349, N18529, N35570, N64184, N51009, N57260, N17807, N14291, N55885, N1952, N31154, N25444, N8559, N1228
U12683: N37078, N34915, N52939, N42800, N36293, N22575, N24109, N54152, N9788, N47406, N48740, N51287, N7129, N59149, N6102, N28345, N4272, N4404, N15683, N41717
U12727: N63336, N23730, N15043, N28669, N50757, N32945, N2761, N17757, N47938, N24963, N21290, N59423, N43733, N27936, N6258, N45509, N31664, N26488, N4384, N39151
U12730: N31492, N28983, N49180, N63255, N3007, N23805, N56211, N21681, N49279, N25064, N24017, N34617, N39463, N19661, N42433, N366, N59022, N29393, N11681, N41881
U12732: N61446, N60531, N31289, N49183, N39796, N51560, N32467, N9883, N42515, N35757, N1952, N39651, N17228, N47119, N9196, N40435, N64477, N7181, N47380, N22855
U12736: N52939, N38173, N41853, N39602, N53223, N47813, N56075, N19477, N39094, N8509, N61829, N23513, N41179, N32731, N42011, N41626, N55633, N2659, N55435, N60762
U12737: N51344, N40078, N24754, N570, N3451, N49279, N23446, N1110, N29578, N42223, N5472, N2563, N11556, N13080, N46261, N54422, N6916, N38311, N37801, N20603
U1277: N63627, N62921, N5472, N11961, N36382, N62532, N53113, N1450, N17228, N40768, N58828, N23792, N11627, N18253, N17393, N32105, N52040, N2704, N23303, N11718
U12818: N36793, N44417, N11770, N1667, N12800, N64543, N10088, N4272, N46976, N23028, N51210, N47737, N25471, N57675, N32548, N21147, N6113, N58283, N33630, N52782
U1285: N1369, N56051, N22975, N15811, N44249, N59469, N46718, N22825, N5048, N46917, N20521, N52674, N48487, N36249, N61811, N20025, N11770, N37204, N63255, N23446
U12851: N7010, N55067, N36414, N1364, N41493, N1477, N63962, N43580, N53013, N9689, N50023, N1067, N54587, N40420, N34735, N28251, N53763, N47938, N42515, N10541
U12852: N54229, N6399, N31477, N28698, N42365, N32639, N27659, N49046, N11681, N36396, N51704, N61970, N9368, N50808, N48403, N4322, N22855, N43738, N35671, N3089
U12857: N51897, N3517, N59131, N43770, N47683, N60660, N6890, N19478, N44322, N57854, N3707, N37052, N25064, N63475, N38142, N5897, N22117, N64958, N7132, N40852
U12883: N29319, N49279, N19003, N33397, N49197, N63828, N14652, N24272, N42457, N63381, N18653, N45264, N7865, N21219, N61973, N31978, N43863, N52782, N32945, N53599
U12885: N45479, N27020, N7584, N64273, N56075, N29212, N4021, N40752, N54615, N11546, N56746, N27342, N64439, N50895, N53113, N60134, N38029, N23602, N43872, N23144
U12889: N64037, N36459, N19536, N56075, N11220, N49609, N48486, N12843, N61429, N23513, N19477, N64327, N27342, N41881, N7965, N8400, N42433, N63272, N5472, N39463
U12893: N9371, N55259, N36459, N29036, N51793, N50308, N37078, N28734, N59194, N5949, N41946, N9538, N1450, N30712, N59732, N9318, N30166, N23513, N58884, N39602
U129: N41979, N37204, N7634, N23838, N38333, N6432, N50657, N11511, N42365, N29107, N55943, N2235, N11217, N61429, N16396, N27110, N8029, N5716, N1989, N64335
U12912: N7674, N43053, N49834, N53223, N47683, N19623, N31958, N18708, N61567, N18485, N2847, N16628, N5162, N4610, N29578, N54606, N12218, N5796, N61973, N63828
U12947: N30372, N40700, N39602, N5980, N46266, N49252, N60647, N7655, N3704, N5822, N2636, N9592, N19998, N9883, N6814, N46459, N37437, N52939, N7342, N17720
U12958: N31154, N48486, N33738, N14780, N46917, N27342, N38333, N40078, N57700, N49335, N33388, N29418, N16914, N23855, N30108, N29578, N49279, N35815, N51896, N21030
U12986: N1952, N38390, N22825, N63255, N32567, N50727, N58612, N4128, N51489, N24358, N63421, N22457, N55943, N11015, N15194, N42457, N28983, N64372, N42249, N31332
U12992: N42515, N28307, N49609, N57995, N14736, N28661, N29801, N30105, N1957, N10901, N62391, N62436, N16914, N35436, N36888, N42981, N11627, N17252, N20267, N47888
U13009: N33203, N60895, N32012, N4021, N31978, N30288, N9047, N53072, N52129, N64273, N47737, N47380, N48487, N55967, N17231, N40752, N29393, N55943, N62423, N9193
U13016: N35147, N5152, N33677, N22353, N16271, N25605, N50713, N3234, N32945, N52675, N29468, N36293, N49712, N51816, N61699, N9621, N64424, N64794, N46969, N50308
U13018: N38294, N58506, N11015, N57755, N63546, N21681, N23444, N37783, N23805, N50938, N59981, N56217, N52438, N23517, N62001, N15678, N49001, N35220, N55555, N12523
U13031: N30372, N29578, N40700, N7584, N35761, N53113, N20603, N50946, N53615, N41626, N49940, N29208, N5085, N6814, N38356, N20545, N6890, N27342, N63627, N32305
U1305: N15051, N44853, N58345, N48084, N42158, N29578, N62212, N7685, N28751, N56746, N20477, N55553, N57919, N3318, N41726, N19433, N10294, N38142, N39213, N12136
U13061: N38733, N57700, N40875, N31421, N15942, N27659, N52588, N17228, N11681, N9368, N16990, N56387, N59412, N5223, N54866, N28059, N58188, N50179, N37272, N11289
U13084: N37204, N52662, N63656, N23855, N42604, N23446, N39028, N7121, N33332, N42457, N22099, N63415, N41934, N7092, N49364, N55123, N34937, N3123, N25605, N64515
U13088: N29036, N55259, N43772, N61429, N54956, N26445, N45095, N58251, N35067, N30334, N26690, N43222, N1458, N22855, N24802, N15982, N30207, N28251, N41596, N17289
U1310: N30290, N50308, N20766, N44412, N24532, N39028, N11360, N19568, N42800, N60092, N52662, N4913, N46992, N53697, N23081, N15565, N30288, N33630, N27552, N20025
U1312: N49554, N19477, N5716, N27342, N14478, N47020, N55176, N52286, N24675, N9420, N35436, N28918, N43397, N44605, N28477, N5085, N4119, N35381, N48448, N8137
U13132: N43530, N63828, N36372, N57995, N33439, N60848, N54066, N55347, N28043, N15780, N36568, N33397, N56133, N54825, N4119, N22556, N32467, N35757, N28523, N58212
U13151: N58656, N40119, N55123, N35147, N1952, N41979, N30334, N35393, N10083, N60272, N60750, N11940, N64515, N54439, N39998, N33469, N7121, N6224, N62920, N29319
U13203: N25669, N26091, N65028, N13439, N56225, N19776, N23838, N27110, N42845, N50029, N29448, N11083, N50946, N22978, N35689, N6739, N59907, N52393, N43508, N46304
U13216: N42365, N7119, N26343, N49279, N17475, N57329, N4025, N50565, N35389, N14270, N30273, N35430, N48186, N7173, N62089, N12253, N62170, N17720, N52492, N30835
U13239: N22099, N13297, N366, N5652, N25064, N11036, N11415, N35815, N23558, N15238, N41881, N34852, N53084, N7416, N35392, N3416, N30481, N14436, N55347, N49279
U13282: N39602, N44528, N25256, N30372, N49297, N60134, N27020, N12433, N55633, N25088, N30466, N41626, N19477, N27832, N42011, N9870, N61682, N36480, N35730, N50023
U13284: N6979, N29107, N584, N16525, N49279, N36743, N64794, N51745, N6745, N496, N5472, N23805, N56075, N39998, N37204, N35671, N20603, N60663, N61429, N63627
U1331: N48106, N35418, N45017, N63353, N7010, N49335, N53350, N48407, N12588, N47213, N35447, N2058, N31035, N2659, N47380, N29369, N59833, N53031, N23807, N15912
U13314: N63415, N46037, N41176, N57053, N12843, N24386, N28203, N52102, N63580, N37384, N4059, N4700, N11153, N63421, N17302, N9912, N17393, N1796, N25457, N4820
U13319: N28855, N13097, N20766, N5659, N4485, N25605, N48487, N47087, N3132, N23942, N45953, N36288, N12029, N16120, N63353, N13930, N60000, N2960, N33490, N30572
U1336: N39184, N20776, N44853, N50484, N17084, N29994, N48426, N30288, N11551, N11523, N31556, N11645, N11511, N42877, N27318, N46477, N57888, N7895, N33385, N48740
U13377: N15269, N49279, N9284, N49180, N46459, N38356, N16439, N55723, N48186, N10812, N32945, N63550, N61811, N48841, N61233, N21219, N61429, N7993, N32567, N20025
U13390: N19683, N58264, N23807, N7416, N17161, N20072, N53615, N14436, N35689, N50946, N38599, N11572, N18644, N55242, N6390, N3704, N41626, N43834, N41380, N31748
U13399: N46037, N56194, N12043, N4700, N41176, N57053, N46917, N7173, N47213, N7568, N17720, N14990, N11153, N47888, N8456, N26537, N21535, N23918, N64902, N28340
U13406: N23805, N14615, N23446, N35393, N46624, N3123, N32053, N6790, N24176, N30222, N7092, N37500, N45590, N28506, N40899, N63656, N50924, N2041, N41697, N56983
U13463: N19536, N27975, N42845, N6873, N1597, N52286, N53242, N7965, N34480, N43106, N39814, N9971, N56711, N2120, N53561, N35389, N32774, N49197, N62104, N30769
U1347: N43269, N64037, N32647, N38368, N55198, N50896, N16931, N56133, N62921, N20478, N28725, N41069, N8267, N25685, N59749, N36777, N1330, N39181, N22575, N11041
U13496: N44897, N34081, N17201, N52588, N46178, N42670, N23807, N11153, N55067, N1540, N35238, N20764, N51700, N17228, N9577, N7443, N59960, N41850, N23942, N47151
U13537: N41387, N46749, N53113, N64273, N35854, N4404, N26262, N22908, N7792, N49279, N59863, N61567, N41380, N50895, N23955, N41934, N50372, N30725, N58264, N19117
U1354: N29578, N48186, N59131, N4128, N42365, N46917, N63415, N26781, N36777, N62044, N58609, N49279, N17720, N7173, N12300, N37715, N61429, N16461, N38390, N29059
U13551: N31978, N7494, N39796, N49183, N51560, N51898, N39463, N37007, N5329, N41548, N42433, N1952, N57957, N48875, N47825, N60531, N54867, N43083, N21679, N9538
U13582: N37629, N21290, N24963, N57104, N225, N19001, N1952, N12253, N44422, N10694, N62700, N44789, N10869, N16918, N62089, N20577, N45950, N27342, N7247, N14354
U13589: N62318, N58656, N41626, N58092, N24109, N55518, N6153, N23784, N12713, N52514, N29994, N37783, N31748, N5085, N41934, N55123, N60675, N17084, N27020, N54615
U136: N50808, N38306, N48106, N6873, N59126, N26917, N54966, N51187, N57546, N47652, N49279, N37126, N25664, N48151, N63650, N23370, N62610, N48096, N12570, N24190
U13608: N1952, N60960, N1665, N9883, N45611, N50060, N52728, N48593, N43115, N37250, N6873, N7119, N47213, N36931, N64296, N31893, N8047, N63475, N33240, N41365
U13638: N7181, N5822, N39346, N58969, N62939, N33828, N62216, N62856, N38483, N8733, N43433, N48627, N5655, N31519, N4642, N54867, N29578, N54862, N27555, N8616
U1366: N44934, N38324, N11681, N7247, N57368, N64439, N56270, N46283, N17513, N43361, N39184, N4913, N55253, N24386, N15296, N16021, N14604, N16066, N61429, N34653
U13669: N27342, N4089, N52286, N55857, N39189, N33719, N11218, N11627, N45630, N1336, N36568, N26649, N30094, N17289, N39602, N26781, N51943, N5822, N62856, N62216
U13675: N130, N48340, N8889, N53013, N19321, N48762, N20764, N50179, N31289, N35447, N61754, N10885, N31556, N38070, N20112, N6432, N40875, N45346, N56459, N34081
U13683: N5450, N13261, N3997, N26518, N8373, N27342, N5501, N63793, N28855, N8627, N39151, N2548, N38764, N18801, N21290, N24963, N35200, N17475, N29126, N38142
U137: N5370, N36249, N61811, N57625, N41172, N23446, N44249, N15811, N57426, N47095, N31978, N59022, N56051, N54571, N26262, N23824, N15066, N60675, N31679, N32221
U13708: N2960, N42670, N43438, N1768, N24532, N13297, N16256, N6390, N47151, N38951, N1952, N65028, N56133, N5822, N63962, N51185, N10012, N1023, N9196, N52577
U13720: N61786, N42365, N31910, N9368, N10105, N38267, N37468, N60085, N57521, N13568, N39003, N13951, N7011, N1709, N14391, N50607, N38764, N42635, N27079, N614
U13844: N47213, N44934, N29722, N7965, N35389, N18423, N22417, N26537, N8427, N1105, N17161, N17720, N58293, N45095, N54125, N17768, N23814, N1228, N43574, N37052
U13853: N36414, N49521, N35591, N44448, N10931, N44401, N94, N5980, N54830, N42800, N59423, N22117, N49188, N31031, N44737, N30290, N64958, N58617, N14025, N61817
U13880: N35392, N61296, N29490, N22417, N50484, N11622, N14652, N32641, N60692, N51287, N35561, N49833, N53599, N51552, N4667, N49279, N30562, N56711, N58748, N50023
U13882: N5223, N61532, N55943, N20764, N49279, N27079, N4556, N31014, N61811, N43083, N353, N341, N34081, N58345, N9335, N29977, N35381, N13374, N27659, N17228
U13899: N6406, N42223, N9360, N19308, N46917, N53206, N3250, N28734, N26518, N52588, N24802, N41658, N55943, N56075, N24109, N57202, N936, N28345, N25471, N1572
U13919: N27908, N7330, N30562, N63681, N45317, N43772, N1952, N48875, N11153, N26415, N33469, N64459, N2659, N24832, N41881, N29229, N29905, N36816, N43222, N20836
U13933: N33656, N36743, N40982, N52505, N6979, N5472, N40409, N47710, N36293, N15807, N29578, N29490, N60848, N1837, N164, N22803, N23513, N64269, N44605, N55518
U13944: N45804, N64184, N47960, N34852, N62992, N8427, N42365, N15194, N58693, N24991, N30933, N10088, N19536, N15297, N10960, N57515, N41073, N53284, N57344, N46976
U13959: N5223, N51560, N49183, N39796, N33297, N31289, N45346, N52329, N48077, N63860, N25398, N19433, N19047, N45612, N60762, N56132, N60531, N18145, N53984, N8464
U13961: N1952, N43222, N2235, N61233, N7330, N10226, N32053, N38490, N44853, N3781, N41881, N45001, N56075, N30562, N34055, N30835, N36186, N43772, N10943, N40121
U13983: N52286, N28876, N13051, N23490, N49279, N31849, N50029, N23855, N39602, N38779, N53615, N16549, N43863, N59526, N23807, N34852, N27905, N30288, N42670, N45523
U13986: N64409, N24320, N60750, N16081, N1815, N3243, N60421, N35854, N30648, N28523, N51914, N38263, N25127, N4254, N14228, N30466, N46441, N31703, N51009, N50245
U14025: N1952, N13556, N7010, N50179, N47151, N57260, N12523, N20603, N39651, N20984, N60531, N14391, N53004, N50775, N63962, N53350, N53147, N42670, N27553, N11593
U14038: N51552, N36777, N19353, N9672, N17768, N3216, N51019, N24532, N28876, N33656, N10472, N47151, N59194, N56023, N22975, N39242, N26690, N35004, N4649, N53222
U14053: N584, N36382, N39189, N20603, N4610, N61318, N29292, N57733, N23244, N20838, N56569, N41069, N46446, N58969, N25657, N23373, N63627, N26614, N56838, N24617
U14081: N42433, N39463, N21539, N60750, N48187, N55303, N29578, N5037, N9287, N31154, N2045, N26781, N8353, N16844, N18751, N29212, N43498, N48703, N49118, N39094
U14098: N23805, N53322, N59933, N43772, N51489, N26518, N35671, N46484, N44249, N56075, N1477, N9284, N49279, N61811, N48049, N56270, N48707, N23767, N27625, N61760
U14100: N61466, N28725, N57854, N7010, N9724, N12588, N39456, N23657, N29490, N35045, N4265, N11593, N33297, N45346, N1364, N33719, N50312, N64535, N49881, N34041
U14122: N1105, N60539, N26154, N33415, N22061, N55377, N61760, N35430, N14652, N30222, N23864, N24532, N20729, N17647, N7443, N28947, N27945, N55491, N60812, N17376
U1413: N17228, N42593, N62089, N43438, N12253, N49609, N30454, N41176, N51489, N11931, N56943, N53013, N41126, N6814, N31884, N6463, N3034, N41285, N62104, N61532
U14154: N27020, N64594, N41881, N54615, N53322, N58092, N12218, N4642, N2045, N25286, N1336, N41626, N10226, N5949, N37263, N5716, N20187, N35854, N1006, N30334
U14162: N6837, N9621, N60762, N20903, N38306, N8373, N54571, N50670, N41881, N35447, N19542, N12300, N49279, N14780, N56249, N38166, N23184, N47280, N48077, N63962
U14190: N18253, N35994, N15347, N51793, N40656, N43568, N23513, N51009, N41626, N16851, N61682, N22731, N21679, N37125, N23657, N9538, N15481, N36459, N63353, N20838
U14199: N8114, N61754, N55723, N54014, N55325, N24386, N20112, N27663, N15648, N51287, N38951, N22690, N37250, N6194, N63805, N20603, N12713, N10960, N45953, N27737
U14213: N14270, N3168, N5078, N29497, N63084, N52939, N51092, N32053, N49279, N6814, N63342, N63334, N5051, N50645, N3097, N48663, N1684, N34995, N10250, N4272
U14235: N37629, N15469, N45509, N55913, N12523, N30346, N51287, N40523, N13930, N25064, N33630, N12029, N22257, N55943, N10747, N30818, N19061, N18708, N4663, N22036
U14241: N62921, N3836, N33297, N27339, N59833, N53593, N35273, N5519, N1952, N7470, N14391, N32196, N55067, N17957, N38356, N44897, N49586, N46624, N52588, N18850
