U10008: N16081, N11645, N35495, N27055, N28275, N3996, N34344, N3132, N46396, N44789, N28103, N41258, N18236, N49712, N24275, N31893, N22417, N20270, N38488, N3059
U12466: N60750, N30207, N47652, N30099, N31519, N48796, N36414, N48100, N37125, N11627, N28408, N46836, N19694, N18729, N48824, N61682, N41596, N41817, N46887, N41946
U12485: N52329, N2960, N53615, N47704, N18485, N41626, N8373, N60421, N15043, N60750, N51009, N33474, N7094, N12588, N23814, N34492, N41782, N53877, N18729, N31448
U12488: N4021, N33203, N3708, N47357, N39832, N52424, N6471, N11511, N6281, N48350, N60647, N33212, N23355, N18394, N39181, N53861, N183, N15020, N13827, N42653
U12536: N7092, N6399, N9368, N23446, N9928, N50245, N6371, N48106, N38070, N60750, N19592, N14878, N55943, N22061, N39028, N41626, N44146, N55703, N20576, N30454
U12543: N21508, N32533, N48351, N47370, N27361, N30207, N17289, N1458, N55633, N46836, N65062, N11627, N37125, N45466, N10651, N65216, N24435, N41640, N42845, N61740
U12556: N43083, N30253, N23446, N38620, N3128, N9284, N56051, N15269, N61811, N19661, N32567, N30290, N12910, N43102, N11768, N42457, N16725, N4258, N57437, N61233
U12564: N46959, N6890, N7655, N21297, N1539, N36414, N62252, N64543, N35815, N50404, N50314, N34490, N15043, N14652, N20576, N6378, N31289, N3128, N14305, N30290
U12580: N41627, N64858, N31050, N60647, N17355, N60447, N49279, N48578, N23028, N802, N39184, N32774, N27619, N25605, N41717, N46393, N33677, N63309, N55950, N51287
U12611: N22061, N43102, N17659, N3128, N38138, N15435, N12910, N45509, N22348, N15194, N36414, N30290, N46182, N33332, N366, N10960, N28895, N55949, N25064, N18312
U12618: N9734, N61541, N46736, N60105, N58656, N6916, N279, N5050, N1228, N13080, N13887, N55397, N49955, N54571, N6532, N60272, N53470, N51587, N40973, N5501
U12620: N24272, N62318, N55943, N3123, N19387, N2960, N36545, N63174, N49872, N49892, N10786, N62632, N64801, N23176, N5048, N39774, N47357, N57041, N977, N23446
U12623: N47704, N23394, N43269, N39463, N60221, N14282, N21468, N58885, N41877, N48849, N46084, N23107, N44687, N62920, N29920, N47383, N42433, N46992, N49879, N52020
U12630: N14436, N46966, N61754, N28275, N23394, N47704, N34525, N22965, N7113, N49879, N3123, N8616, N30251, N44787, N25664, N30346, N10012, N56711, N38138, N37673
U12631: N13930, N27932, N16138, N54, N54571, N57818, N13011, N43932, N47433, N49252, N36624, N6056, N19811, N11817, N27663, N4485, N58030, N5044, N34568, N52098
U12633: N5981, N47280, N49279, N4485, N46917, N4205, N41934, N53599, N19661, N63656, N36931, N37261, N58345, N38070, N48849, N65036, N25605, N6916, N9928, N41881
U1266: N23616, N38381, N35815, N1458, N35418, N14181, N10786, N53807, N48241, N60272, N42015, N45001, N48351, N58660, N52020, N21186, N48849, N35773, N52295, N56641
U12667: N11627, N35495, N24435, N14270, N37125, N48796, N19694, N54867, N1450, N15959, N46887, N57625, N15043, N27055, N32290, N46446, N25657, N23373, N15838, N25501
U12671: N57081, N6926, N28962, N23814, N15959, N51898, N21719, N51793, N8559, N61233, N36910, N43738, N46612, N4384, N16020, N14726, N11237, N8347, N33474, N37125
U12683: N1180, N38215, N59277, N53170, N61326, N6837, N37204, N52102, N41172, N52424, N62041, N22099, N63599, N35406, N44145, N62920, N16447, N33120, N30870, N47704
U12727: N12910, N61571, N11551, N31469, N4729, N30099, N65027, N35389, N37126, N55977, N31556, N18729, N38333, N36624, N48824, N58345, N43222, N64037, N58086, N44203
U12730: N46917, N22457, N9284, N62632, N27318, N19661, N48302, N56051, N39015, N33005, N49180, N42196, N27361, N23446, N34709, N42845, N34492, N24007, N19811, N20764
U12732: N24176, N6926, N59655, N16020, N17161, N30291, N61472, N17115, N2429, N366, N54436, N6890, N41934, N24062, N19040, N14436, N11551, N21312, N56471, N10294
U12736: N16439, N47370, N6890, N38550, N8711, N41717, N53561, N38869, N59367, N55943, N26262, N47652, N24272, N7112, N63481, N63647, N57957, N41817, N30290, N41176
U12737: N46396, N11556, N422, N59257, N50831, N60272, N16439, N30201, N26271, N59267, N56391, N53561, N41979, N32207, N26408, N23060, N35290, N37391, N10754, N3708
U1277: N9047, N20816, N15855, N13907, N38620, N57754, N23557, N41548, N31448, N64335, N22825, N28861, N62049, N30290, N63580, N36689, N19241, N61969, N36569, N13604
U12818: N44698, N50484, N17201, N6522, N29541, N22029, N40356, N26488, N55275, N51954, N31679, N6903, N51587, N37589, N5364, N32646, N54752, N58030, N14990, N23060
U1285: N16439, N33123, N58054, N17031, N53108, N8618, N41505, N60826, N6224, N17807, N37204, N4642, N53170, N35051, N51570, N40700, N41673, N18032, N35991, N25444
U12851: N47380, N47020, N31373, N20478, N27318, N402, N65216, N21063, N17778, N11817, N1768, N38461, N23642, N32381, N14964, N42196, N52554, N30598, N57919, N17127
U12852: N19996, N60647, N53599, N60923, N14270, N33456, N18010, N1774, N47357, N55322, N3131, N10857, N9928, N11800, N26251, N28800, N27055, N51552, N37395, N61
U12857: N18729, N23490, N25064, N60750, N8361, N52329, N48824, N27932, N740, N30466, N445, N62252, N28918, N30099, N30207, N9792, N60421, N55633, N47400, N57327
U12883: N59981, N7112, N43528, N15194, N26262, N51187, N28975, N28582, N31556, N53013, N18708, N48350, N14780, N61040, N18375, N30717, N51424, N30196, N5223, N41549
U12885: N19661, N21508, N51793, N305, N10786, N25605, N32533, N39184, N41006, N13107, N59833, N60085, N60647, N25657, N40451, N1450, N15838, N31212, N46446, N46917
U12889: N7470, N52294, N41088, N54867, N38483, N3517, N64037, N21679, N25501, N27932, N23864, N3492, N891, N28496, N38201, N38779, N60322, N29168, N36836, N28811
U12893: N48578, N36414, N14370, N5822, N3303, N30888, N18828, N6347, N24460, N22816, N14436, N34344, N62621, N41714, N57734, N35392, N59407, N21077, N10616, N6312
U129: N26673, N62621, N24429, N23935, N15105, N409, N3920, N37702, N17201, N35047, N34709, N13303, N2551, N3126, N6837, N1443, N28332, N55703, N22613, N53715
U12912: N28786, N60750, N9959, N15043, N7670, N35486, N50023, N52102, N2758, N53877, N4663, N12730, N52782, N20676, N50896, N65021, N26649, N4485, N36414, N54277
U12947: N57957, N8373, N28477, N43738, N52424, N60272, N11511, N11237, N32776, N41934, N39832, N1228, N64606, N53599, N58171, N61952, N27342, N41172, N22977, N18010
U12958: N25064, N49279, N50060, N53599, N41881, N60647, N57437, N15234, N47370, N9284, N60750, N55943, N24608, N7462, N23446, N15269, N25605, N42457, N59131, N35216
U12986: N62632, N27318, N10786, N14170, N4119, N33957, N60647, N28072, N46304, N33576, N41176, N17289, N26781, N36332, N15559, N53635, N38442, N22977, N47380, N28477
U12992: N57754, N42670, N52308, N31849, N12831, N32185, N47380, N14370, N19444, N40109, N4089, N65021, N40475, N27361, N16081, N50924, N45888, N36252, N62632, N12477
U13009: N31849, N32185, N48077, N45509, N36933, N57754, N19776, N7121, N10993, N2704, N7443, N30290, N15315, N11511, N26811, N11150, N28132, N31556, N48894, N9257
U13016: N22036, N21712, N36293, N4663, N59933, N36186, N15269, N28895, N57120, N43143, N56051, N42457, N9284, N23394, N9719, N57560, N33611, N50060, N23195, N63859
U13018: N7462, N57437, N38263, N2307, N36509, N32118, N60939, N25406, N51937, N57713, N64721, N5009, N37266, N59933, N31370, N42950, N62212, N55132, N28179, N33361
U13031: N39814, N16804, N44528, N57032, N30253, N9928, N38070, N45625, N20378, N926, N16549, N6578, N35815, N52284, N46880, N3128, N9368, N6371, N19592, N31849
U1305: N1180, N20729, N62358, N38770, N15817, N36414, N46864, N50404, N24136, N53304, N54274, N13981, N34190, N7336, N34672, N10879, N23675, N5822, N43102, N12910
U13061: N62632, N4258, N45515, N4034, N48302, N51690, N51489, N15249, N33297, N21196, N27975, N27318, N29746, N52776, N37441, N35803, N18995, N12330, N46917, N29418
U13084: N11511, N48487, N17031, N41934, N38442, N30870, N39369, N6066, N21436, N23805, N33311, N4404, N6735, N21519, N46923, N34495, N36612, N59602, N33828, N42846
U13088: N1336, N17031, N19694, N47216, N52138, N59427, N14808, N11627, N35676, N53031, N17115, N27545, N43568, N40656, N37125, N7995, N51793, N16081, N31519, N23513
U1310: N409, N27063, N23028, N37738, N47576, N14990, N7416, N10350, N52294, N61571, N53084, N41258, N38138, N38080, N38578, N17161, N2429, N9580, N53715, N3069
U1312: N46501, N34185, N15155, N24272, N1663, N32158, N7119, N10786, N15807, N55123, N57521, N54269, N44640, N42491, N45630, N62518, N49046, N25605, N30689, N3132
U13132: N14652, N55949, N36414, N19592, N19661, N50757, N50404, N33611, N2758, N12910, N43102, N22348, N706, N58693, N30290, N17659, N59423, N23675, N50023, N28786
U13151: N47216, N11627, N19694, N55633, N54867, N23513, N37125, N10786, N61740, N25286, N55943, N1336, N31519, N58212, N27020, N1450, N54911, N51793, N25501, N55123
U13203: N6066, N19776, N47704, N39463, N24109, N48849, N60750, N63481, N8559, N20614, N42433, N19694, N38333, N19318, N23513, N5822, N32647, N37007, N47216, N18729
U13216: N19592, N7092, N8618, N5051, N6837, N49279, N37204, N15234, N5897, N46592, N18032, N18571, N63415, N44146, N14266, N30454, N19661, N15155, N32923, N53084
U13239: N40109, N16081, N19990, N43106, N1952, N19013, N5822, N10250, N48730, N53242, N49712, N28275, N50924, N3894, N44789, N34480, N54408, N37142, N64037, N19318
U13282: N36414, N18828, N14370, N32533, N21508, N36673, N14699, N23675, N59407, N31849, N38550, N10969, N54960, N6645, N10616, N47216, N6020, N23792, N35757, N38779
U13284: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U1331: N35418, N43460, N1667, N41979, N4021, N47380, N42890, N23535, N17998, N6477, N29369, N22036, N13601, N19444, N58086, N36408, N63860, N44417, N19117, N50107
U13314: N60647, N42365, N57000, N34185, N60085, N7119, N41176, N32053, N32158, N25605, N63415, N29497, N14270, N59868, N37384, N33611, N33297, N16065, N14652, N30840
U13319: N12029, N60550, N57005, N23942, N5051, N27289, N7092, N36288, N3589, N38697, N52662, N25064, N63342, N7119, N8618, N19592, N63415, N22061, N16628, N65036
U1336: N12761, N46452, N29116, N2704, N41548, N52776, N4107, N1166, N6767, N15249, N61040, N41285, N21147, N29952, N62518, N23675, N3957, N53013, N56777, N27318
U13377: N23675, N22348, N36414, N10879, N30253, N26352, N61754, N38620, N24136, N366, N34190, N21196, N14652, N15628, N44772, N24176, N58301, N22061, N35738, N3128
U13390: N13729, N23563, N23490, N37204, N26262, N3517, N56517, N44786, N6837, N29344, N33677, N64606, N23184, N11940, N51287, N63342, N59277, N1849, N60550, N27376
U13399: N48077, N14780, N63860, N37250, N30207, N27318, N17998, N30689, N27975, N45676, N63550, N3087, N62318, N28975, N56217, N30725, N61241, N59981, N52493, N38294
U13406: N14170, N55555, N23805, N24951, N30222, N4661, N40973, N59277, N17647, N2393, N41697, N49001, N38053, N41594, N7792, N39399, N48476, N58656, N13080, N40943
U13463: N25609, N53084, N62358, N28895, N20729, N44460, N48730, N57415, N14194, N40906, N2277, N17605, N47851, N61162, N422, N42590, N63580, N19746, N20577, N6074
U1347: N183, N30283, N3234, N18449, N6477, N9409, N26224, N49761, N17201, N20036, N1307, N22975, N811, N58693, N28983, N3089, N55673, N21077, N51364, N22690
U13496: N41387, N36351, N61885, N13907, N43540, N4156, N51797, N11793, N23692, N26336, N48146, N59841, N32237, N22188, N22061, N4760, N22456, N23489, N31395, N25437
U13537: N24109, N49279, N4404, N15066, N6102, N20614, N41934, N63656, N5370, N62128, N38779, N3841, N54862, N52294, N26262, N40324, N51287, N16260, N25867, N34044
U1354: N30108, N26286, N13408, N5135, N14802, N31112, N28413, N23455, N56493, N13907, N16477, N45289, N45793, N48077, N64724, N59653, N26202, N12869, N59088, N58785
U13551: N65216, N7494, N47370, N45466, N55633, N25257, N19694, N43053, N52138, N37125, N11627, N47216, N50735, N36673, N48898, N35436, N46586, N57023, N54867, N40331
U13582: N16081, N25064, N23490, N49712, N13729, N3234, N48730, N61233, N51816, N778, N41493, N50924, N17605, N26125, N43478, N36359, N62777, N3516, N23060, N22061
U13589: N27376, N14257, N12981, N57764, N3804, N16447, N17031, N30870, N49834, N23805, N1180, N23490, N40973, N20187, N21508, N32533, N51195, N25471, N3708, N60834
U136: N16081, N50924, N1952, N49279, N53349, N2822, N19318, N35216, N3331, N43911, N61981, N34709, N48730, N25040, N14370, N56051, N15269, N40109, N23446, N28275
U13608: N49279, N55943, N46477, N7618, N60762, N23814, N11846, N41934, N2960, N779, N64184, N52129, N4384, N4404, N57226, N62809, N20478, N20766, N30454, N24963
U13638: N39463, N27932, N27361, N23513, N15477, N42433, N65062, N41917, N19694, N65021, N13930, N37994, N60221, N52138, N54911, N9039, N48539, N14744, N30207, N62518
U1366: N279, N14990, N50484, N44460, N46810, N34492, N29541, N23060, N14846, N26488, N62621, N62358, N40356, N11817, N47851, N48146, N13337, N57354, N46396, N28324
U13669: N18828, N14370, N48578, N61740, N32533, N21508, N14726, N53346, N27361, N39463, N43445, N65062, N10616, N3737, N15477, N29611, N43834, N42433, N38029, N4485
U13675: N1768, N31556, N4107, N23489, N51797, N2159, N53013, N1667, N43083, N34081, N51700, N3617, N32221, N61969, N51954, N29751, N42890, N130, N17228, N301
U13683: N49279, N1539, N45455, N32703, N47737, N46193, N39442, N36045, N28899, N55949, N1796, N57700, N33397, N50565, N6224, N60965, N52577, N13374, N35389, N45264
U137: N23446, N63550, N56051, N38620, N60009, N35803, N3123, N45912, N23767, N61541, N10812, N37793, N15269, N24176, N49180, N59469, N34436, N1020, N5940, N15855
U13708: N6224, N25605, N39832, N17886, N26325, N50831, N59257, N36779, N15982, N14637, N46146, N64459, N40288, N19040, N59868, N43871, N60647, N12024, N40941, N28477
U13720: N13930, N53955, N16547, N5553, N54, N18729, N54911, N57818, N2844, N49046, N3517, N22117, N64958, N44687, N445, N9792, N28899, N10931, N59308, N28591
U13844: N36293, N6578, N29212, N14436, N30108, N60750, N8125, N25623, N33474, N43738, N53346, N32731, N33791, N38138, N47704, N9719, N21611, N8373, N225, N14370
U13853: N35803, N11551, N45023, N30290, N16445, N36414, N6578, N21196, N47370, N61817, N44183, N31813, N4258, N14257, N41717, N46279, N47652, N23535, N59841, N42590
U13880: N34185, N14170, N47357, N53561, N1539, N46624, N11800, N64515, N7121, N24272, N36351, N11511, N60647, N20614, N63309, N38476, N33203, N12812, N1985, N926
U13882: N23446, N63550, N49180, N48707, N23767, N43143, N24176, N62358, N10812, N7901, N38620, N29830, N35486, N3745, N56051, N366, N45912, N37384, N12910, N43102
U13899: N30536, N61811, N13941, N20177, N42457, N46862, N37458, N301, N5940, N39442, N16117, N16914, N8889, N34081, N14802, N39456, N34226, N55609, N15648, N35062
U13919: N27908, N30562, N27063, N18426, N51581, N32031, N6837, N10250, N20372, N14990, N19605, N29128, N15105, N11569, N12351, N26415, N57451, N39907, N47040, N11511
U13933: N30207, N8373, N60750, N31212, N28413, N52329, N26063, N39184, N60848, N10786, N17998, N32641, N47652, N50725, N46836, N43083, N9538, N40094, N23513, N7129
U13944: N42676, N46612, N61952, N11817, N31154, N20602, N24608, N15492, N57354, N60647, N15369, N52294, N41113, N18010, N4936, N18260, N25091, N38488, N38779, N43415
U13959: N13907, N25437, N48729, N23489, N13262, N30717, N28704, N52007, N301, N32708, N7085, N37905, N43540, N31578, N8656, N54125, N58579, N39641, N57725, N44765
U13961: N55943, N49279, N35436, N38029, N57005, N14370, N18828, N20136, N5822, N46992, N53599, N42845, N41979, N19990, N2592, N57327, N44853, N25657, N46446, N23373
U13983: N36414, N23675, N5428, N1768, N46976, N37437, N34190, N10879, N26325, N45417, N34930, N12162, N20819, N64459, N17510, N6712, N11360, N47401, N26336, N51700
U13986: N21508, N32533, N30207, N46836, N64409, N41065, N13087, N47652, N5435, N44487, N50725, N48762, N40094, N48351, N60848, N60750, N19694, N19727, N47238, N2749
U14025: N58264, N17201, N50592, N20510, N58944, N11551, N13288, N94, N7757, N24467, N15435, N28289, N34492, N44698, N2393, N55931, N8125, N32731, N50484, N55913
U14038: N5949, N633, N7655, N20478, N11193, N25501, N60647, N23417, N584, N14270, N55633, N28523, N16854, N30689, N51793, N35389, N25639, N34185, N28734, N23513
U14053: N21508, N32533, N51793, N19694, N11627, N48351, N48796, N37125, N16851, N46836, N31519, N1450, N24435, N52138, N27361, N55633, N27545, N47216, N41596, N5435
U14081: N47370, N60750, N21508, N32533, N30207, N59863, N55943, N48351, N13087, N11627, N37125, N55633, N39369, N65216, N45466, N51793, N41176, N61682, N13107, N17289
U14098: N42803, N8373, N5652, N43143, N38215, N48707, N60009, N26262, N3123, N45912, N63550, N25605, N49279, N14408, N49180, N55943, N6837, N24176, N56051, N7041
U14100: N55943, N14266, N14181, N46917, N42678, N53735, N55633, N48796, N1450, N24272, N31884, N40451, N4642, N60085, N39184, N11572, N15559, N23616, N18032, N26587
U14122: N5981, N49279, N47433, N38924, N64816, N39184, N6056, N29801, N20770, N6916, N40299, N41881, N28638, N17647, N42670, N46146, N55913, N9409, N23547, N11150
U1413: N53304, N44855, N32567, N60868, N6837, N63550, N51700, N20819, N1768, N19292, N19211, N36186, N33576, N13374, N23489, N5940, N2393, N7792, N29128, N62947
U14154: N10786, N11627, N18010, N47216, N60647, N1336, N58969, N49279, N39184, N706, N14699, N37125, N19694, N51793, N55633, N5152, N15838, N32290, N24435, N1450
U14162: N58171, N33078, N53863, N55132, N36293, N28861, N60000, N31112, N59009, N38263, N3806, N50879, N23814, N45317, N31027, N9719, N43083, N36725, N8373, N49505
U14190: N41881, N62318, N55943, N20746, N20136, N1336, N15194, N47216, N29379, N24272, N53004, N19694, N23513, N4610, N20478, N25867, N37125, N5949, N47370, N20811
U14199: N36931, N59194, N48106, N29830, N50314, N42670, N32185, N61754, N22188, N44146, N22825, N7092, N47572, N41447, N47704, N10786, N18801, N38138, N39151, N47151
U14213: N60647, N53599, N25605, N48849, N24608, N39184, N49279, N63481, N59868, N55943, N28477, N58969, N64095, N15234, N60750, N34600, N37391, N5051, N10282, N57329
U14235: N56051, N15269, N5048, N9284, N51587, N23446, N11681, N42457, N49191, N32567, N22457, N10812, N48841, N63550, N61811, N65134, N16725, N23180, N3034, N43083
