U93097: N31373, N23938, N52492, N1575, N64273, N811, N37666, N35671, N9368, N27307, N22816, N49279, N26485, N47020, N13374, N23446, N54562, N53572, N938, N44289
U51030: N48740, N811, N52973, N37666, N9368, N35671, N22816, N36416, N31373, N938, N23938, N1575, N52492, N64273, N27307, N54562, N13374, N53572, N44289, N47020
U5538: N37666, N48740, N811, N22816, N52973, N47020, N2852, N383, N27307, N54562, N938, N35671, N36416, N31373, N23938, N1575, N52492, N64273, N7038, N53572
U72814: N811, N48740, N37666, N26485, N52973, N35671, N53572, N22816, N54562, N27307, N31373, N36416, N9368, N23446, N52103, N23938, N52492, N10083, N1575, N64273
U87762: N48740, N811, N52973, N37666, N26485, N22816, N35671, N31373, N36416, N23938, N52492, N1575, N64273, N53572, N9368, N27307, N383, N54562, N39094, N43955
U19687: N811, N48740, N37666, N22816, N938, N54562, N383, N27307, N9368, N35671, N36416, N23938, N31373, N15391, N52492, N1575, N64273, N18063, N53572, N41881
U92626: N811, N37666, N48740, N52973, N22816, N27307, N35671, N13374, N54562, N47020, N36416, N31373, N383, N23938, N1575, N52492, N64273, N9368, N938, N53572
U53457: N48740, N811, N52973, N22816, N9368, N54562, N47020, N35671, N383, N27307, N23616, N26521, N12608, N23938, N12635, N36416, N938, N31373, N52492, N1575
U16183: N811, N37666, N52973, N47020, N48740, N49279, N35671, N27307, N22816, N9368, N36416, N23446, N41881, N31373, N13374, N23938, N52492, N44289, N23616, N1575
U61962: N811, N48740, N37666, N52973, N26485, N46624, N35671, N22816, N53572, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N54562, N9368, N47020, N13374
U65217: N48740, N52973, N811, N37666, N35671, N31373, N36416, N23938, N1575, N52492, N64273, N47020, N27307, N22816, N53572, N26485, N49279, N23446, N15391, N9368
U50976: N52973, N48740, N811, N37666, N35671, N36416, N27307, N31373, N23938, N52492, N1575, N53572, N64273, N383, N54562, N26485, N9368, N32257, N938, N38841
U74883: N48740, N811, N52973, N37666, N26485, N35671, N36416, N22816, N31373, N23938, N9368, N52492, N1575, N64273, N53572, N938, N27307, N23446, N13374, N383
U42142: N48740, N811, N37666, N52973, N35671, N22816, N36416, N31373, N26485, N23938, N52492, N1575, N64273, N53572, N27307, N9368, N54562, N938, N23446, N13374
U25594: N52973, N811, N37666, N22816, N53572, N36416, N31373, N54562, N27307, N52492, N23938, N1575, N64273, N383, N11415, N938, N9368, N26485, N13374, N23446
U41275: N811, N48740, N27307, N52973, N37666, N47020, N36416, N22816, N31373, N23938, N52492, N1575, N64273, N49279, N53572, N26485, N54562, N9368, N938, N383
U8094: N48740, N811, N52973, N37666, N43102, N35671, N9368, N26485, N31373, N36416, N23938, N22816, N52492, N1575, N64273, N27307, N53572, N54562, N13374, N23446
U72426: N811, N37666, N52973, N22816, N54562, N35671, N31373, N36416, N23938, N27307, N52492, N1575, N64273, N9368, N47020, N53572, N26485, N13374, N15391, N45416
U61556: N37666, N811, N52973, N48740, N47020, N22816, N35671, N54562, N54606, N46379, N8889, N36416, N2825, N31373, N44289, N23938, N383, N13374, N15391, N52492
U71257: N811, N37666, N48740, N35671, N23938, N27307, N22816, N31373, N36416, N13374, N52492, N1575, N64273, N47020, N54562, N26485, N9368, N15391, N383, N938
U68408: N48740, N37666, N35671, N22816, N26485, N9368, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N47020, N53572, N57189, N11415, N54562, N18063, N13374
U79203: N37666, N811, N48740, N22816, N383, N35671, N27307, N53572, N31373, N36416, N23938, N52492, N1575, N64273, N9368, N32257, N47020, N938, N26485, N15391
U81777: N48740, N811, N52973, N37666, N35671, N22816, N27307, N9368, N26485, N53572, N938, N36416, N31373, N23938, N52492, N1575, N64273, N54562, N11415, N383
U35543: N811, N47020, N37866, N19661, N13439, N62065, N7556, N15469, N19568, N37666, N27436, N26485, N48504, N47704, N33526, N21142, N57763, N31703, N64439, N2528
U11028: N48740, N22816, N35671, N36416, N31373, N54562, N27307, N23938, N9368, N26485, N52492, N1575, N53572, N64273, N13374, N383, N47020, N38841, N14354, N52907
U49567: N37666, N48740, N811, N52973, N35671, N23938, N22816, N36416, N31373, N52492, N1575, N64273, N47020, N54562, N26485, N27307, N53572, N9368, N383, N23446
U77372: N811, N48740, N37666, N52973, N22816, N54562, N35671, N23938, N46783, N53572, N36416, N24802, N31373, N27307, N52492, N1575, N47020, N64273, N9368, N938
U82928: N48740, N811, N52973, N37666, N27307, N53572, N22816, N35671, N52492, N36416, N23446, N31373, N26485, N23938, N1575, N64273, N9368, N54562, N383, N18972
U70522: N811, N48740, N52973, N22816, N31373, N26485, N36416, N23938, N52492, N1575, N64273, N27307, N938, N54562, N15391, N38841, N45416, N14354, N52907, N13374
U75206: N811, N48740, N12024, N57005, N37666, N18063, N47020, N52973, N22816, N54562, N938, N35671, N36416, N31373, N23938, N52492, N1575, N64273, N7328, N53572
U37440: N811, N48740, N37666, N52973, N383, N22816, N52103, N35671, N938, N26485, N31373, N36416, N1575, N49279, N23938, N52492, N53572, N64273, N48683, N9758
U48415: N811, N48740, N37666, N52973, N938, N27307, N47020, N22816, N35671, N31373, N23938, N36416, N52492, N1575, N64273, N383, N53572, N9368, N26485, N49279
U44932: N37666, N52973, N811, N48740, N35671, N54562, N27307, N22816, N26485, N47020, N383, N53572, N32257, N36416, N31373, N23938, N9368, N52492, N1575, N15391
U73145: N811, N27307, N52973, N49279, N37666, N26485, N35671, N36416, N31373, N23938, N52492, N1575, N64273, N47020, N53572, N49180, N9368, N54562, N10083, N22816
U93015: N811, N37666, N48740, N35671, N52973, N22816, N36416, N23938, N31373, N52492, N1575, N64273, N54562, N26485, N53572, N27307, N13374, N9368, N15391, N38841
U2469: N811, N48740, N22816, N52973, N54562, N47020, N36416, N31373, N13374, N383, N23938, N938, N52492, N1575, N64273, N15391, N27307, N26485, N9368, N45416
U49986: N811, N48740, N52973, N37666, N35671, N22816, N13374, N36416, N31373, N23938, N47020, N52492, N1575, N54562, N64273, N15391, N53572, N27307, N383, N26485
U58709: N48740, N35671, N37666, N13374, N53572, N52973, N47020, N27307, N15391, N54562, N26485, N938, N45416, N383, N9368, N44289, N35725, N46783, N38841, N23446
U93897: N811, N48740, N37666, N31373, N36416, N23938, N35671, N52492, N1575, N64273, N47020, N52973, N9368, N49279, N22816, N54562, N383, N26485, N27307, N15391
U48119: N48740, N811, N37666, N52973, N35671, N22816, N31373, N36416, N23938, N52492, N1575, N64273, N53572, N26485, N54562, N47020, N27307, N938, N9368, N38841
U29798: N811, N48740, N37666, N22816, N54562, N938, N383, N36416, N27307, N47020, N35671, N31373, N23938, N52492, N1575, N64273, N53572, N15391, N13374, N26485
U50155: N37666, N811, N52973, N35671, N40917, N38780, N31373, N36416, N23938, N52492, N1575, N64273, N54562, N10612, N53572, N26485, N383, N13374, N27307, N51489
U3703: N811, N48740, N27307, N52973, N23446, N53572, N26485, N35671, N37666, N22816, N36416, N31373, N23938, N1575, N52492, N64273, N43955, N383, N49180, N9368
U47506: N37666, N48740, N36416, N35671, N31373, N23938, N52973, N52492, N22816, N1575, N13374, N64273, N47020, N15391, N53572, N54562, N45416, N383, N44289, N9368
U80153: N811, N37666, N48740, N52973, N35671, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N22816, N49279, N9368, N13374, N54562, N23446, N53572, N15391
U59702: N811, N52973, N37666, N35671, N36416, N26485, N31373, N23938, N52492, N1575, N64273, N22816, N53572, N27307, N54562, N52103, N47020, N9368, N23446, N13374
U59205: N37666, N48740, N811, N52973, N22816, N47020, N383, N54562, N9368, N35671, N31373, N13374, N36416, N26485, N23938, N938, N38841, N52492, N27307, N1575
U37466: N48740, N37666, N52973, N22816, N35671, N27307, N47020, N26485, N53572, N54562, N59602, N9368, N383, N13374, N49279, N53114, N938, N44289, N38841, N52103
U16209: N811, N37666, N35671, N36416, N31373, N23938, N52492, N1575, N64273, N52973, N48740, N47020, N22816, N13374, N9368, N49279, N27307, N15391, N46379, N8889
U15796: N37666, N52973, N811, N47020, N48740, N36416, N35671, N52103, N23938, N31373, N15391, N13374, N52492, N22816, N1575, N64273, N27307, N26485, N9368, N53572
U34906: N22816, N37666, N811, N52973, N48740, N31373, N36416, N23938, N52492, N1575, N64273, N27307, N35671, N26485, N53572, N54562, N9368, N13374, N15391, N47020
U38891: N811, N48740, N37666, N52973, N22816, N35671, N31373, N36416, N23938, N52492, N1575, N64273, N54562, N27307, N26485, N938, N9368, N15391, N383, N47020
U10521: N56041, N37666, N48740, N22816, N27294, N35671, N31299, N52973, N6347, N54562, N26485, N36416, N53572, N31373, N12239, N23938, N1575, N52492, N64273, N383
U2336: N811, N48740, N47020, N22816, N35671, N54562, N52973, N36416, N31373, N23938, N52492, N36886, N383, N1575, N13374, N64273, N9368, N15391, N26485, N27307
U4979: N37666, N811, N48740, N47020, N22816, N52973, N26485, N9368, N36416, N31373, N52492, N35671, N23938, N1575, N64273, N13374, N53572, N15391, N383, N38841
U86049: N52973, N37666, N22816, N27307, N35671, N31373, N36416, N26485, N23938, N52492, N1575, N64273, N54562, N9368, N938, N13374, N23446, N383, N47020, N44289
U78417: N48740, N37666, N811, N52973, N47020, N35671, N22816, N9368, N27307, N383, N26485, N53572, N15391, N38841, N44289, N49279, N11415, N14354, N52907, N45416
U86514: N48740, N811, N37666, N22816, N36416, N23938, N31373, N52492, N1575, N64273, N53572, N26485, N27307, N9368, N54562, N938, N32257, N46379, N8889, N13374
U45957: N37666, N811, N48740, N52973, N27307, N22816, N383, N35671, N36416, N23938, N54562, N31373, N47020, N52492, N1575, N64273, N938, N26485, N15391, N13374
U1310: N48740, N811, N52973, N37666, N9368, N938, N22816, N53572, N27307, N35671, N54562, N26485, N31373, N36416, N23938, N13374, N52492, N1575, N64273, N47020
U83830: N48740, N22816, N52973, N53572, N31373, N36416, N23938, N52492, N1575, N64273, N54562, N27307, N9368, N26485, N383, N938, N38841, N15391, N14354, N52907
U78551: N48740, N811, N35671, N27307, N23938, N36416, N31373, N47020, N52492, N1575, N64273, N22816, N9368, N53572, N26485, N32257, N49279, N11415, N13374, N383
U74471: N48740, N811, N52973, N37666, N31373, N36416, N23938, N1575, N52492, N64273, N26485, N22816, N27307, N42844, N54562, N9368, N53572, N13374, N23446, N938
U87821: N37666, N811, N48740, N23938, N13374, N36416, N52973, N31373, N22816, N15391, N52492, N1575, N64273, N9368, N53572, N45416, N8889, N46379, N27307, N938
U68384: N811, N27307, N37666, N48740, N41881, N45416, N47020, N49279, N22816, N52973, N35671, N23446, N36416, N31373, N53572, N23938, N9368, N52492, N1575, N64273
U44233: N47020, N37666, N811, N52973, N48740, N15391, N36416, N13374, N31373, N22816, N23938, N35671, N27307, N383, N45416, N53572, N54562, N52492, N26521, N9368
U48321: N811, N48740, N37666, N52973, N35671, N36416, N31373, N23938, N1575, N52492, N27307, N64273, N54562, N13374, N53572, N26485, N9368, N47020, N383, N15391
U73312: N48740, N811, N52973, N37666, N35671, N22816, N53572, N31373, N23938, N54562, N36416, N52492, N1575, N64273, N27307, N13374, N383, N9368, N938, N26485
U1812: N24272, N13981, N37666, N811, N48740, N47020, N54562, N31373, N9368, N23938, N36416, N13374, N1575, N52492, N35671, N64273, N22816, N44289, N27307, N38841
U3516: N48740, N811, N37666, N22816, N938, N35671, N47020, N31373, N36416, N23938, N27307, N52492, N383, N1575, N64273, N53572, N13374, N38841, N57189, N18063
U10018: N48740, N811, N37666, N52973, N35671, N27307, N47020, N49279, N9368, N36416, N42844, N31373, N52492, N22816, N23938, N26485, N1575, N64273, N11415, N938
U75785: N47020, N48740, N37666, N811, N52973, N35671, N36416, N23938, N31373, N13374, N52492, N1575, N22816, N64273, N54562, N27307, N938, N9368, N383, N49279
U33365: N48740, N811, N52973, N37666, N35671, N22816, N31373, N53572, N36416, N23938, N1575, N27307, N52492, N64273, N54562, N383, N938, N13374, N23446, N57189
U78120: N48740, N23446, N22816, N52973, N44289, N31373, N23938, N27307, N52492, N36416, N37666, N1575, N64273, N35671, N54562, N53572, N938, N26485, N383, N9368
U53673: N48740, N811, N37666, N47020, N35671, N52973, N36416, N31373, N23938, N52492, N1575, N35725, N64273, N54562, N383, N15391, N53572, N45416, N38841, N44289
U11591: N811, N37666, N52973, N54562, N35671, N31373, N36416, N23938, N9368, N52492, N938, N53572, N1575, N64273, N47020, N383, N27307, N32257, N13374, N26485
U9230: N48740, N37666, N52973, N35671, N36416, N31373, N23938, N52492, N1575, N64273, N47020, N54562, N53572, N35725, N13374, N938, N49279, N15391, N26485, N9368
U33572: N37666, N811, N48740, N22816, N52973, N54562, N47020, N36416, N31373, N23938, N52492, N1575, N383, N64273, N13374, N938, N27307, N53572, N38841, N26485
U74897: N48740, N811, N37666, N52973, N22816, N35671, N938, N9368, N31373, N36416, N23938, N52492, N1575, N64273, N27307, N26485, N54562, N18063, N43955, N47020
U32059: N48740, N811, N37666, N52973, N35671, N22816, N36416, N31373, N52492, N23938, N1575, N64273, N13374, N9368, N27307, N53572, N54562, N938, N383, N26485
U89340: N48740, N37666, N36931, N52973, N47020, N22816, N54562, N13374, N53572, N36416, N35671, N23938, N31373, N52492, N27307, N1575, N64273, N44289, N938, N15391
U76362: N811, N48740, N37666, N52973, N47020, N27307, N36416, N13374, N9368, N35671, N22816, N31373, N938, N23938, N52492, N383, N1575, N64273, N54562, N15391
U79514: N47020, N26521, N23938, N29268, N37666, N811, N2852, N48740, N29212, N39932, N52973, N1091, N36416, N49364, N34258, N53906, N13374, N29004, N57005, N63546
U64199: N811, N37666, N48740, N47020, N52973, N35671, N54562, N22816, N13374, N23938, N36416, N31373, N15391, N53572, N52492, N1575, N64273, N383, N27307, N45416
U50792: N52973, N811, N37666, N48740, N22816, N4642, N383, N36416, N31373, N52492, N23938, N35671, N1575, N64273, N47020, N49279, N27307, N62920, N26485, N54562
U87745: N811, N48740, N35671, N13374, N15391, N23938, N36416, N31373, N52492, N1575, N64273, N45416, N52973, N37666, N22816, N938, N18295, N44289, N47020, N53572
U68138: N48740, N811, N37666, N52973, N22816, N35671, N54562, N53572, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N13374, N15391, N383, N938, N45416
U69670: N811, N48740, N37666, N47020, N938, N22816, N36416, N35671, N52973, N31373, N23938, N54562, N52492, N383, N1575, N64273, N13374, N9368, N44289, N53572
U20080: N48740, N52973, N811, N37666, N35671, N22816, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N54562, N938, N26485, N13374, N53572, N47020, N23446
U26238: N811, N48740, N35671, N22816, N52973, N36416, N31373, N23938, N52492, N1575, N64273, N53572, N54562, N27307, N47020, N2825, N13374, N26485, N938, N32257
U50891: N48740, N50725, N811, N37666, N52973, N22816, N35671, N49279, N47020, N48597, N27307, N26485, N44289, N11415, N36416, N41881, N54562, N9368, N52492, N383
U48941: N811, N48740, N37666, N13374, N54562, N35671, N36416, N22816, N47020, N31373, N52973, N383, N938, N23938, N1575, N52492, N64273, N9368, N44289, N8889
U40227: N47020, N811, N48740, N23938, N35671, N36416, N13374, N31373, N46379, N8889, N52492, N1575, N64273, N52973, N54562, N15391, N35725, N27307, N9368, N383
U85844: N48740, N811, N37666, N52973, N26485, N9368, N35671, N31373, N23938, N36416, N22816, N52492, N1575, N64273, N53572, N47020, N27307, N54562, N383, N13374
U69211: N811, N48740, N22816, N47020, N35671, N52973, N54562, N53572, N383, N36416, N23938, N31373, N13374, N938, N38841, N52492, N1575, N64273, N49279, N26521
U48744: N811, N37666, N52973, N22816, N938, N54562, N35671, N9368, N53572, N36416, N31373, N23938, N383, N52492, N1575, N64273, N38841, N47020, N14354, N27307
U85413: N48740, N37666, N23446, N35671, N31373, N36416, N27307, N23938, N22816, N1575, N52492, N47020, N64273, N49279, N59602, N54562, N9368, N10083, N11415, N938
U22072: N48740, N52973, N37666, N35671, N26485, N53572, N23446, N36416, N31373, N23938, N52492, N1575, N64273, N27307, N9368, N22816, N54562, N57560, N10083, N938
U30494: N48740, N811, N37666, N52973, N27307, N13374, N31373, N36416, N23938, N1575, N52492, N64273, N54562, N4642, N26485, N383, N53572, N47020, N938, N9368
U43434: N811, N48740, N22816, N52973, N37666, N35671, N27307, N938, N53572, N31373, N36416, N52492, N23938, N1575, N64273, N13374, N38841, N383, N14354, N52907
U74810: N47020, N37666, N811, N48740, N23938, N52973, N36416, N31373, N13374, N35671, N54562, N15391, N1575, N383, N52492, N22816, N64273, N938, N9368, N45416
U56404: N811, N37666, N48740, N22816, N35671, N52973, N36416, N31373, N23938, N52492, N1575, N64273, N54562, N13374, N47020, N15391, N383, N9368, N27307, N26485
U89004: N37666, N48740, N811, N52973, N938, N22816, N47020, N9368, N36416, N27307, N35671, N52492, N383, N31373, N53572, N23938, N1575, N64273, N26202, N54562
U39793: N48740, N811, N35671, N37666, N36416, N31373, N23938, N52492, N1575, N64273, N47020, N15391, N52973, N46379, N8889, N45416, N22816, N54562, N938, N383
U90064: N48740, N811, N37666, N52973, N938, N35671, N47020, N9368, N26485, N36416, N31373, N23938, N27307, N53572, N52492, N1575, N64273, N54562, N11415, N13374
U41219: N37666, N811, N52973, N48740, N59602, N22816, N53572, N26485, N938, N35671, N53114, N31373, N47020, N54562, N36416, N23938, N52492, N1575, N64273, N35521
U81134: N51703, N29126, N37666, N811, N54606, N11648, N29994, N58212, N36372, N44717, N43010, N14181, N26953, N41934, N11572, N9368, N64439, N50055, N44760, N11436
U23994: N811, N37666, N48740, N22816, N52973, N35671, N47020, N13374, N36416, N31373, N23938, N54562, N52492, N1575, N64273, N26485, N27307, N383, N9368, N53572
U40929: N48740, N811, N52973, N22816, N47020, N27307, N35671, N54562, N9368, N31373, N36416, N23938, N53572, N52492, N1575, N64273, N13374, N938, N383, N26485
U80705: N811, N48740, N37666, N35671, N52973, N22816, N31373, N36416, N54562, N23938, N52492, N27307, N1575, N53572, N64273, N13374, N9368, N26485, N938, N383
U40435: N52973, N811, N48740, N37666, N27307, N35671, N53572, N23446, N26485, N22816, N31373, N36416, N23938, N52492, N1575, N64273, N32257, N383, N59933, N938
