U10008: N17778, N41551, N409, N4662, N49766, N46137, N26584, N53590, N49510, N50645, N11846, N6935, N15429, N27831, N38898, N30724, N33959, N11627, N63828, N28413
U12466: N9000, N57328, N46959, N62947, N17699, N50355, N26499, N56675, N32207, N6582, N33871, N40121, N37391, N57591, N6194, N23942, N60281, N9936, N52295, N61949
U12485: N30273, N25664, N59257, N51210, N14125, N53242, N42634, N53296, N39387, N60521, N25191, N19683, N19230, N49609, N9822, N55123, N63037, N27518, N16914, N20074
U12488: N24717, N12024, N42894, N15772, N60264, N38060, N53296, N14456, N3745, N29126, N36252, N20661, N46577, N18531, N33623, N9577, N12635, N9257, N36553, N21941
U12536: N29541, N23101, N55440, N16138, N23977, N54456, N39781, N2843, N60779, N6340, N21077, N20688, N63385, N39949, N3126, N21519, N36796, N56474, N31632, N62401
U12543: N48729, N57095, N48490, N15768, N61466, N2307, N59162, N37848, N6102, N61404, N25130, N4663, N5223, N44897, N42877, N14607, N41309, N24717, N26750, N27891
U12556: N14170, N59905, N21513, N11698, N63356, N8012, N36372, N44528, N17701, N30699, N51470, N30273, N55967, N19019, N24754, N28716, N11417, N17914, N3268, N47409
U12564: N57001, N38605, N24224, N24624, N38759, N40987, N20165, N17988, N13094, N29126, N51344, N3972, N37391, N10786, N44153, N56620, N31676, N3059, N11237, N58638
U12580: N51686, N60952, N45590, N40808, N21461, N60921, N57331, N35398, N21039, N59174, N62894, N49521, N41794, N353, N63037, N4277, N22985, N59162, N63817, N48706
U12611: N30105, N43171, N9991, N20025, N25398, N52329, N48593, N5501, N16854, N37776, N10881, N62170, N25024, N52939, N35676, N46545, N3132, N51337, N62521, N14726
U12618: N13834, N37531, N20729, N13270, N27928, N28843, N31910, N41174, N9724, N45416, N39998, N6767, N38166, N33507, N52312, N38759, N34055, N10032, N29961, N33490
U12620: N36134, N56474, N51552, N22371, N30920, N35738, N6555, N63465, N46084, N51133, N51793, N30722, N46594, N28176, N57972, N51745, N36795, N7658, N49522, N21147
U12623: N3173, N15898, N16477, N7007, N22816, N56959, N52989, N57725, N11556, N46127, N42668, N9276, N16553, N45163, N40324, N60320, N12696, N45479, N54016, N9870
U12630: N44865, N6399, N44346, N51545, N154, N62610, N1665, N36232, N37776, N10831, N41950, N49038, N29442, N45812, N26125, N36673, N62976, N23039, N37673, N15155
U12631: N5466, N20939, N17363, N47280, N8929, N38764, N9368, N56434, N3045, N25278, N45353, N1796, N15738, N3250, N14328, N32295, N56517, N48740, N15469, N47811
U12633: N59067, N33145, N15541, N13738, N13628, N28734, N4247, N46219, N64919, N22371, N13864, N37715, N15921, N24697, N22726, N26991, N42212, N29994, N29059, N34258
U1266: N19036, N60779, N47861, N34031, N42972, N57952, N32990, N28179, N17952, N15561, N37142, N18236, N17659, N22774, N9912, N17672, N40165, N29306, N20521, N6224
U12667: N46969, N44897, N15982, N30658, N55221, N51119, N33728, N6816, N22566, N27229, N50004, N32776, N35389, N35406, N23044, N13007, N64741, N60887, N39298, N18118
U12671: N43383, N62880, N47737, N62227, N20025, N2872, N51980, N894, N32647, N53763, N4241, N53105, N2530, N27363, N9196, N34469, N32703, N26224, N59162, N46495
U12683: N59267, N63964, N39776, N57053, N28408, N37338, N27928, N17228, N55323, N16260, N20603, N51570, N36741, N24275, N4729, N32990, N34729, N7965, N5734, N59263
U12727: N12299, N3159, N36931, N59904, N15279, N48593, N58765, N4265, N50440, N20836, N12162, N20233, N42457, N12324, N7041, N46319, N11415, N56716, N48729, N46966
U12730: N11220, N34697, N9335, N59317, N11645, N58024, N44496, N13324, N44967, N37899, N36089, N40085, N11681, N62700, N13974, N35418, N6816, N24584, N38368, N60130
U12732: N40983, N18182, N48106, N25988, N45455, N27625, N3918, N20394, N52502, N44854, N38166, N61648, N8327, N11036, N29830, N1914, N57225, N30933, N33315, N33005
U12736: N29322, N35294, N61429, N25966, N11974, N55392, N17242, N35994, N49003, N63364, N5595, N53113, N10423, N39215, N32288, N64490, N41852, N4194, N7491, N44346
U12737: N16300, N15315, N46304, N60186, N524, N7556, N62777, N47848, N42491, N17870, N20015, N5519, N24617, N2761, N47238, N28734, N5077, N46545, N64960, N47803
U1277: N28203, N31624, N62863, N34396, N31014, N10867, N37925, N49279, N1774, N3131, N6858, N43400, N60621, N12433, N32207, N57327, N47811, N61699, N57138, N32651
U12818: N34525, N59003, N57957, N58293, N16741, N20384, N23563, N59042, N60887, N39902, N19614, N23391, N34055, N28582, N63553, N18182, N20876, N37052, N13707, N30162
U1285: N60779, N59131, N3492, N46446, N55673, N24213, N53528, N22813, N20387, N11194, N39774, N31984, N44289, N44608, N10651, N19885, N3007, N30888, N4021, N39883
U12851: N49609, N22117, N61829, N23547, N6247, N39586, N6735, N60531, N35430, N23671, N41498, N38381, N44847, N4404, N55421, N50355, N32185, N6051, N11772, N25124
U12852: N21611, N65216, N32533, N18865, N9360, N25096, N4905, N41133, N58656, N21461, N5874, N32226, N38319, N6664, N26155, N64183, N52103, N18522, N19477, N56943
U12857: N29313, N22445, N15683, N19211, N28546, N28179, N38201, N42845, N45479, N34631, N46966, N56645, N28747, N4556, N11153, N37468, N17368, N3361, N45958, N46024
U12883: N26125, N25657, N39160, N38620, N6555, N19687, N21866, N12343, N54426, N32000, N34062, N48407, N20521, N44532, N13270, N4986, N46012, N21809, N54911, N1539
U12885: N10046, N57852, N53593, N47612, N47095, N3268, N4194, N2825, N30309, N25685, N62041, N57957, N10556, N6390, N13599, N2233, N62658, N59375, N2852, N30283
U12889: N11784, N9788, N61472, N18850, N30562, N61885, N42845, N48929, N61782, N17363, N13690, N24275, N12608, N11659, N24826, N4644, N62887, N57546, N57332, N61363
U12893: N26445, N25954, N17975, N23144, N8746, N37636, N10008, N49973, N24532, N6787, N63681, N6247, N41594, N63480, N2716, N31031, N20400, N54, N41975, N57700
U129: N7895, N6582, N56641, N2159, N13087, N32005, N49053, N27555, N53561, N12999, N48448, N7011, N64490, N24507, N6471, N31799, N42972, N29994, N46396, N14408
U12912: N62528, N18151, N53001, N32527, N15746, N45264, N63627, N16990, N13729, N44717, N40299, N35757, N22423, N37489, N1920, N63746, N25147, N31212, N26515, N50005
U12947: N61381, N19643, N15518, N19687, N18059, N26624, N60631, N11942, N1774, N46236, N3136, N13930, N6247, N25278, N5913, N31469, N33728, N3426, N22917, N31154
U12958: N10020, N6056, N26172, N20236, N64829, N36480, N18098, N59526, N8907, N325, N48475, N58092, N35447, N37126, N46012, N62393, N1065, N29693, N2429, N54911
U12986: N10566, N48476, N25620, N757, N1575, N6390, N51986, N60750, N52323, N3761, N5676, N1567, N31812, N41930, N57625, N26811, N9335, N8074, N39149, N46738
U12992: N325, N38620, N5050, N29746, N2592, N23044, N61817, N5435, N56456, N53515, N57675, N22825, N61648, N16081, N30042, N3865, N13498, N31063, N3174, N32257
U13009: N38263, N64918, N20912, N17261, N30502, N36252, N25064, N47198, N58086, N37925, N1353, N60592, N44528, N53763, N46214, N51545, N35294, N22285, N3421, N14601
U13016: N19584, N30421, N55977, N7328, N35268, N18409, N53223, N13941, N59494, N42115, N18850, N12216, N32237, N4948, N36553, N53381, N59415, N44557, N25471, N31448
U13018: N36224, N30436, N34344, N55518, N63793, N4205, N25096, N29950, N55723, N11762, N25325, N52714, N31053, N11217, N17393, N3426, N43528, N57225, N35471, N62968
U13031: N16616, N56041, N30639, N20947, N34063, N46127, N23456, N34750, N58188, N27738, N28983, N38882, N41658, N9719, N15912, N48022, N61786, N57032, N61384, N57244
U1305: N23563, N5226, N12769, N21200, N11186, N10931, N46214, N38390, N63965, N16447, N3626, N29208, N59856, N33332, N5597, N42904, N6890, N18098, N47570, N31813
U13061: N6858, N57226, N61241, N17447, N15435, N47786, N17084, N51071, N62401, N35998, N63381, N7494, N39824, N57992, N22566, N44528, N44519, N1860, N61053, N41594
U13084: N34382, N38898, N8318, N58462, N62291, N24826, N14056, N15894, N14964, N35294, N2819, N60969, N36664, N28594, N23417, N15559, N60322, N61040, N11955, N23918
U13088: N25583, N56474, N55981, N20901, N60799, N22321, N50719, N43508, N12146, N8927, N19694, N11036, N43955, N36612, N31962, N42223, N18975, N51545, N59367, N37122
U1310: N20236, N35063, N39792, N34218, N28390, N32139, N54003, N1106, N17115, N54274, N1427, N27307, N60686, N22566, N38779, N63255, N52776, N35561, N30172, N23695
U1312: N16657, N30042, N27625, N61197, N64617, N28060, N23824, N30162, N58109, N6020, N42876, N14523, N53169, N11551, N34953, N37577, N16854, N31789, N14354, N23779
U13132: N14282, N40664, N17886, N1684, N16117, N64469, N46338, N35521, N40085, N39109, N50912, N32394, N6343, N37489, N19025, N10612, N64829, N22221, N16065, N20479
U13151: N53108, N26013, N11869, N41221, N11940, N9734, N26917, N34930, N32759, N22731, N57957, N65221, N3798, N6378, N40973, N48849, N56551, N60244, N22371, N8483
U13203: N20838, N12547, N3541, N6399, N46396, N24617, N8378, N63084, N22975, N15683, N32427, N32255, N60887, N44575, N51914, N10388, N53350, N59904, N44687, N8733
U13216: N33959, N38987, N37352, N10282, N14808, N43710, N45023, N58216, N45612, N25867, N12162, N1364, N11600, N21941, N44853, N18644, N34004, N56716, N15477, N31448
U13239: N62632, N44401, N39907, N18350, N48578, N29107, N43301, N44865, N54966, N944, N1058, N29578, N44422, N45479, N47813, N51776, N23444, N42196, N51780, N44460
U13282: N59841, N3087, N6928, N34844, N47872, N60747, N15315, N18995, N7491, N48224, N23805, N17681, N23355, N15194, N29578, N15422, N54571, N4733, N23928, N2035
U13284: N39215, N42845, N48261, N5138, N31519, N59685, N56456, N8616, N14978, N61970, N53108, N50029, N21965, N44422, N40299, N36888, N40411, N4162, N36628, N59149
U1331: N38504, N45118, N4675, N38637, N12162, N46270, N40575, N28640, N34382, N21461, N5655, N57258, N37463, N28918, N58109, N60592, N10556, N23101, N52295, N57244
U13314: N52016, N29917, N62894, N26781, N57992, N9758, N33738, N12436, N36628, N51019, N19321, N26649, N57764, N33012, N28591, N36743, N29445, N22600, N53001, N962
U13319: N47873, N28324, N13303, N26649, N9368, N59142, N30689, N4642, N42478, N22000, N8132, N30283, N4272, N15297, N4554, N63303, N9883, N17721, N6382, N41074
U1336: N29462, N32774, N45445, N41627, N52742, N7017, N43568, N12162, N23081, N22885, N50757, N3256, N12588, N52835, N5037, N61404, N51119, N44499, N16577, N31893
U13377: N12136, N45912, N16126, N12149, N37263, N10350, N46037, N6142, N28999, N45986, N39907, N35018, N16327, N36611, N40987, N65035, N30536, N15811, N49879, N1539
U13390: N60869, N12999, N3160, N44145, N62393, N42845, N36898, N64638, N10046, N18794, N52308, N12682, N50312, N30598, N20776, N35094, N24132, N25411, N52202, N20647
U13399: N2541, N41133, N44496, N9985, N59263, N4047, N60105, N894, N33728, N30725, N21809, N31087, N5880, N44998, N53308, N57049, N39683, N4390, N40185, N291
U13406: N11436, N42120, N22566, N38578, N383, N32136, N41365, N7566, N23513, N46624, N47490, N46088, N55518, N48515, N41309, N36786, N52782, N63084, N46500, N14744
U13463: N19477, N62197, N6117, N53686, N63152, N63627, N50166, N56023, N48176, N36293, N6378, N42800, N52438, N28019, N36901, N54615, N22742, N50942, N37994, N33363
U1347: N6209, N2458, N59436, N53728, N24429, N65216, N14056, N54397, N55747, N5940, N35418, N3836, N33611, N41288, N33012, N8344, N39442, N7965, N59308, N570
U13496: N50502, N25583, N25509, N33312, N14194, N22742, N40016, N13486, N58751, N60939, N7754, N59149, N7961, N1774, N9758, N1186, N3034, N50029, N64095, N25657
U13537: N29490, N31676, N33448, N24358, N15851, N49335, N18485, N39919, N17289, N51703, N6347, N3116, N41853, N9732, N3279, N28091, N47988, N48676, N38835, N58024
U1354: N2324, N3318, N27975, N42845, N48022, N32945, N31337, N57546, N3969, N63390, N54397, N6194, N48982, N31192, N42121, N13980, N51119, N39814, N41541, N47290
U13551: N50107, N55237, N47412, N32237, N23779, N29379, N9944, N62041, N24355, N1019, N15234, N40435, N5597, N63475, N46917, N30562, N25860, N2592, N40152, N35998
U13582: N52424, N40752, N40411, N48740, N50034, N43171, N16280, N28800, N2904, N6390, N39002, N4254, N26587, N12999, N10969, N29517, N39389, N49335, N40085, N29950
U13589: N38770, N45243, N3516, N46182, N11220, N18461, N53590, N26408, N24424, N63356, N17161, N57413, N49074, N19815, N19004, N20387, N48627, N28203, N19298, N6979
U136: N3216, N26233, N64735, N15249, N10020, N29497, N46501, N31984, N61233, N23398, N6312, N47380, N58414, N47572, N7568, N27518, N61657, N34817, N7491, N57713
U13608: N14328, N729, N54743, N21712, N31688, N59367, N58024, N49919, N64724, N46146, N54911, N31954, N61404, N63542, N41424, N62658, N26742, N31594, N45676, N58354
U13638: N30471, N59186, N740, N59471, N6837, N59427, N47803, N1352, N23502, N36786, N4128, N42849, N61560, N60887, N58354, N34653, N19882, N38488, N4605, N53222
U1366: N8214, N57437, N8233, N36006, N54227, N36032, N41069, N28800, N61567, N1897, N19926, N3997, N23254, N27055, N49516, N16081, N57919, N42796, N28861, N18793
U13669: N4253, N15489, N58638, N41660, N41513, N28738, N2034, N63475, N12082, N4857, N43715, N59189, N53219, N5716, N17672, N17355, N19669, N30401, N31112, N41040
U13675: N27788, N4021, N32139, N26719, N21710, N43834, N6302, N22416, N64617, N48510, N37636, N22321, N44787, N57202, N26013, N6463, N63785, N22566, N64859, N39774
U13683: N29862, N50058, N17531, N33469, N5328, N13272, N53728, N56746, N53828, N57013, N50879, N43102, N62632, N1336, N9997, N53298, N50536, N47290, N40493, N34258
U137: N59981, N53549, N3704, N30069, N5466, N52562, N7505, N17699, N34794, N1567, N52329, N37776, N60577, N12136, N22108, N20963, N63748, N11237, N56133, N11823
U13708: N63542, N58636, N57675, N13729, N45353, N30291, N34190, N17778, N23547, N57413, N9928, N16379, N24007, N10544, N32701, N18794, N14054, N2822, N17355, N20947
U13720: N48490, N20602, N3589, N5223, N5519, N63421, N56685, N21147, N40299, N20478, N64130, N38053, N30288, N25286, N29036, N58131, N33882, N63785, N35370, N56959
U13844: N48285, N19764, N53075, N15728, N3279, N13165, N35294, N45988, N38356, N4663, N28597, N44249, N57049, N6477, N28805, N31626, N23918, N13944, N24951, N37258
U13853: N35725, N15489, N29228, N38504, N1835, N48887, N60130, N56474, N34617, N26251, N20400, N54000, N28725, N46634, N31849, N40695, N22666, N1837, N48176, N58030
U13880: N28771, N57413, N16914, N51745, N27363, N50029, N3416, N18394, N54729, N46477, N30465, N12981, N42328, N63255, N60460, N31688, N28203, N6202, N49251, N56569
U13882: N25130, N35951, N30717, N49872, N64954, N58617, N48843, N34344, N5088, N52098, N16953, N42141, N31421, N60460, N21428, N4322, N18801, N35738, N11194, N61532
U13899: N51545, N50581, N25398, N43445, N57081, N1166, N43269, N31492, N10754, N43246, N53308, N25623, N45611, N44448, N7007, N24434, N64846, N44645, N65160, N8733
U13919: N59060, N56194, N52104, N32702, N10367, N49955, N48841, N38915, N11784, N3331, N41491, N3437, N43343, N6935, N46270, N29319, N55931, N1575, N36167, N4510
U13933: N45754, N35291, N23455, N38371, N29536, N21885, N53349, N45462, N34915, N32623, N20036, N40288, N28983, N48049, N9822, N65221, N28811, N40435, N59890, N58527
U13944: N26687, N16311, N43415, N48084, N33469, N25024, N40085, N19318, N53728, N11556, N60939, N11363, N11269, N20770, N58345, N30046, N41917, N3707, N36372, N56270
U13959: N33738, N29116, N18989, N39974, N65036, N54577, N30094, N47792, N56777, N60000, N11772, N5152, N14985, N38620, N17543, N46084, N53763, N60812, N34238, N11762
U13961: N35071, N35628, N45980, N55977, N3190, N46718, N26293, N38901, N10867, N59308, N11600, N46612, N8595, N42846, N4649, N28973, N17826, N20003, N9985, N60264
U13983: N42076, N5138, N3216, N29693, N61786, N14605, N12024, N35495, N9805, N3293, N25697, N19025, N9806, N6399, N9360, N63155, N50463, N14391, N43433, N32185
U13986: N62991, N56501, N30288, N42515, N35393, N51800, N45353, N50727, N58414, N22456, N36914, N50080, N41074, N1878, N56681, N11784, N7874, N53113, N47165, N15066
U14025: N45612, N37052, N6745, N10146, N44417, N40956, N49284, N33056, N17368, N46992, N35216, N65036, N38323, N23194, N13951, N15672, N14154, N53470, N60255, N38952
U14038: N48176, N52393, N1067, N27589, N10869, N14780, N24981, N15238, N46326, N25334, N33882, N20372, N47710, N10282, N65025, N63964, N15052, N12613, N15171, N24429
U14053: N14285, N53862, N42076, N61081, N19961, N36888, N33056, N26343, N29369, N51344, N29212, N17821, N40288, N31630, N17952, N54326, N60921, N37673, N10857, N39389
U14081: N24021, N25992, N25124, N52299, N54016, N56808, N42158, N36914, N50601, N28324, N62750, N12162, N53862, N14354, N52020, N16120, N53650, N47151, N46084, N59412
U14098: N11308, N2482, N63803, N16431, N1897, N23060, N8657, N56890, N34396, N47902, N36569, N58081, N5037, N25685, N2994, N41365, N43927, N55440, N52502, N36016
U14100: N42115, N61, N55067, N5428, N31299, N20836, N46500, N60658, N3580, N2045, N35907, N47133, N23558, N34238, N17768, N9040, N17360, N305, N7494, N10046
U14122: N30118, N28640, N61829, N16461, N2892, N18050, N43715, N41176, N63381, N38239, N52984, N60660, N59874, N50581, N61338, N32257, N10046, N26673, N13094, N41315
U1413: N53332, N7965, N27294, N42904, N51307, N60726, N52728, N6443, N40016, N58024, N52835, N1914, N56211, N42112, N43246, N32105, N28052, N30617, N944, N40854
U14154: N60027, N14985, N10379, N10786, N34805, N54443, N3168, N34171, N26415, N18529, N30207, N56227, N60429, N26515, N17115, N27361, N36293, N38267, N31454, N28716
U14162: N15574, N55070, N57775, N26159, N1006, N485, N45319, N51071, N10776, N33831, N48578, N18978, N65160, N18020, N38915, N20413, N5228, N27376, N19004, N23272
U14190: N1170, N25064, N37468, N54692, N46783, N39213, N52208, N20507, N48706, N28998, N31799, N57451, N41830, N4913, N58540, N50502, N27619, N13763, N11217, N3580
U14199: N28636, N62528, N13087, N12812, N36612, N14924, N12823, N29369, N63650, N56523, N38166, N42723, N6549, N48096, N2340, N42877, N21436, N17115, N37589, N20236
U14213: N40899, N14266, N55029, N53756, N42622, N13056, N51185, N27532, N12761, N63356, N48490, N46521, N5152, N53219, N32196, N225, N15880, N114, N40331, N54805
U14235: N27361, N55491, N43634, N29393, N29528, N40016, N3075, N47428, N54456, N2847, N3589, N46714, N23855, N10566, N48025, N41670, N11869, N12320, N16741, N47114
U14241: N63681, N17807, N53599, N37352, N18794, N42167, N57403, N52007, N40695, N43498, N31060, N32257, N8012, N44903, N22664, N62391, N18423, N21679, N30454, N35062
