U93097: N1020, N28747, N55347, N7043, N48552, N14736, N32784, N64273, N3417, N1575, N52492, N31373, N23938, N45757, N43528, N9883, N13353, N41004, N44737, N13133
U29672: N17193, N5891, N24083, N39742, N36243, N5519, N40768, N38407, N45666, N47902, N58086, N25170, N17444, N759, N59186, N18324, N26614, N56838, N26917, N39424
U83570: N15772, N49510, N18865, N30769, N55378, N45548, N50645, N23398, N54803, N57236, N13131, N48740, N37666, N18828, N64857, N35495, N45466, N1006, N35389, N44289
U86138: N20498, N63251, N41069, N8988, N28704, N8065, N60686, N12292, N10857, N47872, N52675, N7757, N22099, N60900, N35430, N58609, N13324, N20296, N11186, N57301
U51030: N24509, N39008, N32118, N56142, N4644, N45757, N41526, N3978, N37352, N23129, N7094, N56934, N48740, N51816, N21375, N58693, N58542, N43528, N60868, N49925
U5538: N30105, N17393, N51120, N52562, N28052, N45280, N61532, N39928, N11425, N59126, N10088, N51898, N5822, N34083, N10912, N17405, N2458, N57202, N4025, N11308
U72814: N38620, N41950, N21719, N10747, N37783, N38319, N43634, N34004, N35252, N59841, N23824, N28947, N20331, N22120, N56567, N64305, N42767, N58552, N63014, N23481
U87762: N39094, N48740, N16447, N26485, N43955, N811, N16344, N2041, N42647, N52973, N25441, N53572, N22816, N35671, N59602, N46749, N11415, N63656, N9368, N383
U19687: N52334, N59126, N10088, N58944, N6312, N17821, N52562, N55322, N58941, N8137, N59070, N14808, N63421, N30562, N14154, N19057, N27908, N42634, N64376, N43155
U92626: N32556, N2995, N4179, N43634, N24375, N20386, N31868, N28222, N18310, N54443, N43415, N29364, N25411, N45509, N48982, N1573, N45293, N52691, N21679, N11460
U53457: N39928, N42972, N24701, N53201, N19080, N47553, N51895, N19298, N46976, N17757, N12635, N24083, N5822, N8118, N40365, N60620, N49834, N40943, N25992, N23730
U16183: N25107, N49279, N23616, N47020, N48627, N36771, N2825, N36568, N19584, N49940, N3216, N52973, N41881, N28597, N17355, N10612, N54606, N9368, N23446, N37666
U61962: N33932, N35398, N57625, N46624, N14036, N63859, N49082, N21004, N33203, N26485, N17975, N11770, N8267, N7288, N34750, N25226, N47040, N30309, N1330, N19568
U65217: N45067, N62041, N17171, N7540, N15942, N39742, N45294, N53715, N23039, N24608, N19882, N64748, N3087, N52973, N56523, N22099, N5435, N18118, N48663, N7685
U50976: N29363, N47703, N45986, N51963, N3972, N29319, N14684, N55036, N6471, N33439, N49576, N14637, N23644, N10934, N57329, N52973, N12343, N49607, N14076, N22099
U74883: N11083, N32630, N277, N18865, N63799, N58098, N3128, N9763, N12921, N48740, N26485, N62260, N36796, N34930, N1364, N52973, N23864, N23855, N20929, N811
U42142: N48740, N26485, N16344, N56493, N59933, N35671, N10083, N22539, N811, N16549, N11415, N22816, N52973, N23446, N37666, N52103, N53572, N23864, N43955, N1575
U25594: N51104, N6735, N59850, N64424, N44084, N18350, N61306, N41387, N34735, N11019, N19683, N54260, N14391, N22483, N63990, N52286, N37866, N24429, N52675, N52973
U41275: N8456, N45361, N59586, N34459, N13543, N27307, N22457, N6382, N3123, N19915, N59933, N60834, N22036, N4912, N63785, N14483, N811, N60577, N63550, N48740
U8094: N43102, N63309, N38138, N57216, N9997, N57625, N64724, N1495, N25147, N48740, N17070, N12608, N52973, N30049, N1567, N18063, N2034, N811, N41004, N14736
U72426: N45515, N1166, N20688, N43887, N41069, N7654, N54562, N52973, N44305, N37666, N22816, N49973, N42158, N811, N25130, N57301, N64638, N5908, N50004, N37489
U61556: N30099, N59890, N54630, N1709, N43343, N26499, N52858, N21931, N33357, N58751, N31789, N46662, N64376, N20074, N64535, N30741, N9846, N17031, N15750, N9370
U71257: N35067, N31782, N50471, N52202, N57805, N11675, N27905, N37629, N37688, N34059, N53634, N58024, N26878, N3279, N42365, N24697, N13374, N7119, N37666, N2961
U68408: N40332, N9139, N56804, N40728, N52484, N26687, N10088, N30049, N61404, N3416, N17694, N48740, N4247, N4635, N3737, N11542, N41004, N26650, N757, N39978
U79203: N29363, N47703, N45986, N51963, N3972, N29319, N55036, N14684, N49576, N6471, N23644, N33439, N14637, N28876, N10934, N49607, N57329, N46132, N32257, N30572
U81777: N7443, N2716, N23107, N22566, N15882, N52129, N747, N1185, N51986, N802, N50007, N12669, N48740, N45754, N28636, N52973, N21147, N13729, N42647, N11415
U35543: N62065, N19568, N15469, N27436, N26445, N13262, N7556, N62436, N12788, N21468, N52858, N48504, N38901, N14266, N44554, N31703, N57202, N13439, N64326, N8104
U11028: N39189, N33415, N45757, N26293, N14370, N10930, N61381, N30713, N11542, N61898, N43115, N6354, N37348, N53201, N48740, N14228, N802, N49925, N29344, N58751
U49567: N37666, N35671, N48740, N52973, N47960, N22816, N811, N23938, N54562, N23446, N26485, N36416, N31373, N52492, N35011, N64273, N1575, N47020, N38841, N46379
U77372: N59495, N51895, N14132, N63465, N17393, N51120, N9039, N2844, N64735, N45302, N58562, N39928, N1495, N17543, N65058, N21101, N12635, N26649, N44554, N31031
U82928: N1020, N16854, N56934, N11460, N729, N41726, N2995, N64095, N12403, N34190, N4179, N35067, N51318, N4128, N24713, N41884, N32000, N49872, N48740, N60639
U70522: N54743, N14713, N1427, N49522, N19292, N45804, N944, N41424, N17578, N9371, N7909, N13974, N59162, N56983, N25444, N50592, N37352, N58609, N57226, N57992
U75206: N32870, N7010, N32626, N30888, N7416, N28496, N12024, N14056, N57005, N30089, N50054, N11648, N29541, N42803, N2034, N23196, N62683, N18063, N21265, N38404
U37440: N43699, N9758, N48683, N15117, N56897, N29364, N63084, N28059, N60695, N15728, N23632, N52714, N29491, N31005, N23778, N46338, N41069, N20519, N20901, N36037
U48415: N42928, N61079, N7975, N62919, N21219, N13980, N7333, N34190, N58109, N43397, N47872, N58131, N41526, N58542, N739, N30222, N53528, N43342, N26878, N12823
U44932: N35521, N62089, N2904, N30372, N4290, N41424, N15777, N31063, N35557, N39883, N58131, N36622, N23398, N6117, N30712, N50645, N7505, N51239, N52562, N4948
U73145: N54398, N29534, N31421, N46864, N60726, N25664, N26781, N4404, N49180, N2548, N15269, N58553, N6787, N10812, N3123, N50657, N14483, N49279, N22036, N42647
U93015: N54534, N35045, N13980, N59067, N10020, N31005, N24062, N9792, N49259, N6343, N28448, N5501, N28569, N48365, N57805, N58086, N23778, N23002, N24375, N47553
U2469: N60130, N51470, N46034, N47646, N15422, N14597, N39934, N31492, N53170, N6731, N22975, N23695, N16260, N16619, N64835, N33121, N58477, N26953, N40664, N28420
U49986: N60521, N7222, N43433, N60176, N23502, N33123, N50658, N47400, N60887, N6371, N38070, N4290, N40332, N51767, N29344, N53222, N43646, N40906, N811, N25988
U58709: N53650, N53529, N28636, N45734, N49733, N4556, N13916, N27318, N35854, N61318, N13347, N12380, N35238, N16680, N63952, N57180, N6021, N51690, N23303, N4270
U93897: N27343, N16657, N64894, N58693, N52334, N7043, N3089, N3234, N22423, N46521, N46726, N20577, N63480, N55067, N2006, N30162, N38306, N14391, N22483, N61697
U48119: N17363, N31789, N33357, N41113, N43343, N38901, N48875, N5794, N20961, N59263, N11150, N62777, N48740, N445, N6113, N811, N37666, N52973, N23603, N11869
U29798: N58070, N31332, N28851, N60858, N54866, N60826, N53206, N14638, N50894, N48740, N811, N22816, N37666, N14523, N57260, N33123, N21019, N938, N45243, N383
U50155: N38780, N802, N13827, N32267, N57138, N62673, N51489, N41852, N61567, N46713, N16431, N45067, N27589, N64424, N52560, N9436, N56545, N35676, N25133, N56391
U3703: N11511, N54113, N58881, N27936, N16553, N37500, N26488, N17647, N3726, N25091, N20811, N15315, N4635, N23446, N31053, N41172, N33831, N11955, N35047, N62894
U47506: N38053, N41658, N5377, N59876, N15768, N57670, N43508, N26224, N64835, N11359, N8595, N10869, N13834, N63805, N35570, N54471, N65221, N3798, N63952, N22985
U80153: N40420, N31299, N9409, N25669, N59022, N36249, N36359, N15951, N37793, N14483, N34525, N47646, N39002, N52312, N21111, N62805, N4857, N59933, N14305, N42666
U59702: N60105, N40899, N45590, N28506, N496, N57670, N16021, N43386, N52103, N17122, N53955, N52973, N26485, N26233, N26063, N34436, N832, N811, N57560, N35671
U59205: N10051, N14535, N18311, N614, N25581, N30162, N15942, N22423, N41380, N50034, N61306, N41640, N1006, N42723, N16020, N32731, N8125, N43445, N383, N36793
U37466: N30744, N45548, N7826, N9182, N43360, N53004, N44865, N56164, N47851, N6790, N6113, N60826, N20507, N11119, N52153, N59602, N34130, N53114, N28307, N25406
U16209: N42590, N50657, N43710, N36777, N45353, N53955, N22456, N15305, N27333, N28340, N38797, N34995, N775, N6615, N32888, N14125, N21030, N35671, N32990, N32038
U15796: N58109, N16447, N11092, N5377, N59162, N39393, N35291, N59022, N26236, N60692, N4162, N37793, N38164, N52103, N47872, N2159, N45067, N27342, N7347, N51010
U34906: N7007, N2843, N50942, N50058, N45340, N22816, N25444, N30499, N15574, N23816, N34283, N2994, N37666, N62485, N26991, N2825, N52973, N12588, N48676, N811
U38891: N57329, N38780, N61079, N13827, N31978, N58751, N14456, N37738, N811, N43528, N63037, N48740, N1364, N1180, N3131, N22816, N52973, N35671, N37666, N11415
U10521: N56041, N31299, N34525, N27294, N52218, N20165, N8267, N62528, N19891, N3798, N1692, N42909, N43269, N12239, N15244, N62092, N24132, N30309, N46545, N56133
U2336: N64724, N21863, N55226, N53606, N28539, N57216, N37078, N8375, N47195, N7995, N51009, N40409, N41455, N46545, N25325, N15606, N6582, N54227, N39741, N5553
U4979: N25015, N56473, N46263, N51282, N23039, N12973, N53528, N33469, N51010, N9959, N55491, N14985, N59076, N10278, N42678, N27343, N58054, N45586, N12869, N60009
U86049: N44605, N52973, N33623, N33932, N35147, N49831, N22816, N26485, N37666, N27307, N35671, N23446, N54562, N58944, N938, N34459, N9368, N11415, N59933, N31373
U78417: N30717, N30835, N35294, N30713, N34490, N62700, N55931, N49925, N10401, N13980, N6354, N45760, N48740, N3978, N37666, N13827, N12669, N45757, N52973, N14228
U86514: N7215, N31005, N49634, N35370, N34729, N1887, N7333, N58283, N36786, N30162, N42672, N8137, N40493, N48740, N22813, N32005, N19444, N3045, N42120, N811
U45957: N55279, N50514, N49834, N51253, N35609, N63475, N63480, N3126, N20507, N56523, N30207, N383, N31150, N46726, N37666, N6642, N53484, N27307, N614, N22816
U1310: N18202, N31552, N37531, N48740, N4644, N41526, N2393, N23129, N60600, N938, N45757, N9368, N9513, N811, N2819, N45912, N49925, N3978, N39907, N43580
U83830: N20533, N42767, N48740, N22816, N6549, N53572, N2307, N34090, N54562, N9368, N52973, N24083, N2825, N383, N52907, N14354, N32257, N26485, N52492, N1575
U78551: N16300, N57322, N41491, N17655, N28043, N524, N57521, N32774, N21950, N13288, N42011, N7657, N52312, N12136, N33147, N39061, N31868, N56045, N11390, N11784
U74471: N28983, N7125, N26915, N20025, N42844, N53046, N39369, N23391, N33376, N46389, N43528, N52973, N26485, N48740, N26653, N23691, N27831, N811, N37666, N24176
U87821: N41549, N38780, N13704, N49973, N52322, N21063, N32073, N15060, N59003, N58427, N62393, N40409, N39932, N46441, N31964, N12613, N35761, N29217, N45947, N45676
U68384: N30372, N6787, N64184, N13261, N25437, N24826, N48510, N32639, N19584, N28876, N28340, N7246, N37338, N62844, N7975, N1897, N26159, N60960, N46917, N4025
U44233: N46592, N13827, N37738, N22037, N58748, N5553, N42212, N40204, N5226, N63475, N29404, N34764, N14604, N5377, N30725, N60035, N3168, N4265, N64933, N45612
U48321: N10388, N57216, N48729, N42223, N1567, N29847, N36725, N64748, N13022, N46921, N31893, N37666, N3059, N34258, N48740, N52104, N13374, N811, N24584, N23824
U73312: N11961, N25107, N12436, N29059, N52299, N7119, N62939, N36771, N52973, N21519, N24624, N39814, N48740, N57329, N59732, N44528, N811, N47095, N518, N53572
U1812: N36628, N13981, N24272, N30528, N51364, N26515, N3034, N17914, N9869, N25860, N8344, N40981, N3331, N53201, N60176, N58802, N1307, N2872, N41447, N53168
U3516: N43871, N58462, N48740, N938, N4644, N811, N7657, N8876, N37666, N18063, N61822, N4254, N22816, N9513, N37702, N15238, N41714, N383, N57189, N16733
U10018: N28983, N15238, N17355, N48597, N39448, N51711, N51986, N5576, N58020, N27619, N31080, N64858, N28248, N10560, N5076, N28757, N29755, N42655, N54003, N42844
U75785: N31626, N19685, N50581, N3426, N47020, N30283, N37666, N58638, N48740, N13374, N24358, N39160, N52973, N34081, N35671, N46577, N8399, N3737, N36416, N64634
U33365: N54743, N21965, N1878, N21463, N25620, N23671, N48740, N61384, N52973, N1019, N9371, N7909, N43580, N37666, N811, N53572, N64275, N35671, N42647, N22816
U78120: N50845, N28222, N39814, N59655, N7975, N14036, N19605, N56681, N52312, N58131, N43710, N739, N36741, N23039, N56716, N63542, N34488, N12156, N46266, N63746
U53673: N42655, N53105, N43383, N57462, N34344, N3313, N40695, N22985, N40420, N29952, N62341, N8560, N35725, N13011, N52520, N43400, N5980, N51011, N54866, N39932
U11591: N56884, N14802, N18531, N51797, N46446, N23373, N25657, N52530, N64858, N5435, N7113, N40327, N20647, N9340, N10544, N14408, N35757, N22556, N36251, N11793
U9230: N27025, N43383, N22750, N36436, N55488, N30472, N14511, N11869, N8560, N37463, N53201, N3497, N5293, N36252, N28569, N27289, N39489, N57001, N16035, N42972
U33572: N31590, N14291, N9971, N11722, N20624, N42849, N60858, N60826, N36182, N57329, N20165, N35737, N31688, N35272, N53206, N57260, N19318, N46612, N45243, N2749
U74897: N14305, N56884, N26650, N23373, N25657, N46446, N52530, N6171, N39204, N4905, N4573, N33630, N48740, N18063, N811, N9513, N4661, N43955, N4644, N10840
U32059: N63259, N34041, N30713, N48740, N811, N22816, N35671, N13374, N5798, N12570, N9368, N8656, N52973, N37666, N50670, N52492, N36416, N938, N31373, N1575
U89340: N36931, N38759, N36956, N11570, N39432, N50555, N16854, N43574, N6142, N11762, N30835, N46342, N61878, N16280, N20384, N55176, N21186, N41513, N2594, N63421
U76362: N45602, N38461, N29124, N14370, N62003, N44519, N44394, N49831, N64412, N39160, N40403, N2822, N22456, N6443, N13324, N3506, N52989, N3168, N4635, N23778
U79514: N61648, N16628, N38356, N58881, N26537, N53013, N29268, N44153, N48849, N36664, N20459, N29930, N59009, N39932, N52989, N27659, N53756, N32073, N29952, N8687
U64199: N31063, N50559, N58131, N43445, N11846, N29306, N10386, N47020, N30283, N37666, N29404, N24599, N54562, N4265, N35671, N19882, N40168, N37925, N4905, N811
U50792: N56746, N26878, N61699, N62920, N18118, N58098, N30238, N740, N32990, N57655, N32833, N1058, N30465, N761, N17201, N24460, N19685, N11622, N2006, N51898
U87745: N54845, N23180, N32759, N18295, N46012, N7568, N11823, N8344, N1768, N62436, N28855, N7094, N60134, N7792, N6343, N16062, N11955, N5152, N31050, N36742
U68138: N40332, N20688, N10088, N51700, N62252, N53222, N49527, N43259, N60577, N26515, N9370, N27545, N13022, N2447, N40078, N36251, N50536, N48740, N44765, N40887
U69670: N46263, N39774, N45612, N42877, N15921, N17834, N64477, N40852, N25457, N26224, N2458, N11041, N7852, N3116, N16126, N39883, N21461, N4820, N52447, N59009
U20080: N18010, N52973, N48740, N35671, N37666, N22816, N938, N811, N57189, N1575, N64273, N52492, N31373, N36416, N23938, N54562, N59933, N23446, N26485, N37702
U26238: N57023, N11572, N11600, N42094, N9298, N35930, N2761, N29847, N2825, N43530, N54830, N28597, N42635, N7328, N24584, N54606, N22816, N59189, N47938, N35671
U50891: N47165, N50725, N48597, N17355, N164, N22803, N16520, N10786, N64801, N23176, N2822, N59622, N39934, N55488, N36569, N44153, N20015, N43115, N15894, N32708
U48941: N43508, N5377, N8595, N48350, N39559, N17228, N20165, N7852, N31031, N45236, N51253, N51895, N19004, N11789, N31154, N42676, N57542, N51795, N46236, N659
U40227: N54603, N39008, N53837, N22750, N1394, N10541, N53756, N47380, N40409, N15279, N59814, N45602, N26537, N26649, N2062, N62049, N31556, N56874, N12635, N2482
U85844: N2573, N23107, N45757, N3978, N12669, N4644, N38324, N43143, N61822, N23184, N41526, N48740, N39094, N49925, N16344, N633, N58542, N7094, N26485, N32078
U69211: N33992, N25096, N64269, N53497, N44926, N38029, N47068, N58092, N47813, N35045, N41088, N57805, N51418, N47710, N17571, N48789, N54, N26220, N21186, N63627
U48744: N291, N60900, N33792, N34601, N11648, N27807, N53838, N29226, N39781, N4273, N38780, N38764, N14889, N4265, N55279, N811, N50312, N46577, N62092, N35495
U85413: N31984, N7181, N14359, N50453, N4265, N22456, N15331, N47906, N35164, N59323, N16280, N44499, N36549, N11772, N46484, N22942, N50678, N60255, N14049, N25678
U22072: N3216, N22896, N57560, N22036, N3075, N25988, N8233, N23446, N50657, N14483, N63255, N40332, N52973, N26485, N58553, N59469, N53572, N48740, N10083, N42647
U30494: N16311, N2904, N51133, N42378, N49766, N19420, N61560, N57085, N4642, N19623, N40109, N9059, N23559, N64545, N11768, N28324, N62532, N13374, N5370, N58656
U43434: N20533, N19685, N5501, N28569, N8322, N50808, N15561, N21200, N57053, N15382, N39050, N18212, N22613, N27625, N25278, N14181, N27552, N26653, N10694, N24832
U74810: N18020, N38356, N12330, N34031, N32073, N34794, N14601, N4105, N301, N59213, N46592, N43222, N6302, N53756, N12613, N28129, N46263, N15296, N11015, N62673
U56404: N12517, N44309, N26293, N56471, N52202, N14507, N3781, N26305, N50536, N28725, N10541, N53916, N48302, N811, N22816, N14744, N12410, N35671, N62252, N37666
U89004: N42121, N9299, N42672, N55887, N51133, N26202, N34672, N60041, N14273, N20325, N59044, N44772, N57085, N13133, N3216, N3707, N8595, N1920, N16725, N40664
U39793: N48533, N41541, N5138, N50775, N6432, N27318, N53381, N4820, N28466, N50179, N46921, N12843, N39149, N26305, N61951, N14507, N53308, N10046, N42115, N23602
U90064: N56806, N35907, N58636, N31769, N28808, N23107, N10840, N42660, N5582, N38780, N34940, N60300, N48740, N27663, N14736, N13981, N12608, N10560, N30382, N938
U41219: N35521, N26018, N41064, N37142, N43710, N31594, N34436, N51239, N13324, N55981, N10541, N35609, N27589, N62436, N55253, N37458, N31053, N63014, N1427, N63415
U81134: N29126, N14181, N43010, N58212, N11648, N51703, N11572, N44717, N24832, N43975, N3492, N56075, N57013, N15382, N9577, N20670, N51109, N50055, N42678, N44760
U23994: N17957, N14638, N7494, N24062, N26624, N26013, N18145, N28539, N26488, N54729, N51633, N13288, N37007, N31556, N34041, N64731, N45466, N64808, N35340, N47190
