U10008: N31893, N49712, N34344, N28324, N33212, N30630, N17073, N19882, N6873, N61466, N32641, N2649, N19635, N11645, N37629, N25774, N3996, N1344, N31294, N44789
U12466: N57818, N60059, N24275, N28324, N32393, N20136, N28998, N28496, N23603, N11652, N61973, N31454, N46137, N34973, N64543, N18332, N57403, N1344, N46915, N51793
U12485: N45812, N15331, N13498, N28324, N58030, N35164, N58171, N37233, N28072, N33469, N3293, N18350, N45317, N16552, N55132, N33212, N41498, N1344, N46915, N26330
U12488: N22099, N47087, N45017, N28324, N24109, N23611, N57000, N46389, N43955, N56458, N28643, N56347, N23346, N23657, N23110, N16431, N43438, N5886, N7173, N16657
U12536: N57226, N26262, N64954, N28324, N33469, N24176, N35815, N28132, N20576, N36612, N19433, N46915, N22595, N15285, N41133, N9321, N53013, N308, N48084, N42972
U12543: N42845, N35436, N45612, N28324, N41640, N44605, N49328, N38381, N23603, N17952, N25130, N53728, N27928, N9538, N22855, N33469, N46203, N34031, N51867, N48884
U12556: N9284, N36249, N18151, N28324, N49955, N10812, N22457, N61811, N48084, N46703, N33469, N21142, N57591, N33273, N6347, N6578, N31014, N46037, N36689, N56051
U12564: N3123, N11569, N45017, N28324, N57521, N47020, N5880, N56517, N44640, N62092, N48084, N20507, N51725, N6066, N45523, N15811, N4107, N51187, N48487, N60695
U12580: N20036, N46917, N13498, N28324, N47087, N30290, N23657, N46892, N64095, N15194, N47848, N24458, N14751, N60000, N30309, N17778, N32073, N47433, N35671, N46992
U12611: N53615, N9135, N52588, N28324, N14170, N57005, N34130, N4663, N15194, N5288, N35671, N40906, N27869, N9538, N30290, N14257, N4107, N39399, N43460, N18253
U12618: N23535, N9734, N18151, N28324, N28072, N56194, N22977, N62128, N38311, N17234, N54439, N3007, N9621, N47868, N46736, N6532, N13640, N39399, N24458, N44192
U12620: N13601, N19477, N11092, N28324, N47902, N54281, N25673, N45095, N1952, N11652, N51489, N28420, N28059, N55942, N59060, N1091, N50565, N51099, N38333, N47094
U12623: N30207, N46084, N34344, N28324, N39463, N59471, N23657, N25064, N59685, N15194, N1539, N46915, N33448, N16851, N24965, N45793, N27906, N46037, N3138, N41626
U12630: N26624, N14333, N3996, N28324, N57413, N14436, N58884, N60429, N3865, N29268, N48084, N40356, N398, N58171, N3894, N26262, N34081, N46037, N40324, N14523
U12631: N63481, N7568, N57403, N28324, N25015, N8627, N23370, N58944, N13865, N32239, N14170, N56347, N49467, N27737, N10472, N19477, N43646, N11551, N53630, N50060
U12633: N60272, N44640, N43646, N28324, N30345, N7328, N41651, N28496, N6916, N43246, N4290, N61466, N34490, N383, N49279, N4128, N18295, N47433, N59526, N64037
U1266: N39318, N41640, N53308, N28324, N39298, N57211, N23657, N21437, N40451, N62436, N14170, N26792, N7600, N15481, N23800, N28800, N53011, N51187, N19536, N57049
U12667: N41626, N47370, N11931, N28324, N47902, N46446, N46132, N46407, N48084, N46084, N4610, N1189, N45317, N45953, N46484, N47216, N40221, N39399, N53728, N46521
U12671: N43222, N39463, N18151, N28324, N15194, N60215, N33474, N22483, N52764, N21290, N35436, N61466, N49082, N44516, N64632, N18350, N13640, N46037, N48084, N64634
U12683: N38697, N38733, N28983, N28324, N24109, N39389, N57344, N54315, N16431, N28643, N35671, N23547, N61326, N6066, N34925, N33469, N41498, N52835, N56347, N59501
U12727: N7347, N33297, N10541, N28324, N48077, N18260, N34973, N22731, N63746, N35436, N60531, N40324, N28592, N38371, N19815, N38142, N47190, N52835, N20764, N36611
U12730: N28565, N17778, N25837, N28324, N48302, N48410, N41675, N13944, N48717, N47902, N35671, N14252, N58857, N48261, N63805, N18332, N64077, N21590, N40956, N41817
U12732: N56890, N60531, N677, N28324, N33469, N4760, N10840, N11817, N19685, N33297, N54437, N32239, N6020, N21950, N1186, N29952, N43361, N46037, N31289, N1019
U12736: N41946, N18332, N62170, N28324, N62894, N31192, N23513, N63155, N4610, N46379, N14170, N46915, N45479, N64808, N51897, N33469, N45017, N5886, N7173, N64894
U12737: N41979, N49001, N64954, N28324, N32277, N61228, N37666, N30617, N59981, N41640, N19433, N24458, N18850, N36796, N1110, N27079, N63546, N39399, N19536, N12029
U1277: N42017, N5940, N13498, N28324, N35436, N53222, N12288, N61571, N31289, N41221, N29369, N20764, N24358, N24272, N43064, N41006, N62170, N46037, N59526, N53253
U12818: N6837, N50484, N33326, N28324, N27866, N46261, N53634, N5370, N27936, N55555, N29541, N40324, N30648, N33078, N55275, N11930, N18151, N2994, N59526, N20729
U1285: N50055, N39184, N53011, N28324, N24109, N37326, N45953, N45353, N29450, N60244, N62894, N3138, N56746, N37587, N51689, N54136, N62393, N16461, N41640, N20811
U12851: N5798, N54136, N37346, N28324, N5085, N12570, N22624, N33957, N41387, N35436, N47848, N5693, N17393, N1353, N60750, N18485, N31556, N51187, N61973, N62809
U12852: N56930, N4128, N60472, N28324, N26762, N32639, N50831, N45317, N4610, N19477, N31294, N25774, N36288, N59257, N7993, N34949, N40221, N46037, N56347, N18010
U12857: N24894, N31782, N24424, N28324, N42890, N27979, N9538, N25064, N33526, N49834, N7112, N20764, N23490, N36459, N27545, N30118, N56270, N308, N61973, N36003
U12883: N4642, N10869, N11289, N28324, N4610, N37547, N3606, N58944, N16804, N2235, N59367, N61466, N779, N52742, N584, N31492, N18295, N16461, N54437, N45576
U12885: N60631, N41006, N64372, N28324, N33469, N22855, N39050, N58748, N31884, N25015, N53381, N23194, N56746, N45953, N2482, N56211, N13498, N16461, N40451, N35951
U12889: N16344, N47216, N8162, N28324, N39463, N15171, N31624, N5370, N54752, N48077, N48407, N41387, N5037, N34973, N5659, N59685, N42196, N41400, N1539, N50658
U12893: N43834, N5693, N37346, N28324, N35436, N39974, N53346, N33957, N48084, N19477, N32196, N18485, N31341, N49328, N57367, N3007, N28983, N46037, N59526, N6347
U129: N2551, N21290, N18151, N28324, N33469, N24963, N38070, N57560, N4680, N19998, N63390, N36249, N58748, N62341, N4047, N2649, N34344, N52835, N3138, N36167
U12912: N30290, N58030, N46203, N28324, N29268, N13981, N12800, N50404, N14257, N29363, N53754, N46915, N34190, N34973, N54603, N706, N8711, N11551, N53728, N34930
U12947: N61532, N50670, N28103, N28324, N47572, N50912, N9371, N38550, N39184, N46915, N57521, N40670, N36288, N62805, N7655, N7568, N60472, N44249, N59526, N10226
U12958: N49279, N936, N31014, N28324, N5519, N24802, N22457, N27928, N41006, N20576, N61973, N29364, N6935, N34973, N41881, N36249, N59960, N51099, N48084, N1572
U12986: N60176, N6767, N18571, N28324, N59876, N18653, N39050, N55913, N4290, N8889, N38733, N26057, N10960, N47151, N51239, N18312, N677, N21590, N48084, N5077
U12992: N39456, N32393, N45612, N28324, N17936, N54408, N48261, N36414, N11675, N19477, N61973, N62820, N50502, N15285, N44608, N65103, N10541, N11551, N26057, N56387
U13009: N24176, N20576, N53308, N28324, N4680, N37310, N45953, N43102, N24109, N33469, N59526, N5940, N51700, N38371, N21701, N35238, N16914, N16461, N61466, N31448
U13016: N62212, N59022, N41285, N28324, N7826, N20036, N35815, N9719, N63255, N36249, N33469, N41387, N51587, N22457, N50023, N26262, N24424, N1344, N41497, N9182
U13018: N23864, N48487, N50775, N28324, N32641, N38306, N5088, N41065, N1952, N23409, N19536, N38333, N57764, N33656, N52606, N49834, N24424, N43386, N33623, N20603
U13031: N24532, N17578, N24424, N28324, N33469, N366, N23370, N63231, N16804, N16431, N53630, N36612, N7600, N48476, N11363, N21290, N16725, N51099, N33623, N39814
U1305: N22108, N18132, N46203, N28324, N28851, N27300, N8318, N28895, N19998, N47975, N42499, N40324, N3516, N42593, N6051, N23547, N37346, N46037, N41497, N62358
U13061: N17228, N16117, N44645, N28324, N29369, N64289, N33273, N43528, N41658, N31395, N301, N28152, N33315, N40470, N41174, N18350, N4107, N21590, N30422, N39442
U13084: N34641, N61593, N59586, N28324, N27532, N19776, N50463, N42604, N11083, N6642, N59526, N24109, N33311, N11186, N56672, N64095, N59908, N5886, N24458, N5854
U13088: N43186, N64095, N11041, N28324, N39298, N25501, N7181, N45317, N557, N4290, N57521, N20764, N35147, N21950, N29442, N2235, N42196, N308, N32196, N46270
U1310: N29856, N33623, N18151, N2994, N33469, N48740, N16954, N3126, N42670, N22690, N36916, N56347, N34171, N41258, N32806, N20601, N59908, N51187, N63390, N42163
U1312: N34185, N25015, N56434, N28324, N45960, N32158, N34130, N28592, N14809, N41387, N24213, N7568, N36742, N34218, N11593, N24109, N45017, N11551, N7173, N33663
U13132: N42515, N24467, N41285, N28324, N18312, N31053, N3116, N36414, N706, N27532, N48084, N62820, N43102, N60663, N21077, N14257, N30288, N11551, N53630, N6347
U13151: N48490, N39463, N43438, N28324, N33469, N21752, N23657, N4485, N4610, N38333, N59526, N14252, N45353, N23513, N51745, N18485, N41498, N5886, N48084, N42433
U13203: N65027, N22975, N13640, N28324, N15194, N19776, N9371, N53242, N21290, N33469, N53630, N58354, N33311, N9592, N23132, N59981, N34344, N51187, N3138, N33123
U13216: N17405, N21290, N18151, N28324, N4857, N60215, N21950, N15469, N60192, N41387, N59367, N3007, N23784, N32923, N42457, N27079, N37346, N41400, N64469, N18708
U13239: N16081, N33469, N45017, N28324, N11569, N48730, N7909, N34225, N49712, N32641, N38915, N61466, N53242, N53349, N40109, N41064, N24424, N43386, N29627, N56681
U13282: N38779, N39463, N52588, N28324, N34805, N18828, N21950, N43024, N60747, N15194, N31289, N23682, N33957, N64594, N8733, N19623, N677, N25163, N54439, N23792
U13284: N51745, N62820, N53308, N28324, N48049, N46236, N43173, N59415, N33469, N41640, N48084, N46178, N13270, N57244, N12570, N39463, N37458, N16461, N59526, N27979
U1331: N44967, N32277, N61969, N28324, N31289, N44971, N29977, N33957, N11652, N8375, N33297, N46915, N1435, N19050, N7993, N6578, N2159, N11551, N36689, N58293
U13314: N60895, N31423, N26537, N28324, N33212, N16657, N8214, N24358, N57521, N5940, N7173, N47572, N53528, N34130, N47167, N33469, N61969, N21590, N64469, N49633
U13319: N48841, N27866, N31556, N28324, N1539, N6837, N53634, N25064, N60550, N47087, N33623, N39463, N23490, N44897, N40987, N50372, N62170, N38797, N41387, N29830
U1336: N50034, N48302, N18571, N28324, N42622, N47792, N21513, N58857, N61466, N24701, N60531, N8889, N44183, N1166, N57854, N28420, N26537, N11551, N11359, N15807
U13377: N15855, N5940, N31014, N28324, N18312, N15269, N20426, N43102, N19998, N28072, N33469, N40324, N50404, N3116, N31041, N47848, N45017, N11551, N31676, N49279
U13390: N48490, N52312, N57001, N28324, N61593, N1849, N23657, N25064, N11015, N38333, N33469, N56347, N23490, N52138, N51937, N62436, N24424, N16461, N48084, N57005
U13399: N41850, N35671, N24424, N36408, N47902, N10483, N31373, N56746, N48049, N62436, N48084, N61593, N9196, N24624, N28594, N17778, N51690, N51099, N64469, N529
U13406: N55237, N55555, N62001, N28324, N21290, N22722, N6066, N38442, N60264, N29364, N33212, N24458, N2986, N57344, N20614, N59981, N63546, N38797, N35671, N54966
U13463: N38306, N47216, N13347, N28324, N18312, N51745, N51424, N61079, N49712, N50942, N34817, N23682, N53242, N32548, N51633, N33469, N16725, N25163, N63390, N3415
U1347: N15257, N48084, N34081, N61623, N33469, N2034, N10350, N45958, N39184, N21142, N26690, N41387, N45586, N42167, N37463, N60264, N43822, N39399, N35671, N40154
U13496: N40268, N35619, N33326, N28324, N19623, N16396, N23657, N23691, N47652, N41640, N32277, N28420, N13270, N12588, N50006, N48049, N37458, N16461, N61973, N53916
U13537: N20766, N1539, N28983, N28324, N3841, N51104, N53634, N23254, N3007, N48487, N33623, N34601, N48350, N57755, N10083, N24109, N62001, N43386, N31676, N40943
U1354: N30108, N33469, N28103, N28324, N32393, N59088, N23455, N28592, N27079, N34457, N29627, N32708, N2986, N13374, N45289, N59653, N2159, N308, N20764, N28987
U13551: N10522, N27891, N63546, N28324, N18485, N12921, N36459, N33448, N20413, N4610, N46586, N53728, N32015, N49328, N55633, N49834, N24424, N46037, N61973, N45950
U13582: N62532, N34668, N27906, N28324, N42890, N16081, N33332, N34225, N57189, N38901, N28851, N20764, N61079, N9912, N32053, N8907, N8711, N38797, N41497, N14194
U13589: N40886, N29450, N53011, N28324, N39463, N44463, N23657, N25064, N61593, N64095, N14170, N56347, N38442, N16851, N36795, N27891, N57001, N39399, N63390, N44847
U136: N40109, N49712, N61296, N28324, N33469, N48730, N27219, N25491, N32641, N58354, N14333, N61466, N58545, N28275, N16081, N52764, N56270, N43386, N59526, N52635
U13608: N4637, N60550, N61296, N28324, N48487, N31626, N21292, N47095, N31978, N40324, N48077, N21290, N23254, N27499, N962, N63860, N64954, N46037, N19536, N15683
U13638: N49279, N33623, N31556, N34031, N4610, N3297, N15838, N63231, N47652, N39463, N61973, N17360, N25064, N49328, N18032, N18332, N62393, N46037, N27532, N13930
U1366: N8353, N31454, N45017, N28324, N11930, N32053, N53634, N15066, N54752, N29541, N41497, N4857, N45294, N12800, N7328, N31395, N8162, N25163, N41387, N57957
U13669: N43834, N5693, N64372, N28324, N35436, N18828, N53346, N33957, N32196, N19477, N33469, N23682, N31341, N21950, N51745, N39463, N45017, N46037, N48084, N5077
U13675: N30309, N48077, N31556, N28324, N47380, N59323, N50179, N15469, N32489, N46379, N35238, N41387, N18972, N47151, N29751, N1477, N43646, N46037, N54437, N13011
U13683: N45551, N33469, N46203, N28324, N28072, N49833, N46132, N8045, N57972, N43246, N48717, N46915, N45095, N36416, N14924, N36425, N40221, N16461, N7173, N23303
U137: N23446, N33469, N51690, N28324, N36249, N15269, N22457, N61811, N15811, N20576, N48487, N3138, N35216, N57244, N56051, N63255, N33326, N47433, N35671, N3123
U13708: N37688, N25774, N50775, N28324, N6873, N51951, N21950, N28961, N52502, N5085, N1539, N41387, N19882, N50831, N29319, N9321, N60472, N5886, N41497, N51963
U13720: N30207, N18332, N8711, N28324, N13464, N50725, N23657, N36742, N47652, N18485, N61973, N31454, N58617, N9538, N23406, N41387, N31556, N38797, N16066, N57327
U13844: N29917, N38142, N40221, N28324, N33469, N26538, N17115, N2986, N15331, N4680, N19004, N46915, N55931, N53346, N8427, N48077, N28103, N25163, N29627, N25623
U13853: N12940, N27079, N40221, N28324, N33469, N31376, N55253, N58857, N59653, N32393, N63390, N15194, N36414, N42593, N61754, N24467, N37346, N11551, N36689, N46279
U13880: N51553, N64095, N9846, N28324, N34360, N41979, N40700, N36288, N40451, N24109, N57521, N36612, N31917, N14049, N63309, N50657, N60472, N5886, N7173, N58054
U13882: N25471, N33469, N45017, N28324, N20576, N46236, N7041, N22595, N27079, N21290, N6873, N3138, N26687, N29735, N51745, N36612, N57001, N16461, N53630, N48740
U13899: N1019, N30536, N59960, N28324, N17936, N59471, N20215, N6555, N11652, N11015, N57413, N23682, N39003, N34973, N30553, N64744, N60472, N51187, N59526, N26199
U13919: N38483, N51581, N34081, N28324, N14333, N26343, N54238, N34490, N30562, N9971, N31676, N20331, N4485, N57344, N44556, N61541, N15559, N47433, N3007, N14169
U13933: N64409, N30422, N16914, N28324, N53735, N38578, N38070, N7443, N30639, N3865, N33469, N21142, N13834, N30722, N58345, N31492, N62170, N51099, N31294, N30108
U13944: N31154, N48084, N64372, N6056, N17952, N8559, N44516, N57354, N15194, N50657, N33623, N33634, N35570, N53346, N61952, N33469, N62001, N5886, N56347, N1228
U13959: N14181, N42890, N16914, N28324, N26762, N23218, N59213, N37793, N31289, N31782, N29369, N28420, N22731, N24062, N18423, N47380, N37458, N16461, N301, N14615
U13961: N48929, N35436, N37458, N28324, N62092, N14523, N38371, N38442, N46379, N61241, N38733, N56347, N36178, N16568, N4912, N28640, N62001, N25163, N48084, N61817
U13983: N31041, N42890, N26537, N28324, N33212, N28786, N38371, N51700, N38333, N5288, N48077, N61466, N23675, N56645, N35738, N46379, N53013, N11551, N54437, N47263
U13986: N51009, N44765, N8711, N28324, N29930, N2636, N36459, N33448, N18332, N33469, N46586, N53728, N32015, N49328, N3788, N30929, N24424, N39399, N61973, N30553
U14025: N12570, N26762, N28983, N28324, N4287, N56806, N32548, N7443, N45793, N7947, N24701, N61466, N15051, N34130, N15489, N7568, N59908, N51187, N53630, N37287
U14038: N30741, N46379, N24424, N28324, N32489, N56681, N47151, N33791, N29369, N19477, N29268, N61466, N12299, N35381, N60592, N42670, N40221, N1344, N61929, N15043
U14053: N55029, N27891, N34344, N28324, N39463, N54867, N49328, N46407, N18332, N35436, N61973, N31454, N58617, N1450, N4729, N44765, N53011, N34031, N53728, N43936
U14081: N42845, N35436, N40752, N28324, N32196, N42141, N49328, N27928, N936, N62820, N54439, N33634, N43887, N53346, N60631, N12477, N64372, N46037, N53381, N22855
U14098: N7344, N46917, N64372, N28324, N15194, N10812, N14049, N61811, N30639, N18895, N33469, N36612, N25064, N39050, N28876, N28072, N60599, N46037, N39015, N49279
U14100: N50006, N34953, N13498, N28324, N40985, N36898, N45953, N27342, N35436, N19477, N29268, N23682, N6979, N54401, N24608, N60264, N13640, N16461, N51867, N42845
U14122: N7466, N26690, N62001, N28324, N24109, N63650, N22624, N23784, N61363, N6471, N41497, N33634, N38490, N6066, N21535, N5085, N28983, N25163, N56347, N28704
U1413: N41934, N14170, N60599, N28324, N27866, N10083, N13374, N59277, N936, N16477, N33623, N40670, N51700, N57755, N58552, N33297, N26584, N47433, N35671, N4021
U14154: N14266, N39298, N37272, N28324, N31884, N53916, N31868, N45095, N706, N5085, N4290, N20764, N36288, N21950, N41670, N5940, N18295, N16461, N59526, N40917
U14162: N3920, N46178, N13498, N28324, N33469, N46236, N60960, N48151, N29528, N9135, N46283, N41387, N54315, N57244, N41073, N27866, N16725, N5886, N53630, N31763
U14190: N64508, N26762, N37458, N28324, N4610, N2825, N7419, N27342, N61973, N62820, N11789, N19477, N29905, N15481, N62318, N17936, N31556, N2994, N19536, N57202
U14199: N1796, N47572, N3996, N28324, N33469, N51585, N48416, N3742, N42670, N9135, N7173, N38333, N33315, N35815, N9928, N31423, N32073, N5886, N53630, N37738
U14213: N53599, N33469, N45017, N28324, N20576, N49279, N32923, N22595, N936, N41640, N35436, N3138, N33957, N12403, N51745, N41006, N13498, N46037, N59526, N24608
U14235: N20437, N59022, N31014, N28324, N30345, N16777, N22457, N61811, N36249, N63255, N33469, N3138, N35216, N10840, N9284, N46703, N57034, N16461, N7173, N57713
