U10008: N16081, N28800, N34344, N44249, N31676, N44789, N11645, N50924, N49712, N6873, N39432, N3138, N27055, N53242, N35495, N46130, N61296, N43386, N61929, N38488
U12466: N60750, N19477, N11551, N61296, N61973, N30099, N36414, N52138, N47652, N11652, N26762, N10885, N49328, N36821, N30207, N41221, N28281, N1344, N28420, N31519
U12485: N2960, N61973, N6056, N30288, N18485, N53615, N52329, N34492, N28072, N38142, N63390, N58030, N33474, N45317, N47704, N20325, N25163, N4107, N29363, N15043
U12488: N4021, N6471, N52835, N60472, N33623, N33203, N48350, N50727, N33212, N36612, N48077, N9409, N15020, N8214, N3708, N24109, N41172, N52201, N40451, N39832
U12536: N7092, N37007, N45017, N46037, N35671, N23446, N38070, N25491, N6371, N28072, N48077, N20764, N35815, N3589, N6399, N5940, N53013, N308, N59526, N19592
U12543: N21508, N59833, N42196, N46037, N41640, N48351, N52138, N38381, N47370, N47380, N47902, N40451, N1450, N48539, N32533, N47216, N64372, N16461, N51867, N46836
U12556: N43083, N5940, N11551, N44645, N48084, N30253, N61811, N22457, N46283, N43301, N36689, N49955, N43102, N56459, N23446, N63255, N51187, N62393, N24701, N38620
U12564: N46959, N3007, N28983, N11551, N10885, N6890, N36414, N35815, N1539, N41006, N14333, N41387, N50404, N6378, N7655, N49712, N37346, N43386, N39015, N62252
U12580: N31050, N39184, N2994, N60472, N24458, N60647, N41627, N53346, N64183, N16431, N64095, N40324, N64858, N57344, N49279, N50372, N43386, N53013, N7173, N23028
U12611: N22061, N15194, N51187, N16725, N53630, N17659, N43102, N33332, N18312, N59981, N40906, N33623, N36414, N32548, N3128, N27079, N47433, N30288, N41387, N15435
U12618: N46736, N54571, N279, N18295, N24458, N1228, N51587, N57344, N9734, N6532, N24109, N48084, N40973, N41651, N5050, N60027, N39399, N57034, N40324, N58569
U12620: N62318, N19387, N53335, N8711, N40451, N3123, N24272, N62632, N30689, N26762, N62894, N3138, N49892, N57041, N55943, N14257, N51099, N56217, N35671, N2960
U12623: N47704, N7112, N37458, N51187, N46915, N23107, N43269, N3318, N39463, N6371, N29920, N35671, N62128, N39151, N23394, N62033, N55723, N47190, N61973, N60221
U12630: N14436, N1952, N30288, N47433, N3138, N46966, N28275, N30251, N37007, N22975, N54587, N35671, N44787, N25664, N61754, N1067, N40752, N52835, N9409, N49879
U12631: N13930, N58030, N6056, N52098, N53630, N16138, N27932, N43932, N54571, N6916, N19811, N41387, N11817, N39796, N54, N49252, N47433, N28571, N48084, N13011
U12633: N5981, N6916, N15559, N47433, N24109, N4205, N4485, N38070, N46917, N3841, N20576, N40324, N38381, N37384, N47280, N42670, N5886, N60472, N61973, N49279
U1266: N23616, N41640, N61970, N47190, N40451, N35418, N38381, N35815, N58660, N26762, N60059, N48084, N21186, N35773, N1458, N557, N46037, N57403, N46915, N10786
U12667: N11627, N17936, N28103, N2994, N19536, N24435, N1450, N43024, N47216, N30834, N48302, N20764, N27055, N13270, N35495, N19477, N39399, N2159, N54437, N15043
U12671: N57081, N47216, N30288, N39399, N61973, N28962, N6926, N33474, N18485, N1952, N9971, N63390, N33448, N52138, N23814, N38142, N40575, N34031, N53728, N15959
U12683: N1180, N48487, N41172, N30288, N33623, N38215, N59277, N48476, N23547, N54571, N38333, N35671, N53170, N63342, N6837, N60550, N38797, N13640, N9409, N52102
U12727: N12910, N65103, N11551, N31556, N52577, N4729, N61571, N10840, N38333, N54136, N18485, N29627, N55977, N54988, N31469, N557, N58129, N1344, N46915, N37126
U12730: N9284, N20764, N64372, N16461, N46917, N56051, N22457, N62632, N27318, N36249, N48302, N53728, N34709, N49183, N19661, N47370, N42196, N44249, N35436, N33005
U12732: N24176, N21312, N61472, N11551, N41387, N30291, N6926, N17115, N56471, N28152, N31289, N26057, N24062, N26408, N59655, N40390, N3416, N42196, N48455, N16020
U12736: N16439, N47370, N8711, N1344, N7173, N6890, N38550, N24272, N59367, N26262, N39463, N52577, N52329, N50990, N41717, N47652, N49878, N38797, N53728, N55943
U12737: N46396, N43301, N34344, N25163, N63390, N422, N59257, N32207, N26271, N17360, N25130, N46915, N50831, N26408, N11556, N4754, N308, N57403, N52577, N60272
U1277: N9047, N41006, N21063, N28324, N1667, N15855, N23557, N50404, N20816, N37553, N36689, N57888, N41548, N43102, N13907, N5940, N42196, N16461, N64335, N38620
U12818: N44698, N50484, N47433, N22985, N40324, N16096, N22029, N12800, N29541, N40356, N37589, N9409, N51954, N35094, N17201, N14990, N41400, N57034, N33623, N6522
U1285: N16439, N4680, N46501, N34031, N52577, N58054, N53170, N40700, N39184, N38333, N14809, N53728, N35991, N55977, N33123, N45561, N58129, N308, N301, N17031
U12851: N47020, N47380, N42196, N16461, N20478, N52554, N31373, N11817, N27318, N37553, N36916, N20764, N1768, N57919, N402, N18895, N26537, N11551, N54437, N17127
U12852: N19996, N28800, N43386, N11931, N31294, N53599, N3131, N21885, N65058, N9135, N16804, N46915, N27055, N54442, N60647, N59494, N28281, N51099, N40451, N51552
U12857: N18729, N61973, N26584, N308, N1539, N8361, N23490, N52329, N18485, N27891, N38333, N52577, N25064, N27932, N60750, N31782, N30288, N16461, N61929, N30466
U12883: N28975, N15194, N51187, N31556, N28420, N14780, N43528, N51424, N59981, N40956, N14170, N24458, N48350, N52850, N28582, N7112, N53013, N33120, N35671, N18708
U12885: N19661, N41006, N21063, N46037, N40451, N21508, N60085, N27342, N39184, N41640, N4610, N46915, N1450, N38381, N51793, N47370, N13498, N51099, N7173, N32533
U12889: N52294, N47216, N2994, N8162, N61929, N41088, N3517, N27932, N7470, N1539, N59367, N41387, N28496, N35991, N54867, N64606, N53013, N47433, N52577, N64037
U12893: N48578, N557, N34344, N25163, N63390, N3303, N36414, N30888, N3865, N32393, N9734, N48084, N10616, N6312, N14370, N22664, N11551, N57034, N40324, N5822
U129: N26673, N14990, N28324, N34344, N2530, N62621, N35047, N22457, N4754, N63390, N6873, N36249, N34709, N13486, N24429, N103, N44249, N15559, N55397, N3920
U12912: N28786, N15279, N11551, N30288, N61973, N9959, N4663, N3318, N29930, N59685, N43460, N61929, N4485, N35094, N60750, N53443, N2994, N46501, N53728, N50023
U12947: N57957, N64606, N39399, N13640, N40324, N8373, N58171, N27342, N54571, N36612, N24458, N29541, N22977, N4663, N28477, N49955, N41172, N36037, N48084, N60272
U12958: N49279, N14170, N16725, N1344, N53728, N41881, N25064, N7181, N47370, N35436, N39463, N48084, N7462, N45953, N50060, N1952, N51187, N60472, N20764, N60647
U12986: N10786, N28072, N15559, N36408, N28129, N33576, N62632, N4119, N27318, N24109, N48084, N1067, N33957, N36332, N60647, N26781, N64372, N39399, N53381, N41176
U12992: N57754, N12477, N2704, N11551, N28420, N52308, N4089, N10840, N42670, N37553, N35436, N46915, N50924, N10616, N31849, N41221, N59908, N34031, N64469, N12831
U13009: N31849, N28725, N2704, N11551, N33623, N45509, N7443, N5152, N48077, N21290, N63860, N26057, N28132, N27932, N32185, N29364, N31556, N34031, N775, N10993
U13016: N21712, N52502, N21590, N4107, N17234, N59933, N22036, N33474, N38556, N48487, N21290, N52577, N4663, N28275, N36293, N23184, N11551, N11289, N24458, N15269
U13018: N57437, N36249, N37266, N43386, N54437, N38263, N7462, N28179, N60939, N45163, N60041, N24458, N36509, N13051, N2307, N49001, N12330, N38797, N29627, N32118
U13031: N39814, N16804, N59908, N45754, N28420, N44528, N38070, N51896, N6578, N15194, N9354, N46915, N35815, N7600, N57032, N59867, N2704, N11551, N53630, N30253
U1305: N1180, N32393, N53910, N34344, N9409, N15817, N36414, N23089, N7852, N3865, N9135, N63390, N50404, N36796, N20729, N1952, N11551, N30288, N3138, N5822
U13061: N4258, N4034, N52776, N308, N39015, N21196, N62632, N15249, N48302, N19685, N51489, N20764, N13133, N53756, N45515, N40206, N51690, N52835, N4556, N27975
U13084: N11511, N48487, N41172, N15559, N24109, N21519, N38442, N6066, N34495, N4290, N60105, N40451, N39369, N49046, N17031, N64095, N39399, N13640, N24458, N7121
U13088: N17031, N47216, N64077, N1344, N4290, N59427, N1336, N25064, N59833, N17936, N39463, N52577, N52138, N4485, N19694, N26781, N60472, N34031, N61973, N7995
U1310: N409, N14990, N2994, N59908, N40324, N27063, N10350, N61571, N6873, N23184, N22690, N301, N41258, N38080, N23028, N13408, N62170, N41400, N41387, N47576
U1312: N34185, N46130, N57403, N51099, N46915, N15155, N24272, N44394, N1663, N24109, N57521, N61466, N54269, N44519, N32158, N44640, N36037, N38797, N29627, N15807
U13132: N14652, N18312, N15559, N17510, N28072, N55949, N36414, N5152, N706, N53443, N36689, N40670, N50404, N60663, N19592, N26063, N11551, N21063, N775, N50757
U13151: N11627, N38333, N53335, N15559, N4610, N58212, N23513, N33828, N47216, N52299, N29322, N61466, N1336, N21186, N19694, N31782, N18295, N1344, N40451, N54911
U13203: N19776, N39463, N1344, N62001, N61973, N47704, N6066, N25064, N24109, N47216, N4610, N46915, N23513, N4485, N48849, N64095, N60472, N2994, N54439, N20614
U13216: N19592, N31939, N15559, N5886, N27866, N7092, N46592, N36288, N49712, N32759, N64469, N42877, N32923, N64120, N8618, N28072, N18571, N16461, N7173, N6837
U13239: N40109, N49712, N1344, N30288, N61929, N16081, N53242, N28275, N1952, N17936, N11569, N53728, N50924, N44516, N19990, N6371, N38797, N13640, N52577, N43106
U13282: N18828, N47216, N53013, N1344, N63390, N32533, N36414, N10616, N7470, N35436, N39463, N61929, N23675, N30888, N14370, N47370, N25163, N53011, N51867, N21508
U13284: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U1331: N35418, N47380, N36408, N59908, N52577, N4021, N22036, N47151, N43460, N42890, N17998, N9409, N45958, N24272, N41979, N1667, N61969, N2994, N4556, N6477
U13314: N60647, N7568, N57403, N11551, N36689, N41176, N57000, N33315, N33297, N26781, N57521, N3138, N60085, N49831, N42365, N14257, N62170, N51099, N7173, N32053
U13319: N12029, N60550, N62170, N308, N33623, N57005, N36288, N63342, N1539, N1667, N46917, N23682, N3589, N27737, N23942, N54018, N60472, N58264, N61929, N38697
U1336: N12761, N6767, N4107, N17510, N29369, N31769, N41548, N23675, N29952, N37553, N301, N16477, N1166, N51700, N46452, N5940, N2704, N308, N36689, N46862
U13377: N22348, N706, N51187, N60472, N48084, N10879, N23675, N36796, N14257, N20576, N15194, N27738, N36414, N3318, N30253, N32393, N3416, N8162, N54439, N26352
U13390: N23563, N60550, N5886, N53011, N40324, N29344, N13729, N63342, N26262, N54571, N28072, N33623, N23490, N6066, N37204, N48487, N59385, N11289, N35671, N44786
U13399: N14780, N28152, N56217, N36408, N35671, N37250, N45676, N22036, N48077, N61541, N61241, N28420, N30725, N37233, N30207, N5940, N53013, N43386, N1091, N27975
U13406: N24951, N55555, N4661, N49878, N35671, N17647, N23805, N48476, N14170, N49001, N15194, N301, N30222, N3318, N2393, N59981, N39399, N52492, N24458, N7792
U13463: N25609, N40906, N11551, N16725, N9409, N59317, N28895, N32548, N31679, N11681, N53515, N29627, N44460, N10616, N53084, N52764, N21590, N29217, N53630, N62358
U1347: N183, N22975, N11551, N62170, N9409, N21077, N3234, N30725, N18449, N48077, N49252, N3138, N811, N29889, N30283, N31289, N28983, N28324, N40356, N29152
U13496: N36351, N22456, N34081, N38797, N41387, N61885, N59841, N54988, N31395, N3045, N61363, N52577, N779, N60960, N13907, N40078, N22985, N308, N28420, N4156
U13537: N49279, N1539, N28983, N39399, N40324, N38779, N15066, N41380, N24109, N57521, N26262, N52577, N5370, N41258, N4404, N50372, N5886, N8162, N24458, N16260
U1354: N30108, N13408, N30288, N308, N29627, N5135, N23455, N61571, N14802, N16477, N32393, N28420, N1768, N59841, N26286, N59653, N2704, N11551, N41387, N13907
U13551: N65216, N47370, N18291, N16461, N301, N7494, N52138, N19298, N47216, N30834, N35436, N61466, N15481, N56746, N45466, N46586, N52588, N46037, N29627, N43053
U13582: N16081, N29363, N24275, N34031, N52577, N48730, N25064, N19050, N49712, N20576, N11652, N63390, N23490, N28275, N61233, N40906, N28983, N41400, N61929, N51816
U13589: N27376, N28640, N41172, N57001, N59526, N12981, N57764, N33332, N14257, N7112, N37007, N35671, N16447, N51424, N3804, N49834, N53011, N28324, N38333, N3708
U136: N16081, N1952, N1344, N36037, N63390, N49279, N50924, N53349, N30834, N28800, N17936, N51867, N35216, N28275, N2822, N52502, N39399, N40221, N59526, N48730
U13608: N49279, N20478, N51187, N8162, N19536, N46477, N779, N32923, N21290, N1371, N47975, N52577, N22483, N60085, N55943, N7470, N53013, N308, N40324, N7618
U13638: N27361, N39463, N46501, N308, N53630, N15477, N27932, N48539, N35436, N37007, N47216, N53728, N23513, N58617, N42433, N33212, N52588, N38797, N7173, N65062
U1366: N46810, N14990, N28324, N34344, N29541, N23060, N44460, N10616, N50484, N40356, N40906, N63390, N34492, N35094, N14846, N27936, N25163, N53011, N40324, N62621
U13669: N18828, N35436, N58264, N28281, N40324, N14370, N53346, N4485, N39463, N50372, N11652, N63390, N10616, N5370, N48578, N557, N34344, N28324, N64183, N32533
U13675: N23489, N1667, N31556, N25163, N301, N51797, N1768, N51700, N32221, N42890, N47380, N20764, N51954, N48729, N43083, N5940, N4107, N47433, N64335, N3617
U13683: N49279, N1539, N50565, N11551, N52577, N47737, N13374, N61571, N1663, N61466, N12613, N32708, N33078, N19292, N45455, N24467, N58129, N308, N29627, N46193
U137: N23446, N14170, N51690, N39399, N36689, N56051, N37793, N15249, N61541, N38733, N36249, N35671, N48350, N57244, N63550, N5940, N52835, N62393, N33831, N23767
U13708: N6224, N41006, N25163, N42196, N20984, N39832, N50831, N32031, N39184, N3007, N7173, N29930, N59257, N64858, N25605, N63746, N2704, N41400, N63390, N14637
U13720: N13930, N38333, N46501, N38797, N52577, N54, N49046, N3517, N9527, N17936, N61929, N32708, N445, N39928, N53955, N29920, N2994, N26584, N29627, N18729
U13844: N36293, N38556, N25163, N34344, N61973, N14436, N33474, N33791, N6578, N47572, N35436, N46915, N53346, N9719, N29212, N59653, N30288, N41400, N63390, N30108
U13853: N35803, N6578, N11551, N2704, N28420, N30290, N36414, N49328, N47370, N48077, N2530, N61973, N44183, N12588, N45023, N47652, N25163, N4107, N47902, N23535
U13880: N34185, N15194, N9846, N53335, N41387, N47357, N24272, N31917, N14170, N7470, N30422, N46915, N1166, N47786, N53561, N1539, N39399, N45612, N40451, N64515
U13882: N23446, N34949, N51187, N34344, N3138, N63550, N43143, N37384, N15194, N59981, N28072, N41497, N43102, N976, N49180, N36612, N52835, N62393, N48077, N48707
U13899: N42457, N30536, N37458, N16461, N301, N46862, N61811, N48729, N13941, N17936, N65103, N61466, N55609, N13374, N39442, N20177, N34081, N308, N54437, N39456
U13919: N27908, N51581, N5886, N47190, N40324, N27063, N18426, N35094, N30562, N57451, N11569, N56347, N32031, N3489, N6837, N14990, N47433, N13640, N31676, N20372
U13933: N30207, N19477, N11931, N51099, N61973, N31212, N52329, N43932, N26063, N47902, N32641, N28420, N9538, N38381, N8373, N59653, N2704, N1344, N36689, N28413
U13944: N42676, N19998, N13640, N28324, N26130, N46612, N11817, N30888, N41113, N51489, N47975, N63390, N57354, N54743, N61952, N42655, N34344, N34031, N56347, N60647
U13959: N13907, N32708, N26584, N38797, N301, N25437, N48729, N54326, N44765, N26792, N60531, N28420, N21513, N38080, N23489, N16117, N11041, N308, N52577, N13262
U13961: N55943, N29930, N4661, N13498, N59526, N49279, N44853, N15838, N35436, N47370, N35671, N39463, N50990, N3116, N38029, N4610, N40752, N5886, N53728, N14370
U13983: N46976, N18310, N17510, N53013, N28420, N26325, N36414, N1768, N63390, N32708, N59653, N60035, N23675, N25992, N37437, N42499, N29217, N3416, N52577, N10879
U13986: N21508, N47652, N28281, N28324, N11652, N30207, N41065, N28150, N27891, N46441, N61973, N47553, N54442, N52329, N32533, N38901, N40468, N36037, N41387, N50725
U14025: N17201, N50484, N11551, N22985, N63390, N50592, N20510, N39796, N24467, N46283, N32239, N48084, N58944, N49183, N13288, N56471, N41400, N31014, N9409, N15435
U14038: N5949, N47902, N62001, N2994, N61973, N23417, N28523, N28496, N20478, N39463, N4610, N46915, N16854, N53242, N633, N19477, N1344, N40221, N53630, N35389
U14053: N21508, N47216, N28281, N46037, N61973, N32533, N16851, N48539, N47370, N35436, N30834, N40451, N1450, N50404, N51793, N19477, N53011, N25163, N31294, N46836
U14081: N60750, N47370, N46037, N15559, N31884, N21508, N39369, N52138, N47902, N47216, N41640, N40451, N1450, N48539, N32533, N35436, N33120, N18295, N61973, N59863
U14098: N42803, N30689, N51187, N15559, N18312, N8373, N43143, N7041, N26262, N48077, N61241, N40324, N54315, N60085, N5652, N27079, N28324, N36037, N33831, N63550
U14100: N55943, N26781, N15559, N16461, N53735, N14181, N1450, N22731, N46917, N47902, N31884, N20764, N24272, N45095, N14266, N47370, N64372, N51099, N40451, N42678
U14122: N5981, N6916, N47433, N49038, N18449, N38924, N64816, N48476, N39184, N9409, N20947, N29541, N28638, N31063, N49279, N42670, N41400, N22985, N33623, N29801
U1413: N32567, N301, N26584, N308, N42499, N6837, N53304, N1768, N5940, N52577, N3841, N46283, N44855, N13374, N63550, N32221, N53013, N39399, N40324, N20819
U14154: N10786, N41640, N61970, N15559, N4610, N49279, N1336, N22731, N47216, N26762, N40451, N34360, N5152, N33828, N11627, N26781, N36037, N46037, N19536, N14699
U14162: N53863, N32708, N16725, N38797, N4556, N55132, N58171, N45317, N6578, N57888, N58414, N27738, N33078, N9719, N36293, N38556, N30288, N1344, N28420, N59009
U14190: N41881, N15194, N38869, N34031, N7173, N20746, N1336, N53322, N47216, N47087, N47380, N41387, N24272, N40973, N62318, N47370, N2704, N308, N59526, N20136
U14199: N36931, N47572, N59908, N45754, N46915, N48106, N39151, N14751, N42670, N21290, N19433, N9409, N47151, N33791, N59194, N5288, N30288, N11551, N33623, N50314
U14213: N60647, N41640, N61970, N60472, N40451, N53599, N38381, N5152, N39184, N39463, N57521, N53728, N4485, N22977, N25605, N47370, N51187, N15559, N4610, N48849
U14235: N56051, N11681, N55229, N16461, N36689, N5048, N51587, N49191, N53986, N20764, N62423, N1667, N22457, N61811, N15269, N5940, N44645, N308, N64469, N23446
U14241: N33992, N42670, N15559, N5886, N62894, N51570, N8456, N23513, N46917, N29930, N47380, N53728, N35147, N55747, N9047, N41113, N30288, N16461, N40451, N28962
