U10008: N16081, N28800, N34344, N28324, N39432, N44789, N11645, N50924, N49712, N6873, N29268, N3138, N53242, N27055, N35495, N46130, N61296, N43386, N31676, N38488
U12466: N60750, N19477, N61296, N28324, N11652, N30207, N52138, N36414, N47652, N26762, N14333, N28420, N36821, N49328, N30099, N39184, N28281, N11551, N61973, N48100
U12485: N2960, N61973, N30288, N6056, N18485, N53615, N52329, N34492, N28072, N38142, N63390, N58030, N45317, N33474, N47704, N20325, N36037, N1344, N53728, N41626
U12488: N4021, N6471, N60472, N28324, N33212, N33203, N50727, N48350, N24109, N48077, N33623, N36612, N15020, N8214, N3708, N34495, N13498, N39399, N9409, N47357
U12536: N7092, N37007, N45017, N28324, N48077, N23446, N38070, N25491, N6371, N28072, N4610, N20764, N3589, N35815, N6399, N5940, N53013, N46037, N35671, N19592
U12543: N21508, N59833, N64372, N28324, N47902, N48351, N52138, N38381, N47370, N47380, N35436, N23682, N48539, N1450, N32533, N47216, N42196, N46037, N41640, N27361
U12556: N43083, N5940, N44645, N28324, N24701, N30253, N22457, N61811, N46283, N43301, N48084, N49955, N43102, N56459, N23446, N63255, N57034, N11551, N36689, N38620
U12564: N46959, N3007, N28983, N28324, N14333, N6890, N35815, N36414, N1539, N41006, N10885, N29364, N50404, N6378, N7655, N49712, N37346, N11551, N39015, N62252
U12580: N31050, N39184, N60472, N28324, N64183, N49279, N53346, N41627, N24458, N64095, N54571, N43460, N64858, N57344, N60647, N16431, N38869, N2994, N40324, N48578
U12611: N22061, N15194, N16725, N28324, N40906, N15435, N33332, N43102, N18312, N59981, N14170, N41387, N36414, N32548, N17659, N27079, N30288, N47433, N53630, N3128
U12618: N46736, N54571, N18151, N28324, N24109, N1228, N57344, N51587, N9734, N6532, N29541, N24458, N40973, N41651, N5050, N60027, N34344, N44249, N40324, N58569
U12620: N62318, N19387, N39109, N28324, N61241, N3123, N24272, N62632, N40451, N14257, N51489, N25015, N57041, N49892, N55943, N26762, N49973, N51099, N35671, N2960
U12623: N47704, N7112, N37458, N28324, N39463, N23107, N3318, N43269, N46084, N62033, N35671, N29920, N62128, N39151, N23394, N6371, N36037, N1344, N46915, N62920
U12630: N14436, N1952, N30288, N28324, N54587, N46966, N28275, N30251, N37007, N22975, N29363, N3138, N44787, N25664, N61754, N1067, N40752, N52835, N9409, N49879
U12631: N13930, N58030, N46501, N28324, N19811, N16138, N27932, N43932, N54571, N6916, N54792, N41387, N11817, N39796, N54, N49252, N52098, N47433, N53630, N13011
U12633: N5981, N6916, N60472, N28324, N24109, N4205, N38070, N4485, N46917, N3841, N20576, N40324, N38381, N37384, N47280, N42670, N15559, N47433, N43460, N19661
U1266: N23616, N41640, N38869, N28324, N60059, N1458, N35815, N38381, N58660, N26762, N40451, N4680, N21186, N35773, N35418, N17672, N57403, N46037, N46915, N10786
U12667: N11627, N17936, N28103, N28324, N14170, N24435, N1450, N43024, N47216, N30834, N48302, N20764, N13270, N27055, N35495, N19477, N2159, N39399, N19536, N15043
U12671: N57081, N47216, N30288, N28324, N18485, N15959, N33474, N6926, N47975, N61973, N32641, N57451, N33448, N52138, N28962, N1952, N40575, N34031, N63390, N23814
U12683: N1180, N48487, N28983, N28324, N38333, N52102, N48476, N59277, N23547, N54571, N33623, N37007, N53170, N63342, N38215, N60550, N30288, N38797, N9409, N52424
U12727: N12910, N65103, N31556, N28324, N18485, N31469, N10840, N61571, N38333, N54136, N34805, N46915, N55977, N54988, N4729, N44765, N58129, N11551, N52577, N30099
U12730: N9284, N20764, N64372, N6056, N48302, N56051, N22457, N62632, N46917, N36249, N39015, N25015, N34709, N49183, N19661, N47370, N42196, N44249, N35436, N33005
U12732: N24176, N21312, N61472, N28324, N28152, N30291, N17115, N6926, N56471, N41387, N31289, N32239, N26408, N24062, N59655, N40390, N26537, N11551, N63390, N16020
U12736: N16439, N47370, N8711, N28324, N59367, N6890, N24272, N38550, N26262, N7112, N31289, N53728, N50990, N52329, N41717, N47652, N49878, N1344, N7173, N53561
U12737: N46396, N43301, N34344, N28324, N25130, N422, N59257, N32207, N26271, N17360, N63390, N36249, N26408, N50831, N11556, N4754, N57403, N308, N46915, N16439
U1277: N9047, N41006, N21063, N28324, N1667, N15855, N23557, N50404, N20816, N37553, N36689, N57888, N43102, N41548, N13907, N5940, N42196, N16461, N64335, N38620
U12818: N44698, N50484, N22985, N28324, N40356, N16096, N12800, N22029, N29541, N31679, N33623, N54752, N51954, N35094, N17201, N37589, N57034, N47433, N40324, N27063
U1285: N16439, N4680, N46501, N28324, N38333, N33123, N40700, N53170, N39184, N21290, N52577, N11083, N55977, N35991, N58054, N31789, N58129, N308, N301, N17031
U12851: N47020, N47380, N26537, N28324, N36916, N52554, N31373, N11817, N20478, N37553, N35436, N20764, N57919, N1768, N402, N18895, N64933, N16461, N54437, N17127
U12852: N19996, N28800, N11931, N28324, N64412, N53599, N3131, N21885, N65058, N9135, N16804, N46915, N54442, N27055, N60647, N59494, N28281, N43386, N31294, N51552
U12857: N18729, N61973, N26584, N308, N1539, N8361, N52329, N23490, N18485, N27891, N62033, N53728, N25064, N27932, N60750, N31782, N30288, N16461, N52577, N30466
U12883: N28975, N15194, N31556, N28324, N14170, N28582, N51424, N43528, N59981, N40956, N31289, N28420, N48350, N52850, N18708, N7112, N26537, N51187, N35671, N18375
U12885: N19661, N41006, N21063, N28324, N4610, N21508, N60085, N27342, N39184, N41640, N40451, N47902, N38381, N1450, N51793, N47370, N13498, N46037, N7173, N32533
U12889: N52294, N47216, N53013, N28324, N59367, N41088, N27932, N3517, N7470, N61929, N1539, N40899, N28496, N35991, N54867, N64606, N8162, N2994, N52577, N64037
U12893: N48578, N557, N34344, N28324, N32393, N3303, N30888, N36414, N63390, N3865, N12703, N21290, N6312, N10616, N14370, N22664, N57034, N11551, N48084, N18828
U129: N26673, N14990, N34344, N28324, N2530, N62621, N22457, N35047, N4754, N63390, N6873, N36249, N34709, N13486, N24429, N103, N61296, N41400, N40451, N23935
U12912: N28786, N15279, N30288, N28324, N29930, N60750, N3318, N4663, N53443, N59685, N29541, N53728, N4485, N35094, N9959, N8375, N8711, N11551, N61973, N15043
U12947: N57957, N64606, N34344, N28324, N7947, N8373, N58171, N27342, N54571, N36612, N29541, N40324, N4663, N22977, N28477, N49955, N32073, N44249, N24458, N43738
U12958: N49279, N14170, N16725, N28324, N35436, N50060, N7181, N25064, N47370, N4610, N32196, N53728, N7462, N45953, N53599, N1952, N11289, N1344, N48084, N15234
U12986: N10786, N28072, N18571, N28324, N28129, N33576, N4119, N62632, N27318, N24109, N48084, N1067, N33957, N36332, N60647, N26781, N15559, N39399, N14170, N41176
U12992: N57754, N12477, N2704, N28324, N35436, N12831, N10840, N4089, N42670, N37553, N48077, N28420, N50924, N10616, N52308, N41221, N59908, N34031, N64469, N65021
U13009: N31849, N28725, N2704, N28324, N48077, N45509, N5152, N7443, N63860, N29364, N9354, N26057, N28132, N27932, N32185, N21290, N31556, N11551, N33623, N10993
U13016: N21712, N52502, N11289, N28324, N17234, N59933, N33474, N22036, N38556, N48487, N35725, N24458, N4663, N28275, N36293, N21290, N31556, N11551, N41387, N15269
U13018: N57437, N36249, N37266, N28324, N12613, N38263, N28179, N7462, N60939, N45163, N60041, N24458, N36509, N13051, N2307, N49001, N12330, N43386, N54437, N32118
U13031: N39814, N16804, N10541, N28324, N15194, N44528, N38070, N51896, N6578, N28420, N9354, N9135, N7600, N35815, N57032, N59867, N2704, N11551, N53630, N30253
U1305: N1180, N32393, N40752, N28324, N9135, N15817, N23089, N36414, N7852, N3865, N63390, N16477, N50404, N36796, N20729, N1952, N30288, N11551, N9409, N5822
U13061: N4258, N4034, N52776, N28324, N48302, N21196, N15249, N62632, N51489, N19685, N39015, N40206, N13133, N53756, N45515, N62207, N12330, N308, N4556, N27975
U13084: N11511, N48487, N18571, N28324, N24109, N21519, N6066, N38442, N34495, N4290, N54571, N24458, N39369, N49046, N17031, N64095, N53011, N2994, N40451, N41934
U13088: N17031, N47216, N60472, N28324, N4290, N59427, N1336, N25064, N59833, N17936, N46738, N46915, N4485, N52138, N19694, N26781, N64077, N1344, N39463, N14808
U1310: N409, N14990, N62170, N28324, N6873, N23028, N10350, N61571, N9734, N13408, N6767, N40324, N38080, N41258, N27063, N16477, N18151, N2994, N301, N37738
U1312: N34185, N46130, N57403, N28324, N57521, N32158, N24272, N44394, N1663, N24109, N7112, N46915, N44519, N54269, N15155, N49712, N36037, N51099, N29627, N15807
U13132: N14652, N18312, N56434, N28324, N28072, N55949, N5152, N36414, N706, N53443, N36689, N40670, N50404, N60663, N19592, N26063, N15559, N11551, N3045, N50757
U13151: N11627, N38333, N20394, N28324, N4610, N58212, N23513, N33828, N47216, N52299, N29322, N61466, N21186, N1336, N19694, N31782, N15559, N2994, N29920, N55633
U13203: N19776, N39463, N62001, N28324, N4610, N47704, N6066, N25064, N24109, N47216, N61973, N17936, N4485, N23513, N48849, N64095, N60472, N2994, N46915, N60750
U13216: N19592, N31939, N18295, N28324, N27866, N7092, N46592, N36288, N49712, N32759, N64469, N42877, N64120, N32923, N8618, N28072, N18571, N16461, N7173, N6837
U13239: N40109, N49712, N34344, N28324, N11569, N16081, N28275, N53242, N1952, N17936, N65103, N53728, N50924, N44516, N19990, N6371, N30288, N1344, N61929, N43106
U13282: N18828, N47216, N53013, N28324, N35436, N32533, N10616, N36414, N7470, N47380, N50942, N53728, N23675, N30888, N14370, N39463, N59960, N1344, N63390, N21508
U13284: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U1331: N35418, N47380, N61969, N28324, N1667, N41979, N47151, N22036, N43460, N42890, N52577, N61541, N45958, N24272, N4021, N17998, N64372, N308, N9409, N23535
U13314: N60647, N7568, N57403, N28324, N57521, N41176, N57000, N33315, N33297, N26781, N36689, N29722, N49831, N60085, N42365, N14257, N62170, N11551, N3138, N34185
U13319: N12029, N60550, N62170, N28324, N1667, N5051, N63342, N36288, N1539, N46178, N30422, N23682, N3589, N27737, N57005, N46917, N60472, N34031, N33623, N23942
U1336: N12761, N6767, N49973, N28324, N29369, N31769, N41548, N23675, N29952, N37553, N301, N16477, N51700, N1166, N46452, N5940, N2704, N308, N36689, N46862
U13377: N22348, N706, N30288, N28324, N15194, N61754, N36796, N23675, N14257, N20576, N38901, N3138, N36414, N3318, N10879, N32393, N40752, N11551, N48084, N30253
U13390: N23563, N60550, N53011, N28324, N28072, N29344, N63342, N13729, N26262, N54571, N33212, N40324, N23490, N6066, N37204, N48487, N62001, N5886, N33623, N44786
U13399: N14780, N28152, N21710, N28324, N61241, N37250, N45676, N22036, N48077, N61541, N31289, N28420, N37233, N30725, N30207, N5940, N56217, N43386, N35671, N27975
U13406: N24951, N55555, N60599, N28324, N14170, N17647, N48476, N23805, N49001, N35671, N1539, N15194, N30222, N3318, N2393, N59981, N49878, N39399, N301, N41697
U13463: N25609, N40906, N16725, N28324, N31679, N59317, N32548, N28895, N11681, N53515, N29363, N9409, N44460, N10616, N53084, N52764, N30288, N11551, N29627, N62358
U1347: N183, N22975, N62170, N28324, N40356, N21077, N30725, N3234, N18449, N48077, N36689, N1477, N811, N29889, N30283, N31289, N28983, N11551, N9409, N29152
U13496: N36351, N22456, N34081, N28324, N61363, N61885, N54988, N59841, N41387, N23603, N3045, N4857, N779, N60960, N13907, N31395, N22985, N38797, N28420, N4156
U13537: N49279, N1539, N28983, N28324, N3841, N38779, N41380, N15066, N24109, N57521, N52577, N26262, N5370, N41258, N4404, N50372, N8162, N5886, N40324, N16260
U1354: N30108, N13408, N30288, N28324, N16477, N26286, N23455, N61571, N14802, N32708, N48077, N28420, N59841, N1768, N5135, N45793, N2704, N308, N29627, N31112
U13551: N65216, N47370, N18291, N28324, N35436, N7494, N52138, N19298, N47216, N30834, N14809, N61466, N56746, N15481, N45466, N46586, N52588, N16461, N301, N43053
U13582: N16081, N29363, N24275, N28324, N40906, N61233, N19050, N25064, N49712, N20576, N17234, N53728, N23490, N28275, N48730, N52764, N36037, N41400, N52577, N51816
U13589: N27376, N28640, N62001, N28324, N37007, N3804, N33332, N57764, N14257, N7112, N14170, N32288, N16447, N51424, N12981, N6471, N53011, N51187, N59526, N17031
U136: N16081, N1952, N36037, N28324, N17936, N19318, N53349, N50924, N30834, N28800, N32536, N56347, N35216, N28275, N49279, N52502, N40221, N1344, N63390, N2822
U13608: N49279, N20478, N53013, N28324, N47975, N55943, N32923, N779, N21290, N19536, N14333, N7470, N22483, N60085, N46477, N1371, N8162, N51187, N40324, N7618
U13638: N27361, N39463, N46501, N28324, N35436, N15477, N27932, N48539, N47216, N37007, N53630, N29920, N58617, N23513, N42433, N33212, N52588, N308, N7173, N65062
U1366: N46810, N14990, N34344, N28324, N29541, N23060, N10616, N44460, N50484, N40356, N63390, N40906, N34492, N35094, N14846, N27936, N57034, N41400, N40324, N62621
U13669: N18828, N35436, N59586, N28324, N39463, N14370, N53346, N4485, N557, N64183, N63390, N11652, N5370, N10616, N48578, N41221, N34344, N25163, N40324, N61740
U13675: N23489, N1667, N31556, N28324, N47380, N51797, N1768, N51700, N32221, N42890, N301, N32708, N51954, N48729, N43083, N5940, N4107, N47433, N64335, N3617
U13683: N49279, N1539, N50565, N28324, N12613, N47737, N13374, N61571, N52577, N24467, N48049, N61363, N19292, N33078, N45455, N61466, N31556, N11551, N60531, N46193
U137: N23446, N14170, N51690, N28324, N33831, N63550, N15249, N37793, N61541, N38733, N36689, N36249, N48350, N57244, N56051, N30689, N57034, N39399, N40324, N23767
U13708: N6224, N41006, N2704, N28324, N20984, N39832, N50831, N32031, N39184, N3007, N7173, N29930, N64858, N59257, N25605, N63746, N42196, N25163, N29363, N14637
U13720: N13930, N38333, N46501, N28324, N17936, N53955, N49046, N3517, N9527, N29920, N52577, N32708, N39928, N445, N16547, N52312, N36037, N38797, N61929, N54
U13844: N36293, N38556, N30288, N28324, N35436, N14436, N33474, N33791, N6578, N47572, N61973, N39298, N9719, N53346, N29212, N59653, N40221, N41400, N46915, N60750
U13853: N35803, N6578, N2704, N28324, N48077, N45023, N49328, N36414, N47370, N46586, N35436, N28420, N44183, N12588, N30290, N14257, N53013, N11551, N61973, N16445
U13880: N34185, N15194, N45612, N28324, N14170, N53561, N24272, N31917, N1539, N41387, N30422, N7470, N47786, N1166, N47357, N33831, N62001, N25163, N40451, N64515
U13882: N23446, N34949, N53013, N28324, N15194, N63550, N37384, N43143, N59981, N28072, N48077, N3138, N43102, N976, N49180, N36612, N57034, N39399, N40324, N23767
U13899: N42457, N30536, N37458, N28324, N17936, N15648, N48729, N61811, N13941, N16477, N301, N47572, N55609, N13374, N46862, N20177, N34081, N16461, N61466, N10812
U13919: N27908, N51581, N13640, N28324, N30562, N6837, N35094, N18426, N14990, N3841, N11569, N40324, N32031, N3489, N27063, N57451, N30288, N47433, N31676, N20372
U13933: N30207, N19477, N11931, N28324, N47902, N8373, N52329, N43932, N26063, N60059, N32641, N28420, N38381, N9538, N60750, N59653, N2704, N51099, N61973, N31212
U13944: N42676, N19998, N13640, N28324, N26130, N46612, N30888, N11817, N41113, N51489, N63390, N47975, N57354, N54743, N61952, N42655, N34344, N34031, N56347, N60647
U13959: N13907, N32708, N26584, N28324, N29369, N25437, N48729, N54326, N301, N16117, N60531, N26792, N38080, N21513, N23489, N57451, N11041, N38797, N52577, N13262
U13961: N55943, N29930, N40752, N28324, N11569, N49279, N15838, N44853, N35436, N47370, N59526, N39463, N50990, N3116, N38029, N4610, N45017, N5886, N35671, N57005
U13983: N46976, N18310, N31556, N28324, N32708, N26325, N1768, N36414, N28420, N42499, N60035, N59653, N23675, N25992, N37437, N63390, N64933, N308, N47380, N10879
U13986: N21508, N47652, N28281, N28324, N11652, N30207, N28150, N41065, N27891, N46441, N61973, N47553, N54442, N52329, N32533, N38901, N13980, N25163, N41387, N50725
U14025: N17201, N50484, N22985, N28324, N32239, N15435, N39796, N20510, N24467, N46283, N7826, N9409, N58944, N49183, N50592, N56471, N31014, N11551, N63390, N13288
U14038: N5949, N47902, N62001, N28324, N32641, N23417, N28523, N28496, N20478, N39463, N4610, N46915, N53242, N16854, N633, N19477, N40221, N1344, N61973, N35389
U14053: N21508, N47216, N28281, N28324, N35436, N32533, N16851, N48539, N47370, N4610, N31884, N23682, N50404, N1450, N51793, N19477, N53011, N25163, N61973, N46836
U14081: N60750, N47370, N18295, N28324, N47902, N30207, N52138, N39369, N31884, N19477, N35436, N53728, N48539, N1450, N21508, N47216, N15559, N46037, N41640, N55943
U14098: N42803, N30689, N36037, N28324, N18312, N8373, N7041, N43143, N26262, N48077, N61241, N40324, N54315, N60085, N5652, N27079, N15559, N51187, N33831, N63550
U14100: N55943, N26781, N64372, N28324, N4610, N14181, N1450, N22731, N46917, N47902, N53735, N20764, N45095, N24272, N14266, N47370, N15559, N16461, N31884, N42678
U14122: N5981, N6916, N22985, N28324, N20947, N38924, N48476, N64816, N39184, N9409, N19433, N18449, N28638, N31063, N49279, N42670, N49038, N47433, N29541, N29801
U1413: N32567, N301, N26584, N308, N42499, N6837, N1768, N53304, N5940, N52577, N48077, N24109, N44855, N13374, N63550, N32221, N53013, N39399, N40324, N20819
U14154: N10786, N41640, N52588, N28324, N4610, N49279, N1336, N22731, N47216, N26762, N40451, N34360, N33828, N5152, N11627, N26781, N15559, N46037, N31884, N14699
U14162: N53863, N32708, N16725, N28324, N57888, N36293, N58171, N45317, N6578, N58414, N4556, N16477, N9719, N33078, N55132, N20816, N30288, N38797, N27738, N28861
U14190: N41881, N15194, N38869, N28324, N47380, N20746, N1336, N53322, N47216, N47087, N7173, N28072, N40973, N24272, N62318, N47370, N2704, N308, N41387, N55943
U14199: N36931, N47572, N18151, N28324, N19433, N59194, N39151, N14751, N42670, N46915, N9354, N50670, N33791, N47151, N48106, N59494, N59908, N51187, N33623, N50314
U14213: N60647, N41640, N45017, N28324, N57521, N53599, N5152, N38381, N39184, N39463, N4610, N53728, N4485, N22977, N25605, N47370, N36037, N1344, N40451, N48849
U14235: N56051, N11681, N55229, N28324, N5576, N5048, N49191, N51587, N53986, N20764, N62423, N1667, N61811, N22457, N15269, N5940, N44645, N16461, N36689, N23446
