U10008: N1508, N59526, N18151, N11551, N24109, N26139, N28855, N34492, N42670, N3841, N21290, N7173, N24358, N37587, N44203, N1952, N15559, N47433, N62092, N13930
U12466: N29578, N46379, N8711, N41400, N54437, N31626, N56459, N21983, N6767, N31395, N19536, N17952, N33828, N50179, N32278, N39463, N26537, N16461, N35671, N22908
U12485: N6224, N5085, N13640, N58264, N59526, N63656, N38371, N25064, N20576, N49712, N7826, N46915, N34492, N33474, N60255, N47087, N40752, N52835, N19536, N17757
U12488: N21752, N26271, N308, N4107, N12682, N35045, N38070, N22595, N10612, N29533, N61241, N24458, N44897, N7462, N6739, N18485, N49973, N5886, N7173, N25334
U12536: N43772, N39184, N5886, N53011, N54439, N14744, N5880, N27342, N3007, N4610, N19477, N40451, N4179, N37587, N13604, N15194, N28983, N25163, N41387, N26587
U12543: N40836, N39298, N61970, N56217, N48084, N42803, N8137, N8318, N64095, N60105, N3045, N24458, N28132, N57344, N12446, N51875, N18151, N47433, N53381, N59655
U12556: N19351, N18895, N16725, N46037, N52577, N6477, N27737, N5370, N29952, N23918, N64469, N37055, N35381, N48350, N49335, N3841, N2159, N58264, N20764, N41979
U12564: N41626, N15194, N61970, N41285, N63390, N36910, N2872, N64594, N31289, N26262, N59307, N46915, N23455, N25064, N38294, N47572, N16914, N16461, N7173, N43772
U12580: N2960, N64273, N11289, N308, N4556, N16256, N32774, N52675, N40078, N32393, N29722, N7173, N54315, N37384, N24386, N34953, N29217, N52835, N59526, N35609
U12611: N23196, N11681, N56270, N11551, N63390, N20776, N54960, N27737, N18312, N42670, N40906, N35671, N38070, N15469, N31448, N33670, N2159, N3416, N36689, N17834
U12618: N36394, N60105, N59385, N30288, N53630, N17865, N15066, N22624, N1539, N3841, N26262, N59526, N44772, N252, N30162, N60550, N2994, N60472, N61973, N2659
U12620: N1006, N19536, N52588, N21590, N5085, N29578, N23513, N49688, N19477, N47380, N52577, N29930, N31341, N44897, N15807, N38142, N44166, N38797, N59526, N11220
U12623: N47704, N7112, N26488, N52492, N56347, N28734, N4485, N9538, N38333, N27936, N29920, N4556, N1336, N31917, N37287, N35238, N59960, N16461, N41387, N5949
U12630: N43222, N51875, N53011, N3416, N41387, N2463, N33078, N13834, N31395, N59526, N33469, N18449, N5152, N43269, N34633, N52929, N60472, N51187, N53630, N23558
U12631: N56075, N50484, N1344, N49878, N40451, N28934, N7181, N62128, N62092, N4034, N15194, N59526, N23642, N32870, N740, N46379, N34031, N62393, N57521, N6890
U12633: N7584, N15194, N46501, N34031, N59526, N50946, N24358, N44897, N1952, N8657, N16804, N56347, N49188, N56966, N56075, N48077, N26537, N5886, N52577, N24991
U1266: N23807, N18332, N29217, N51187, N36689, N5009, N39741, N62291, N1952, N38504, N47380, N20764, N63231, N41380, N7584, N46379, N8711, N1344, N301, N30042
U12667: N59317, N19477, N46037, N57403, N54439, N14391, N20056, N31341, N4610, N39463, N58251, N20764, N57000, N40973, N57546, N18485, N51187, N43361, N59833, N13964
U12671: N35272, N9971, N58264, N47190, N51867, N10566, N35570, N35340, N1952, N15194, N1539, N20764, N49082, N64808, N14726, N31395, N27906, N16461, N63390, N18529
U12683: N37078, N60550, N47433, N30288, N52577, N52939, N43707, N5078, N22575, N59526, N24109, N17234, N18409, N54988, N34915, N49001, N25163, N59908, N40324, N36293
U12727: N63336, N27936, N60472, N21590, N40324, N32945, N39151, N27342, N21290, N35436, N12477, N29627, N59577, N7010, N23730, N1539, N26488, N8162, N52577, N15043
U12730: N49180, N31492, N11289, N41400, N32288, N24017, N23805, N57755, N63255, N3007, N48487, N20764, N25064, N5880, N49279, N56211, N53013, N16461, N19536, N42433
U12732: N61446, N60531, N45612, N16461, N26057, N42515, N49183, N9196, N31289, N16117, N32489, N61466, N39796, N18850, N32467, N1952, N53013, N11551, N31676, N9883
U12736: N52939, N5288, N5886, N47190, N19536, N38173, N39094, N23513, N19477, N11569, N17952, N54437, N41179, N36459, N41853, N46130, N34031, N49038, N48077, N56075
U12737: N51344, N14170, N26488, N15559, N47087, N24754, N3451, N28176, N40078, N17234, N39463, N59526, N41179, N5880, N570, N42223, N51187, N47190, N24458, N29578
U1277: N63627, N41221, N2704, N46037, N775, N62921, N1450, N17393, N38142, N23409, N41658, N41387, N1768, N55913, N5472, N19477, N52201, N21590, N41497, N11961
U12818: N11770, N44417, N21590, N40575, N33623, N10088, N36793, N12800, N1667, N49609, N47848, N32288, N32548, N43707, N64543, N34601, N11551, N13347, N39015, N4272
U1285: N1369, N22975, N44249, N53011, N7173, N56051, N20521, N16126, N15811, N48487, N36249, N59526, N61811, N35094, N59469, N46917, N13640, N38797, N24458, N22825
U12851: N55067, N47380, N10541, N46037, N59526, N1364, N7010, N1768, N1477, N48049, N1067, N63390, N36414, N38070, N41493, N60264, N53013, N16461, N28420, N63962
U12852: N54229, N42877, N61970, N1575, N35671, N51704, N49046, N2986, N11681, N18312, N36689, N40906, N57462, N50555, N6399, N38882, N26537, N21590, N59526, N4322
U12857: N51897, N38142, N46037, N21063, N30639, N47683, N3517, N63475, N39463, N59833, N23409, N54439, N25064, N11645, N59131, N53593, N40575, N21590, N48084, N6890
U12883: N29319, N51875, N6056, N53011, N61973, N49279, N49197, N61811, N31978, N43460, N57521, N24458, N24272, N17543, N19003, N19477, N30288, N39399, N63390, N42457
U12885: N27020, N26262, N52776, N47433, N19536, N56075, N45479, N1450, N64273, N15194, N37007, N775, N56746, N20056, N7584, N58354, N15559, N38797, N24109, N29212
U12889: N64037, N19536, N16461, N8711, N49609, N56075, N36459, N27342, N12843, N39463, N60105, N775, N23513, N63272, N11220, N38142, N11041, N11551, N9409, N41881
U12893: N55259, N46130, N15559, N46037, N37007, N29036, N9371, N31341, N49609, N40324, N20576, N1667, N36459, N28751, N51793, N7568, N13498, N16461, N54439, N37078
U129: N41979, N38333, N43438, N16461, N51867, N37204, N2041, N1837, N50657, N15194, N64335, N24458, N38381, N64808, N7634, N57521, N58264, N34081, N35671, N11511
U12912: N7674, N19623, N41285, N58264, N61973, N43053, N23513, N37783, N49834, N4610, N31289, N53728, N10840, N779, N53223, N18485, N53013, N279, N61929, N47683
U12947: N30372, N5519, N26488, N61296, N40451, N3704, N40700, N7443, N49252, N50670, N27731, N9409, N9592, N46137, N39602, N27866, N46501, N25163, N63390, N9883
U12958: N31154, N46917, N53013, N16461, N59526, N48486, N27342, N35815, N38333, N56211, N59367, N23682, N51896, N2970, N33738, N40078, N60472, N34031, N61973, N33388
U12986: N22825, N15194, N28983, N51187, N32288, N58612, N38390, N24358, N1952, N3007, N29722, N54439, N50727, N28751, N32567, N63255, N64372, N11551, N20764, N55943
U12992: N42515, N62436, N11041, N43386, N19536, N14736, N57995, N26521, N49609, N40906, N35436, N20764, N1957, N28150, N28307, N26781, N34031, N62393, N18310, N28661
U13009: N33203, N31978, N30288, N39399, N33623, N32012, N3606, N56278, N64273, N32708, N48487, N41387, N9621, N48729, N60895, N46178, N53013, N47433, N35671, N4021
U13016: N33677, N60192, N47433, N37346, N24458, N25605, N35147, N5152, N49712, N7112, N24109, N31676, N3234, N52675, N22353, N39184, N38797, N30288, N41387, N50713
U13018: N38294, N49001, N63546, N38797, N32288, N23444, N58506, N37783, N11015, N55555, N4556, N37007, N57755, N23805, N50938, N59981, N56217, N39399, N52577, N35220
U13031: N30372, N5085, N40752, N5886, N19536, N35761, N40700, N27342, N23602, N40906, N15194, N775, N38356, N42604, N29578, N3541, N36037, N308, N59526, N20603
U1305: N58345, N63681, N11551, N56434, N48084, N42158, N15051, N3318, N19433, N1914, N33526, N61466, N44853, N62805, N29578, N40078, N37346, N41400, N52577, N62212
U13061: N57700, N18895, N52588, N46037, N4556, N31421, N15942, N50179, N38733, N5940, N33877, N20764, N28059, N13374, N40875, N38504, N37272, N34031, N39015, N59412
U13084: N37204, N1539, N41172, N15559, N33831, N23855, N42604, N33332, N24109, N22975, N48487, N46915, N61811, N29735, N52662, N4290, N33120, N8162, N7173, N63656
U13088: N29036, N1185, N1344, N44645, N54439, N43772, N45095, N36459, N58251, N26762, N26690, N20764, N28251, N23513, N55259, N557, N62393, N5886, N4610, N61429
U1310: N30290, N31423, N30288, N3416, N41387, N50308, N5364, N3318, N48487, N18449, N23602, N9409, N15469, N36796, N20766, N31978, N308, N15559, N40906, N24532
U1312: N49554, N35436, N4661, N2159, N41387, N52286, N27342, N4119, N19477, N29363, N21290, N59526, N24675, N35381, N5716, N50484, N60472, N5886, N20764, N9420
U13132: N43530, N11944, N11551, N34081, N54439, N55347, N57995, N28043, N60531, N54587, N41064, N31294, N4119, N51185, N63828, N1067, N43400, N34031, N4556, N56133
U13151: N40119, N58656, N308, N21063, N54439, N35393, N35147, N52295, N1952, N43460, N33469, N9409, N11940, N14964, N55123, N24109, N58264, N8162, N59526, N60272
U13203: N25669, N47652, N28324, N30288, N11083, N26091, N44516, N20647, N40356, N53364, N56347, N33212, N39151, N45586, N65028, N8657, N58264, N11289, N61973, N13439
U13216: N42365, N29722, N50565, N51187, N7173, N26343, N30835, N2728, N27079, N31423, N33212, N3138, N34055, N22742, N7119, N1477, N62170, N11551, N52577, N49279
U13239: N22099, N28072, N3416, N8162, N41387, N11036, N25064, N35815, N1952, N51875, N5085, N59526, N34852, N9621, N13297, N20576, N52588, N39399, N24458, N41881
U13282: N39602, N19477, N11551, N8711, N61973, N25088, N23513, N7443, N19623, N18332, N47380, N41387, N24272, N53528, N44528, N5085, N50775, N25163, N35671, N30466
U13284: N29107, N35671, N24275, N39399, N31289, N49279, N6979, N60663, N64273, N23409, N14170, N3138, N6745, N1768, N584, N55555, N40752, N44249, N36689, N496
U1331: N48106, N31454, N45017, N11551, N54437, N35418, N7010, N12588, N48407, N29920, N59833, N20764, N51700, N15481, N63353, N29533, N44166, N41400, N54439, N53350
U13314: N63415, N47087, N46203, N25163, N36689, N41176, N28203, N37384, N12843, N29722, N31036, N56347, N9912, N17393, N57053, N23409, N13347, N33120, N53630, N24386
U13319: N13097, N47087, N279, N11289, N35671, N20766, N28855, N4485, N48487, N24686, N14170, N46915, N45953, N36288, N5659, N54571, N59385, N9846, N54439, N23942
U1336: N20776, N39184, N30288, N11551, N33623, N29994, N44853, N11645, N50484, N42877, N1539, N32288, N45953, N44737, N17084, N57888, N31556, N28324, N7852, N48426
U13377: N15269, N49712, N51187, N34344, N59526, N49279, N38356, N61811, N14170, N15194, N5940, N19536, N25064, N64594, N9284, N29450, N44249, N29217, N32288, N49180
U13390: N19683, N38951, N15559, N1344, N35238, N7416, N38599, N41380, N1539, N58656, N4610, N3138, N56072, N33474, N23807, N9971, N58264, N64077, N29722, N53615
U13399: N56194, N7568, N46037, N2159, N7173, N12043, N8456, N27025, N46917, N23918, N3007, N36689, N28340, N28179, N4700, N14990, N60472, N44249, N61466, N57053
U13406: N14615, N1952, N44249, N53011, N24458, N46624, N23805, N22457, N37500, N20576, N49712, N7173, N30222, N60663, N23446, N59981, N39399, N30288, N61973, N35393
U13463: N27975, N19536, N47190, N4661, N9971, N1597, N53242, N49197, N6873, N16066, N23602, N3138, N32774, N14964, N42845, N35436, N677, N51187, N61973, N34480
U1347: N64037, N20478, N11041, N46037, N23682, N38368, N43269, N50653, N28725, N7852, N51867, N25015, N53528, N25664, N32647, N32139, N60472, N21590, N59526, N50896
U13496: N17201, N42670, N34081, N46037, N20764, N23807, N44897, N51700, N46178, N35238, N48487, N61466, N7443, N47151, N11153, N11681, N8711, N308, N30639, N55067
U13537: N46749, N64273, N15559, N2994, N54571, N4404, N41380, N57041, N41387, N50372, N59367, N3007, N30725, N20961, N53113, N26262, N38797, N57403, N35671, N22908
U1354: N29578, N26781, N16461, N40221, N7173, N36777, N62044, N38390, N4128, N15194, N47380, N24458, N25064, N36416, N48186, N49712, N60472, N34031, N51867, N49279
U13551: N7494, N31978, N53013, N1344, N35671, N42433, N39796, N4485, N39463, N1952, N29364, N54439, N49183, N40973, N51898, N37007, N58264, N62393, N4610, N48875
U13582: N37629, N21290, N45017, N11551, N59526, N24963, N27342, N28275, N1952, N29930, N48717, N20764, N38490, N57000, N57104, N6578, N12330, N47433, N19536, N225
U13589: N62318, N58656, N11551, N24424, N29627, N58092, N23784, N49197, N24109, N48077, N2235, N35671, N37783, N56966, N41626, N5085, N58264, N15559, N62092, N55123
U136: N50808, N31395, N51187, N59908, N61973, N38306, N26917, N25664, N6873, N15811, N47380, N41387, N48151, N23370, N48106, N15194, N62001, N2994, N775, N54966
U13608: N1665, N3007, N28983, N11551, N31676, N9883, N60960, N28592, N1952, N20507, N20576, N40324, N45611, N18476, N50060, N6873, N8711, N53335, N33623, N48593
U13638: N5822, N39463, N1344, N18151, N54439, N62939, N7181, N33828, N35725, N15194, N38142, N61466, N54862, N16854, N39346, N28725, N43646, N16461, N36689, N8733
U1366: N44934, N11681, N56270, N11551, N64469, N57368, N55253, N3451, N46283, N15194, N39184, N20764, N30069, N3268, N38324, N16066, N43361, N4661, N19433, N17513
U13669: N52286, N26781, N60472, N2994, N52577, N55857, N27342, N1336, N6916, N34805, N62033, N61466, N4089, N40656, N39189, N47216, N16461, N13640, N53630, N45630
U13675: N48340, N8889, N53013, N41400, N20764, N48762, N50179, N47916, N130, N39463, N35447, N28420, N38070, N37783, N61754, N31782, N34081, N39399, N10885, N45346
U13683: N13261, N21290, N40752, N46037, N46915, N3997, N5450, N27342, N38142, N29722, N58070, N23682, N63793, N28855, N26518, N20601, N15559, N1344, N26762, N8373
U137: N57625, N36249, N41172, N62393, N54571, N23446, N5370, N54743, N15811, N59526, N31679, N1539, N61811, N60663, N57426, N31978, N44249, N42196, N3841, N23824
U13708: N2960, N42670, N30288, N308, N52577, N13297, N1768, N51185, N38951, N61466, N65103, N19387, N47151, N9196, N24532, N57972, N29217, N34031, N59526, N16256
U13720: N61786, N57521, N11092, N61970, N48084, N10105, N60085, N39003, N27079, N20507, N32196, N20764, N39369, N60018, N42365, N60059, N5886, N20236, N54439, N38267
U13844: N47213, N29722, N26537, N5886, N59526, N44934, N45095, N23370, N47975, N13408, N33212, N41387, N17115, N33791, N7965, N26762, N16725, N1344, N52577, N35389
U13853: N49521, N24617, N60472, N5886, N61466, N44448, N36414, N64808, N24467, N50942, N51875, N48084, N35591, N35340, N10931, N17936, N18151, N28324, N18449, N44401
U13880: N35392, N1914, N61296, N41400, N61973, N11622, N58748, N33656, N50484, N38333, N30562, N56347, N48151, N40941, N29490, N54752, N30288, N1344, N59526, N60692
U13882: N5223, N27079, N31014, N16461, N20764, N61532, N61811, N29977, N4556, N37553, N56211, N38504, N35381, N25491, N55943, N18895, N42196, N36408, N18310, N49279
U13899: N6406, N42223, N52492, N11551, N7173, N53206, N49688, N35340, N46917, N24109, N3841, N775, N64808, N6171, N9360, N49001, N49878, N38797, N64469, N3250
U13919: N27908, N63681, N28983, N11551, N61973, N43772, N45317, N14456, N7330, N3007, N30562, N41387, N26415, N33474, N48875, N1952, N13640, N308, N59526, N11153
U13933: N36743, N46130, N2994, N40575, N40451, N52505, N33656, N40982, N50484, N39463, N8657, N775, N6979, N1837, N5472, N38333, N38797, N50565, N41387, N40409
U13944: N45804, N15194, N61970, N18295, N19536, N64184, N34852, N10960, N47652, N40906, N31423, N59526, N57344, N45500, N47960, N64183, N16461, N18151, N53381, N62992
U13959: N5223, N33297, N45612, N11551, N54437, N45346, N51560, N25398, N31289, N12477, N48077, N20764, N49183, N63480, N19047, N63860, N41285, N1344, N35671, N53984
U13961: N43222, N2235, N15559, N25163, N30562, N10226, N38490, N24272, N1952, N47087, N63390, N24109, N44853, N47325, N61233, N24686, N30288, N11551, N24458, N3781
U13983: N52286, N5940, N30288, N47433, N59526, N49279, N13051, N23490, N42670, N18312, N1539, N20764, N34852, N38490, N28876, N26262, N34081, N16461, N35671, N32646
U13986: N64409, N50453, N11551, N13640, N61973, N24320, N30648, N28523, N46441, N15279, N12682, N24458, N31703, N48539, N60750, N3865, N53013, N1344, N59526, N16081
U14025: N13556, N53515, N50775, N11551, N54437, N57260, N7010, N50179, N1952, N39463, N20984, N20764, N47151, N23805, N12523, N9971, N43438, N43386, N35671, N20603
U14038: N51552, N22975, N27906, N11551, N26057, N9672, N33656, N4649, N26690, N46178, N29268, N61466, N47151, N25303, N36777, N26048, N31014, N1344, N61973, N19353
U14053: N584, N31782, N53011, N34031, N54439, N39189, N29292, N52520, N4610, N2235, N32786, N61466, N42604, N26750, N36382, N20507, N61970, N9846, N775, N20603
U14081: N42433, N27891, N57403, N46037, N48084, N55303, N5037, N43498, N39463, N23603, N30562, N41387, N39094, N27788, N21539, N26781, N51187, N15559, N60059, N60750
U14098: N59933, N51489, N28983, N39399, N35671, N43772, N23805, N57755, N1477, N48049, N55555, N52577, N53322, N49328, N26518, N61760, N44249, N62393, N59367, N46484
U14100: N57854, N61466, N47190, N34031, N28725, N9724, N7010, N12588, N33297, N29722, N12843, N41387, N23657, N27807, N39456, N60531, N26537, N11551, N9409, N29490
U14122: N1105, N61760, N38797, N13347, N35671, N23864, N30222, N14964, N49252, N3007, N42877, N30639, N7443, N58884, N60539, N49001, N47433, N30288, N56347, N26154
U1413: N17228, N38504, N43438, N44249, N4556, N41176, N42593, N51700, N49609, N18895, N48302, N26057, N46892, N29977, N62089, N1477, N11931, N46037, N7173, N56943
U14154: N27020, N23184, N8162, N51187, N24458, N41881, N64594, N53322, N48487, N22575, N14170, N53728, N1336, N23805, N54615, N47652, N15559, N308, N43460, N12218
U14162: N6837, N54571, N15559, N279, N1539, N38306, N9621, N28855, N50670, N60550, N3007, N7173, N20903, N32923, N60762, N23184, N30288, N38797, N56347, N8373
U14190: N18253, N26762, N53335, N42196, N4610, N35994, N40656, N22731, N54439, N46130, N28640, N39463, N23513, N13270, N15347, N19477, N24424, N16461, N61973, N51009
U14199: N8114, N54014, N2159, N47433, N36689, N55325, N10960, N45953, N38951, N22690, N57888, N4556, N27737, N21253, N61754, N2235, N4107, N11551, N17778, N24386
U14213: N14270, N49712, N57403, N39399, N35671, N52939, N5078, N3517, N28800, N27866, N20576, N41387, N63342, N57560, N3168, N37007, N26537, N308, N52577, N32053
U14235: N37629, N26262, N16461, N53013, N33623, N45509, N15469, N30069, N61363, N50372, N37007, N59526, N55913, N27788, N12523, N40899, N6056, N44645, N35671, N30346
U14241: N62921, N33297, N52588, N308, N40324, N3836, N38356, N18850, N59833, N5519, N32196, N61466, N44897, N55977, N27339, N1952, N64954, N16461, N54439, N35273
