U10008: N31893, N49712, N34344, N2994, N61466, N37629, N17073, N19882, N6873, N25774, N52764, N3138, N11645, N19635, N32626, N38882, N3996, N21590, N31294, N30630
U12466: N57818, N60059, N61970, N57403, N61973, N20136, N28998, N28496, N23603, N11652, N32393, N46915, N34973, N46137, N64543, N18332, N43646, N1344, N53728, N51793
U12485: N45812, N15331, N1344, N13498, N3293, N55132, N37233, N58171, N28072, N33469, N18350, N31676, N45317, N16552, N38498, N33212, N41498, N47433, N46915, N35164
U12488: N22099, N47087, N45017, N5886, N7173, N16657, N46389, N57000, N43955, N56458, N24109, N35671, N23346, N23657, N23611, N16431, N57403, N53335, N56347, N23110
U12536: N57226, N26262, N5886, N53011, N48084, N24176, N35815, N28132, N33469, N36612, N20576, N46915, N15285, N22595, N41133, N9321, N308, N64954, N29627, N42972
U12543: N42845, N35436, N53335, N42196, N41640, N44605, N38381, N49328, N23603, N17952, N25130, N53728, N27928, N9538, N22855, N33469, N45612, N34031, N51867, N48884
U12556: N9284, N36249, N18151, N46037, N48084, N6347, N22457, N61811, N46703, N33469, N44903, N3138, N57591, N33273, N56051, N6578, N44249, N60472, N36689, N20437
U12564: N3123, N11569, N45017, N46037, N48084, N47020, N5880, N56517, N44640, N62092, N57521, N46915, N6066, N51725, N45523, N15811, N4107, N51187, N48487, N60695
U12580: N20036, N46917, N47433, N13498, N35671, N30309, N46892, N23657, N47087, N64095, N47848, N24458, N14751, N60000, N30290, N15194, N4661, N31014, N7173, N46992
U12611: N53615, N9135, N4107, N36408, N14170, N57005, N34130, N4663, N15194, N5288, N40906, N35671, N27869, N9538, N30290, N14257, N2704, N39399, N33623, N3506
U12618: N23535, N9734, N55723, N13640, N24458, N56194, N62128, N22977, N38311, N17234, N28072, N54439, N9621, N47868, N46736, N6532, N2994, N53011, N40324, N44192
U12620: N13601, N19477, N11092, N51099, N1091, N59060, N45095, N25673, N1952, N47902, N51489, N28420, N28059, N55942, N35220, N31036, N53335, N43361, N11652, N54281
U12623: N30207, N46084, N34344, N52835, N46915, N59471, N25064, N23657, N59685, N39463, N15194, N301, N33448, N16851, N24965, N45793, N27906, N46037, N3138, N41626
U12630: N26624, N14333, N26488, N34081, N40324, N3894, N58884, N60429, N3865, N57413, N40356, N48084, N398, N58171, N14436, N15331, N37346, N46037, N33623, N39601
U12631: N63481, N7568, N57403, N11551, N53630, N50060, N23370, N58944, N13865, N25015, N14170, N56347, N27737, N49467, N8627, N32239, N18571, N28324, N24213, N39424
U12633: N60272, N44640, N43646, N47433, N59526, N49279, N41651, N28496, N6916, N43246, N4290, N61466, N383, N34490, N7328, N30345, N33120, N18295, N53630, N64037
U1266: N39318, N41640, N53011, N61970, N40451, N23800, N23657, N21437, N62436, N14170, N39298, N19536, N15481, N7600, N57211, N14257, N9846, N46037, N59526, N57049
U12667: N41626, N47370, N11931, N39399, N48084, N46484, N46407, N46132, N47216, N47902, N1189, N19536, N45317, N45953, N46446, N46084, N40221, N1344, N53728, N46521
U12671: N43222, N39463, N18151, N46037, N61466, N60215, N33474, N22483, N52764, N15194, N33297, N3138, N44516, N49082, N64632, N21290, N46203, N1344, N48084, N64634
U12683: N38697, N38733, N41172, N34081, N56347, N39389, N54315, N57344, N24109, N33469, N24617, N53728, N61326, N6066, N34925, N28643, N33120, N39932, N35671, N46236
U12727: N7347, N33297, N47190, N17510, N40324, N36611, N34973, N22731, N63746, N48077, N26762, N29627, N38371, N28592, N18260, N35436, N10541, N52835, N20764, N24802
U12730: N28565, N17778, N25837, N11551, N35671, N48410, N13944, N41675, N48717, N47902, N64273, N20764, N58857, N48261, N63805, N14252, N64077, N21590, N48302, N1394
U12732: N56890, N60531, N677, N46037, N54437, N4760, N11817, N10840, N19685, N33297, N33469, N32288, N6020, N21950, N1186, N29952, N43361, N25163, N32239, N12570
U12736: N41946, N18332, N62170, N38797, N7173, N31192, N63155, N23513, N62894, N46379, N14170, N46915, N64808, N45479, N51897, N4610, N45017, N5886, N61973, N64894
U12737: N41979, N49001, N64954, N39399, N19536, N61228, N37666, N30617, N59981, N41640, N32277, N24458, N36796, N18850, N1110, N19433, N63546, N55723, N53381, N12029
U1277: N42017, N5940, N13498, N46037, N59526, N53222, N12288, N61571, N31289, N41221, N35436, N20764, N24272, N24358, N43064, N41006, N62170, N11551, N53381, N53253
U12818: N6837, N50484, N2994, N49038, N27866, N46261, N5370, N53634, N27936, N55555, N29541, N40324, N30648, N33078, N55275, N11930, N26488, N33326, N59526, N20729
U1285: N50055, N39184, N16461, N62393, N24109, N37326, N45953, N45353, N29450, N60244, N11083, N40451, N56746, N37587, N51689, N54136, N52835, N53011, N3138, N20811
U12851: N5798, N54136, N37346, N46037, N41387, N12570, N22624, N33957, N5085, N6209, N61973, N51875, N17393, N1353, N60750, N5693, N11551, N13498, N36689, N62809
U12852: N56930, N4128, N60472, N51187, N31294, N7993, N50831, N45317, N4610, N19477, N26762, N19536, N59257, N36288, N32639, N56347, N38869, N46037, N25774, N18010
U12857: N24894, N31782, N24424, N308, N61973, N27979, N9538, N25064, N33526, N49834, N42890, N20764, N36459, N23490, N27545, N30118, N56270, N28324, N7112, N36003
U12883: N4642, N10869, N11289, N16461, N61466, N584, N58944, N3606, N16804, N2235, N4610, N20764, N52742, N779, N37547, N48659, N64077, N61970, N59367, N45576
U12885: N60631, N41006, N64372, N16461, N53381, N22855, N58748, N39050, N33469, N28072, N56211, N20764, N56746, N45953, N2482, N31884, N37272, N11551, N40451, N35951
U12889: N16344, N47216, N41400, N42196, N39463, N15171, N5370, N31624, N54752, N48077, N48407, N41387, N5037, N34973, N5659, N59685, N8162, N2994, N61973, N50658
U12893: N43834, N5693, N37346, N46037, N48084, N39974, N53346, N33957, N35436, N19477, N32196, N56347, N49328, N31341, N57367, N3007, N28983, N16461, N59526, N6347
U129: N2551, N21290, N18151, N16461, N63390, N24963, N38070, N57560, N33469, N2649, N53754, N3138, N62341, N58748, N4047, N4680, N60599, N52835, N27738, N14436
U12912: N30290, N58030, N279, N8711, N46915, N34930, N50404, N12800, N14257, N29363, N29268, N53728, N34190, N34973, N13981, N706, N11551, N41285, N61973, N54603
U12947: N61532, N50670, N61970, N43646, N59526, N10226, N9371, N38550, N39184, N47572, N57521, N46915, N62805, N36288, N50912, N7568, N60472, N44249, N775, N5146
U12958: N49279, N936, N44249, N64077, N5519, N24802, N22457, N27928, N41006, N20576, N29364, N61973, N34973, N6935, N41881, N36249, N53910, N8162, N48084, N1572
U12986: N60176, N6767, N11551, N18571, N26057, N51239, N55913, N39050, N4290, N8889, N59876, N32288, N10960, N47151, N41670, N18312, N677, N21590, N48084, N18653
U12992: N39456, N32393, N45612, N11551, N61973, N44608, N36414, N48261, N11675, N17936, N19477, N54437, N50502, N15285, N16931, N65103, N35252, N59908, N26057, N54408
U13009: N24176, N20576, N53308, N16461, N59526, N21701, N43102, N45953, N24109, N33469, N5940, N33623, N51700, N38371, N37310, N4680, N11092, N35252, N61466, N31448
U13016: N62212, N59022, N44249, N53011, N41497, N20036, N9719, N35815, N63255, N36249, N7826, N41387, N51587, N22457, N50023, N26262, N21590, N64077, N15194, N63174
U13018: N23864, N48487, N50775, N52835, N19536, N38306, N41065, N5088, N1952, N23409, N32641, N32288, N57764, N33656, N52606, N49834, N24424, N43386, N33623, N20603
U13031: N24532, N17578, N24424, N51099, N53630, N366, N23370, N63231, N16804, N16431, N6371, N61466, N48476, N7600, N11363, N21290, N16725, N46037, N33623, N39814
U1305: N22108, N18132, N37346, N53910, N40324, N6051, N28895, N8318, N19998, N47975, N28851, N46915, N3516, N42593, N27300, N34949, N57403, N46037, N41497, N62358
U13061: N17228, N16117, N4107, N21590, N29369, N64289, N33273, N43528, N41658, N31395, N301, N28152, N40470, N33315, N41174, N18350, N44645, N16461, N54437, N39442
U13084: N34641, N61593, N61970, N9846, N59526, N56672, N42604, N50463, N11083, N6642, N27532, N40451, N33311, N11186, N41884, N64095, N39399, N43646, N24458, N19776
U13088: N43186, N64095, N42196, N308, N4290, N46270, N7181, N45317, N557, N32196, N39298, N19536, N21950, N35147, N25501, N20764, N53910, N11041, N57521, N277
U1310: N29856, N33623, N18151, N2994, N33469, N48740, N16954, N3126, N42670, N22690, N36916, N56347, N41258, N34171, N32806, N20601, N59908, N51187, N63390, N42163
U1312: N34185, N25015, N56434, N51187, N7173, N32158, N34130, N28592, N14809, N41387, N60550, N24109, N34218, N36742, N11593, N7568, N27553, N11551, N64469, N33663
U13132: N42515, N24467, N41285, N11551, N48084, N6347, N36414, N3116, N706, N27532, N18312, N53630, N43102, N60663, N31053, N14257, N30288, N46037, N61466, N21077
U13151: N48490, N39463, N53335, N15559, N33469, N21752, N4485, N23657, N4610, N38333, N47652, N53728, N23513, N45353, N51745, N18485, N35252, N64372, N59526, N42433
U13203: N65027, N22975, N13640, N1344, N53630, N23132, N9371, N53242, N15194, N59981, N21290, N1091, N33311, N9592, N19776, N47572, N17510, N34344, N3138, N33123
U13216: N17405, N21290, N18151, N41400, N41387, N60215, N21950, N15469, N60192, N4857, N44903, N40324, N32923, N23784, N42457, N27079, N44249, N64077, N59367, N18708
U13239: N16081, N33469, N45017, N51187, N29627, N48730, N34225, N7909, N49712, N11569, N38915, N61466, N53242, N53349, N40109, N41064, N24424, N43386, N31676, N56681
U13282: N38779, N39463, N52588, N11551, N54439, N18828, N21950, N43024, N34805, N19477, N31289, N23682, N64594, N33957, N8733, N60747, N62393, N16461, N47380, N23792
U13284: N51745, N62820, N64954, N61970, N48084, N46236, N59415, N43173, N33469, N41640, N27079, N24458, N13270, N57244, N12570, N46178, N16461, N24424, N59526, N27979
U1331: N44967, N32277, N4661, N2159, N36689, N44971, N33957, N29977, N11652, N8375, N31289, N46915, N1435, N19050, N7993, N6578, N53013, N11551, N64469, N58293
U13314: N60895, N31423, N43646, N40468, N7173, N16657, N8214, N24358, N57521, N5940, N33212, N61466, N34130, N53528, N47167, N33469, N26537, N21590, N64469, N49633
U13319: N48841, N27866, N62170, N279, N33623, N6837, N25064, N53634, N1539, N47087, N60550, N41387, N23490, N44897, N40987, N50372, N5886, N8162, N301, N57005
U1336: N50034, N48302, N18571, N34031, N61466, N57854, N21513, N58857, N24701, N28420, N20325, N18895, N1166, N44183, N63962, N8889, N11551, N62393, N42622, N47792
U13377: N15855, N5940, N51187, N8162, N31676, N31041, N43102, N20426, N19998, N28072, N18312, N48084, N50404, N3116, N49279, N47848, N3416, N53011, N40324, N15269
U13390: N48490, N52312, N57001, N16461, N48084, N57005, N25064, N23657, N11015, N61593, N48717, N56347, N23490, N52138, N1849, N62436, N24424, N51099, N35671, N6670
U13399: N41850, N35671, N24424, N36408, N47902, N10483, N31373, N56746, N48049, N62436, N48084, N61593, N24624, N9196, N28594, N17778, N51690, N51099, N64469, N529
U13406: N55237, N55555, N55723, N63546, N24458, N22722, N38442, N6066, N60264, N29364, N21290, N35671, N2986, N57344, N20614, N59981, N38797, N43822, N32288, N15728
U13463: N38306, N47216, N28324, N13347, N18312, N51745, N61079, N51424, N49712, N50942, N53515, N63390, N53242, N32548, N51633, N34817, N17510, N29217, N51867, N3415
U1347: N15257, N48084, N34081, N61623, N33469, N2034, N10350, N45958, N39184, N21142, N34457, N35671, N42167, N45586, N37463, N60264, N43822, N39399, N41387, N17302
U13496: N40268, N35619, N33326, N16461, N61973, N16396, N23657, N23691, N47652, N41640, N19623, N28420, N12588, N13270, N50006, N48049, N37458, N308, N54439, N53916
U13537: N20766, N1539, N28983, N43386, N33623, N40943, N23254, N53634, N3841, N31978, N3007, N31676, N48350, N57755, N51104, N24109, N58264, N8162, N41387, N10083
U1354: N30108, N33469, N51187, N28103, N29627, N59088, N23455, N28592, N27079, N34457, N32393, N20764, N13374, N2986, N45289, N59653, N2159, N308, N46915, N28987
U13551: N10522, N27891, N46037, N63546, N53728, N12921, N33448, N36459, N20413, N4610, N31454, N61973, N32015, N49328, N55633, N49834, N24424, N38797, N10885, N45950
U13582: N62532, N34668, N27906, N28324, N42890, N16081, N34225, N33332, N57189, N38901, N28851, N20764, N61079, N9912, N32053, N8907, N8711, N38797, N41497, N14194
U13589: N40886, N29450, N53011, N51187, N63390, N36795, N25064, N23657, N61593, N64095, N39463, N61973, N38442, N16851, N44847, N27891, N39399, N57001, N775, N17031
U136: N40109, N49712, N43386, N61296, N61466, N6814, N25491, N27219, N33469, N58354, N32641, N20764, N58545, N28275, N48730, N52764, N56270, N46037, N59526, N16081
U13608: N4637, N60550, N46037, N61296, N40324, N60658, N47095, N21292, N48487, N23184, N21290, N19536, N23254, N27499, N31626, N31978, N16461, N64954, N59526, N962
U13638: N49279, N33623, N34031, N31556, N4610, N3297, N15838, N63231, N47652, N39463, N61973, N17360, N49328, N25064, N18032, N18332, N62393, N46037, N27532, N13930
U1366: N8353, N31454, N41400, N45017, N41387, N7328, N15066, N53634, N54752, N11930, N29541, N40324, N45294, N12800, N57957, N31395, N8162, N28324, N21290, N51104
U13669: N43834, N5693, N64372, N46037, N48084, N18828, N53346, N33957, N35436, N19477, N32196, N23682, N21950, N31341, N51745, N39463, N53910, N60472, N59526, N5077
U13675: N30309, N48077, N31556, N25163, N54437, N59323, N50179, N15469, N47380, N46379, N32489, N41387, N47151, N18972, N29751, N1477, N43646, N46037, N4556, N13011
U13683: N45551, N33469, N40221, N53910, N7173, N14924, N46132, N8045, N57972, N43246, N28072, N30639, N36416, N45095, N49833, N47975, N64372, N59385, N46915, N34940
U137: N23446, N33469, N44249, N51690, N35671, N56051, N61811, N22457, N15811, N20576, N30345, N48084, N35216, N57244, N15269, N36612, N28324, N33326, N48487, N3123
U13708: N37688, N25774, N50775, N41400, N41497, N51951, N21950, N28961, N52502, N5085, N1539, N41387, N50831, N19882, N29319, N9321, N60472, N5886, N30639, N51963
U13720: N30207, N18332, N8711, N38797, N61973, N24434, N23657, N36742, N47652, N13464, N41387, N46586, N9538, N58617, N50725, N18485, N31556, N28324, N31454, N23406
U13844: N29917, N38142, N40221, N1344, N29627, N26538, N2986, N17115, N33469, N47572, N15331, N46915, N55931, N53346, N8427, N19004, N28103, N46037, N3293, N25623
U13853: N12940, N27079, N40221, N11551, N63390, N31376, N58857, N55253, N59653, N33469, N32393, N41387, N36414, N42593, N61754, N24467, N37346, N46037, N36689, N46279
U13880: N51553, N64095, N9846, N39399, N40451, N63309, N36288, N40700, N24109, N50657, N34360, N7173, N31917, N14049, N58054, N47216, N60472, N5886, N59526, N4404
U13882: N25471, N33469, N45017, N51187, N53630, N46236, N7041, N22595, N27079, N21290, N6873, N3138, N29735, N26687, N51745, N36612, N57001, N16461, N35671, N48740
U13899: N1019, N30536, N60472, N53335, N59526, N30553, N20215, N6555, N17936, N11015, N39463, N61973, N39003, N34973, N59471, N11652, N59960, N51187, N48084, N26199
U13919: N38483, N51581, N47433, N34081, N31676, N26343, N54238, N34490, N14333, N9971, N7330, N28420, N4485, N57344, N44556, N20331, N5886, N15559, N30562, N23942
U13933: N64409, N30422, N16914, N51187, N30639, N38578, N38070, N7443, N6371, N21142, N33469, N61466, N30722, N13834, N58345, N3865, N62170, N51099, N31294, N30108
U13944: N31154, N48084, N64372, N6056, N17952, N8559, N57354, N44516, N15194, N50657, N56347, N27731, N35570, N53346, N61952, N33469, N55723, N13498, N33623, N60900
U13959: N14181, N42890, N16914, N52835, N301, N18423, N37793, N59213, N26762, N61951, N29369, N28420, N22731, N24062, N14615, N31289, N37458, N16461, N775, N1110
U13961: N48929, N35436, N37458, N25163, N56347, N14523, N38371, N38442, N62092, N38733, N46379, N48084, N16568, N36178, N4912, N61241, N62001, N46037, N59526, N61817
U13983: N31041, N42890, N53013, N61970, N61466, N35738, N51700, N38371, N33212, N46379, N48077, N28420, N23675, N56645, N28786, N5288, N2159, N11551, N54437, N47263
U13986: N51009, N44765, N8711, N39399, N53728, N2636, N33448, N36459, N18332, N33469, N47553, N61973, N49328, N32015, N3788, N30929, N5886, N39932, N10885, N30553
U14025: N12570, N26762, N59908, N36408, N61466, N15489, N32548, N7443, N45793, N7947, N4287, N3138, N34130, N15051, N7247, N7568, N8711, N46037, N53630, N56806
U14038: N30741, N46379, N24424, N1344, N61929, N56681, N47151, N33791, N32489, N19477, N29268, N61466, N12299, N35381, N60592, N29369, N45017, N51187, N4556, N15043
U14053: N55029, N27891, N34344, N34031, N53728, N54867, N49328, N46407, N18332, N35436, N39463, N61973, N1450, N58617, N4729, N44765, N53011, N28324, N31454, N43936
U14081: N42845, N35436, N53335, N64372, N54439, N42141, N49328, N27928, N936, N62820, N32196, N53728, N43887, N53346, N60631, N12477, N34031, N60472, N53381, N22855
U14098: N7344, N46917, N64372, N46037, N30639, N49279, N14049, N61811, N15194, N16804, N39015, N36612, N39050, N25064, N10812, N18895, N60599, N16461, N32288, N28876
U14100: N50006, N34953, N13498, N16461, N51867, N24608, N45953, N27342, N40985, N29268, N60264, N23682, N54401, N6979, N36898, N19477, N13640, N51099, N59526, N42845
U14122: N7466, N26690, N55723, N13640, N41497, N42800, N23784, N22624, N61363, N6471, N24109, N35671, N38490, N6066, N63650, N5085, N62001, N25163, N56347, N21535
U1413: N41934, N14170, N4107, N6056, N27866, N10083, N13374, N59277, N936, N16477, N33623, N40670, N57755, N51700, N58552, N33297, N60599, N47433, N35671, N4021
U14154: N14266, N39298, N61970, N18295, N59526, N53916, N31868, N45095, N706, N5085, N31884, N20764, N21950, N36288, N41670, N5940, N64372, N16461, N40451, N40917
U14162: N3920, N46178, N13498, N47433, N53630, N46236, N48151, N60960, N33469, N21290, N29528, N41387, N54315, N57244, N41073, N9135, N16725, N5886, N1091, N31763
U14190: N64508, N26762, N37458, N51099, N61973, N2825, N7419, N27342, N4610, N19477, N11789, N61466, N29905, N15481, N62318, N62820, N8711, N53335, N19536, N57202
U14199: N1796, N47572, N59908, N36408, N7173, N51585, N48416, N3742, N42670, N9135, N19004, N46915, N35815, N33315, N9928, N31423, N24424, N53335, N53630, N37738
U14213: N53599, N33469, N51187, N45017, N59526, N49279, N22595, N32923, N936, N41640, N35436, N3138, N12403, N33957, N51745, N41006, N13498, N46037, N40451, N24608
U14235: N20437, N59022, N44249, N29217, N7173, N57713, N22457, N61811, N36249, N63255, N30345, N27738, N35216, N10840, N16777, N46703, N31014, N16461, N775, N56051
