U10008: N16081, N3996, N6873, N44249, N11645, N35495, N34344, N49712, N28800, N50924, N61296, N39432, N28327, N43386, N61970, N64077, N51875, N31676, N3138, N28324
U12466: N60750, N19477, N11551, N61296, N47652, N30099, N36414, N52138, N11652, N26762, N14333, N61973, N17510, N32196, N21681, N28420, N15559, N2994, N40575, N28324
U12485: N52329, N18485, N6056, N61973, N2960, N53615, N34492, N28072, N47370, N38142, N25163, N30288, N53728, N35725, N29363, N1344, N16725, N4107, N47190, N28324
U12488: N4021, N6471, N52835, N60472, N3708, N48350, N33212, N41172, N24109, N50727, N48077, N36612, N43955, N33623, N9409, N39399, N28324, N13498, N62001, N49038
U12536: N7092, N45017, N37007, N46037, N23446, N6371, N38070, N20576, N25491, N48077, N5940, N15194, N53013, N35671, N45754, N42196, N5886, N20764, N29217, N28324
U12543: N21508, N59833, N42196, N46037, N48351, N47370, N41640, N52138, N47380, N38381, N47902, N35436, N40451, N36408, N39109, N23682, N64372, N28324, N53011, N25163
U12556: N43083, N16725, N11551, N40906, N30253, N61811, N46283, N22457, N48084, N63255, N5940, N44645, N51187, N24701, N20764, N49955, N17510, N62393, N29217, N28324
U12564: N46959, N3007, N28983, N11551, N6890, N1539, N36414, N35815, N19998, N41006, N14333, N10885, N37346, N4661, N29364, N51187, N41387, N42196, N40575, N28324
U12580: N41627, N39184, N24458, N60472, N31050, N60647, N53346, N64183, N16431, N51581, N54571, N43460, N3416, N2994, N43386, N7173, N53013, N38869, N4107, N28324
U12611: N22061, N15194, N51187, N16725, N43102, N17659, N33332, N59981, N40906, N47433, N58264, N48077, N23184, N14170, N53630, N30288, N41387, N4107, N39932, N28324
U12618: N9734, N279, N1228, N18295, N61541, N46736, N54571, N6532, N51587, N39399, N24109, N24458, N44249, N29541, N57344, N18151, N34344, N48084, N15559, N28324
U12620: N24272, N19387, N40451, N53335, N62318, N3123, N62632, N30689, N61241, N14257, N39109, N26762, N51099, N8711, N62894, N53011, N43361, N28324, N3138, N44249
U12623: N47704, N7112, N37458, N51187, N43269, N39463, N46084, N23107, N29920, N3318, N6371, N62033, N46915, N36037, N35671, N55723, N1344, N47190, N64077, N28324
U12630: N14436, N1952, N30288, N47433, N46966, N28275, N30251, N37007, N33212, N54587, N23547, N29363, N3138, N40752, N34344, N26488, N35671, N52835, N4107, N28324
U12631: N13930, N47433, N52098, N6916, N27932, N16138, N54571, N43932, N49252, N6056, N19811, N58030, N46501, N53630, N2994, N47190, N43361, N41387, N63681, N28324
U12633: N5981, N6916, N15559, N47433, N47280, N4485, N46917, N38070, N3841, N279, N24109, N20576, N40324, N54571, N61973, N18151, N5886, N60472, N37346, N28324
U1266: N23616, N41640, N61970, N47190, N38381, N35815, N35418, N58660, N557, N38869, N60059, N40451, N46915, N25130, N35436, N46037, N57403, N34031, N43361, N28324
U12667: N11627, N17936, N28103, N2994, N24435, N1450, N47216, N39399, N43024, N14170, N19477, N30834, N48302, N61970, N2159, N15559, N19536, N20764, N34344, N28324
U12671: N57081, N47216, N30288, N39399, N6926, N15959, N33474, N18485, N61973, N9971, N57451, N32641, N24275, N40575, N4610, N4661, N34031, N53728, N42196, N28324
U12683: N1180, N41172, N48487, N30288, N59277, N52102, N48476, N23547, N60550, N8657, N33623, N38333, N9409, N38797, N35725, N5886, N28983, N8162, N28324, N49038
U12727: N12910, N11551, N31556, N65103, N61571, N31469, N38333, N10840, N18485, N58129, N54136, N34805, N557, N52577, N46915, N34031, N59908, N49038, N17510, N28324
U12730: N46917, N22457, N20764, N44249, N9284, N62632, N48302, N56051, N39015, N42196, N19811, N64372, N677, N47370, N36249, N25015, N16461, N6056, N29217, N28324
U12732: N24176, N61472, N11551, N21312, N6926, N30291, N17115, N31289, N3416, N26781, N41387, N42196, N26537, N28152, N63390, N48455, N21590, N26762, N8162, N28324
U12736: N16439, N47370, N8711, N1344, N6890, N38550, N38869, N59367, N47652, N24272, N39463, N53443, N31289, N51187, N17510, N7173, N53728, N42196, N29217, N28324
U12737: N46396, N38869, N17360, N25163, N422, N59257, N26271, N32207, N43301, N63390, N12703, N25130, N3416, N34344, N308, N46915, N36249, N57403, N64077, N28324
U1277: N9047, N61969, N1667, N28324, N20816, N38620, N23557, N64335, N36689, N50404, N41006, N21063, N42196, N37553, N29369, N59908, N23682, N40468, N16461, N51187
U12818: N44698, N50484, N47433, N22985, N29541, N22029, N40356, N26488, N54752, N16096, N12800, N53515, N40324, N11930, N44249, N28324, N33623, N34344, N13980, N62393
U1285: N16439, N4680, N46501, N34031, N58054, N53170, N40700, N39184, N52577, N14809, N38333, N62033, N58129, N45561, N308, N59908, N41172, N49038, N53728, N28324
U12851: N47380, N47020, N42196, N16461, N31373, N20478, N402, N21063, N11817, N37553, N26537, N36916, N41221, N20764, N29217, N17952, N54437, N61970, N34031, N28324
U12852: N19996, N28800, N43386, N11931, N60647, N3131, N21885, N49973, N59494, N64412, N16804, N9135, N31294, N34344, N37055, N46915, N33120, N2994, N42196, N28324
U12857: N18729, N61973, N26584, N308, N23490, N60750, N52329, N18485, N31782, N1539, N27891, N38333, N14809, N30288, N8162, N6056, N53728, N49038, N51187, N28324
U12883: N59981, N43528, N15194, N53013, N7112, N26262, N51187, N28975, N28582, N31556, N51424, N14170, N28420, N308, N33120, N43460, N35671, N29217, N4107, N28324
U12885: N19661, N41006, N21063, N46037, N21508, N39184, N60085, N40451, N41640, N31884, N27342, N4610, N47902, N38869, N15559, N53335, N46915, N51187, N28324, N47190
U12889: N7470, N54867, N2994, N8162, N52294, N3517, N27932, N47216, N46501, N39463, N61929, N1539, N59367, N61623, N53013, N40899, N47433, N41387, N4107, N28324
U12893: N48578, N34344, N557, N25163, N36414, N3303, N30888, N11551, N63390, N57034, N17510, N9734, N32393, N5288, N12703, N28324, N18151, N21290, N40324, N15559
U129: N26673, N14990, N28324, N34344, N62621, N35047, N22457, N2530, N4754, N63390, N6873, N55397, N33120, N18151, N44249, N14978, N40324, N61296, N41400, N15559
U12912: N28786, N15279, N11551, N30288, N60750, N4663, N29930, N18332, N43460, N3318, N2994, N6056, N38901, N29541, N61973, N53728, N46501, N49038, N47190, N28324
U12947: N57957, N64606, N39399, N13640, N60272, N58171, N27342, N41172, N54571, N64095, N49955, N40324, N44249, N7947, N29541, N34344, N48084, N28324, N32073, N15559
U12958: N25064, N47370, N14170, N60472, N49279, N41881, N7181, N1952, N35436, N39463, N53728, N51187, N17936, N11289, N16725, N1344, N48084, N55723, N15559, N28324
U12986: N62632, N27318, N28072, N15559, N10786, N14170, N4119, N33576, N26781, N36408, N64372, N39399, N48084, N28129, N60472, N1067, N23682, N18571, N34031, N28324
U12992: N57754, N12477, N2704, N11551, N42670, N12831, N47380, N4089, N10840, N59908, N37553, N35436, N24275, N28420, N9135, N4107, N64469, N45754, N34031, N28324
U13009: N31849, N2704, N28725, N11551, N48077, N45509, N7443, N31556, N59908, N63860, N5152, N9354, N33623, N15559, N61970, N29364, N21290, N34031, N26057, N28324
U13016: N22036, N52502, N21290, N4107, N21712, N36293, N38556, N58264, N33474, N17234, N21590, N24458, N31556, N4680, N35725, N11551, N11289, N47190, N52577, N28324
U13018: N7462, N60939, N36249, N47190, N57437, N38263, N37266, N28179, N43386, N12613, N12330, N45163, N49001, N60041, N44249, N54437, N41172, N24458, N42196, N28324
U13031: N39814, N16804, N59908, N45754, N44528, N38070, N6578, N2704, N15194, N51896, N10541, N19433, N59867, N28420, N47572, N53630, N51187, N4107, N11551, N28324
U1305: N1180, N53910, N32393, N34344, N15817, N36414, N23089, N11551, N21290, N3865, N1952, N9135, N9409, N30288, N63390, N21941, N52835, N28324, N40752, N62393
U13061: N62632, N4034, N52776, N40206, N4258, N45515, N48302, N51690, N51489, N15249, N45754, N39015, N19685, N42196, N47190, N20764, N27532, N52835, N308, N28324
U13084: N11511, N48487, N41172, N15559, N38442, N6066, N21519, N34495, N39399, N24109, N64095, N4290, N60105, N24458, N53011, N2994, N18571, N40451, N13640, N28324
U13088: N1336, N47216, N17936, N34031, N17031, N19694, N25064, N26781, N4610, N4290, N53335, N39463, N64077, N60472, N18295, N1344, N52577, N52588, N46915, N28324
U1310: N409, N14990, N2994, N59908, N27063, N10350, N61571, N6873, N9734, N23184, N18151, N22690, N62170, N40324, N3416, N6767, N301, N41400, N49038, N28324
U1312: N46501, N34185, N2994, N46915, N24272, N1663, N32158, N57521, N57403, N16804, N44394, N46130, N24109, N29627, N60472, N61970, N47902, N4107, N51099, N28324
U13132: N14652, N18312, N15559, N17510, N36414, N19592, N706, N5152, N11551, N28072, N24467, N56434, N36689, N29363, N3045, N21063, N41387, N53011, N5886, N28324
U13151: N47216, N23513, N38333, N1344, N11627, N58212, N33828, N4290, N4610, N53335, N31782, N29920, N40451, N15559, N20394, N18295, N2994, N47190, N61466, N28324
U13203: N6066, N39463, N47216, N1344, N19776, N47704, N29450, N4610, N25064, N17936, N62033, N61973, N60472, N2994, N62001, N46915, N53335, N40221, N15559, N28324
U13216: N19592, N18571, N5886, N64469, N7092, N46592, N15559, N36288, N49712, N28072, N31939, N4661, N18295, N32759, N27866, N29322, N20764, N29217, N16461, N28324
U13239: N40109, N49712, N1344, N30288, N16081, N1952, N53242, N28275, N17936, N11569, N21290, N24275, N4610, N34344, N55723, N61929, N51187, N53728, N64077, N28324
U13282: N36414, N47216, N39463, N53011, N18828, N14370, N10616, N7470, N35436, N17510, N53013, N1344, N47380, N25163, N11652, N63390, N59960, N53728, N28324, N42196
U13284: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U1331: N35418, N47380, N36408, N59908, N43460, N1667, N41979, N42890, N17998, N22036, N47151, N61541, N61969, N52577, N9409, N64372, N2994, N308, N4107, N28324
U13314: N60647, N51690, N21290, N11551, N57000, N41176, N33297, N36689, N33315, N57521, N39184, N7568, N57403, N3138, N39932, N21590, N29722, N17510, N15559, N28324
U13319: N12029, N60550, N62170, N308, N5051, N36288, N63342, N1539, N60472, N1667, N46178, N30422, N45017, N33623, N23682, N58264, N58414, N49038, N34031, N28324
U1336: N12761, N2704, N29952, N308, N46452, N41548, N4107, N6767, N23675, N59908, N49973, N29369, N5940, N301, N37553, N51187, N16477, N17510, N46915, N28324
U13377: N23675, N14257, N20576, N60472, N22348, N61754, N51187, N36796, N706, N3416, N15194, N30288, N11551, N40906, N38901, N40752, N48084, N3138, N28324, N49038
U13390: N13729, N26262, N54571, N11289, N23563, N29344, N63342, N60550, N28072, N60105, N59385, N33212, N5886, N47433, N40324, N62001, N53011, N33623, N15559, N28324
U13399: N48077, N37250, N56217, N36408, N14780, N63860, N45676, N61241, N28152, N21710, N22036, N61541, N35671, N51187, N43386, N27532, N42196, N28420, N39932, N28324
U13406: N14170, N55555, N23805, N60599, N24951, N4661, N17647, N49001, N39399, N48476, N59981, N35671, N5886, N26130, N9971, N24458, N49878, N8162, N28324, N43361
U13463: N25609, N40906, N11551, N16725, N53084, N28895, N32548, N31679, N11681, N21590, N12682, N30288, N57451, N29363, N279, N9409, N29627, N29217, N4107, N28324
U1347: N183, N22975, N11551, N62170, N3234, N18449, N9409, N28983, N21077, N31289, N30725, N40356, N48077, N1477, N28324, N40468, N34031, N49038, N36689, N60472
U13496: N41387, N61885, N40468, N34081, N36351, N59841, N22456, N31395, N32708, N54988, N3045, N61363, N31556, N19623, N8162, N52835, N52577, N38797, N43361, N28324
U13537: N24109, N15066, N57521, N28983, N49279, N38779, N3841, N26262, N40324, N41380, N1539, N5886, N50372, N58264, N39399, N52577, N8162, N13640, N15559, N28324
U1354: N30108, N13408, N30288, N308, N26286, N23455, N16477, N48077, N59653, N61571, N32393, N31556, N32708, N29217, N29627, N28420, N4107, N279, N21590, N28324
U13551: N65216, N47370, N18291, N16461, N7494, N52138, N47216, N35436, N46586, N19298, N30834, N301, N52588, N60059, N59385, N8162, N42196, N61466, N2994, N28324
U13582: N16081, N29363, N24275, N34031, N25064, N49712, N61233, N19050, N40906, N20576, N11652, N52764, N36037, N41400, N52577, N26488, N49038, N53728, N47190, N28324
U13589: N27376, N53011, N41172, N14170, N14257, N57764, N3804, N46037, N33332, N28640, N28324, N51187, N6471, N37007, N33670, N62001, N59526, N57001, N32288, N62393
U136: N16081, N1952, N1344, N36037, N50924, N53349, N19318, N30834, N41113, N17936, N3996, N11569, N32536, N63390, N58264, N51187, N34344, N56347, N64077, N28324
U13608: N49279, N20478, N51187, N8162, N55943, N779, N21290, N7470, N47975, N28983, N19536, N32923, N53013, N14170, N14333, N40324, N308, N61970, N15559, N28324
U13638: N39463, N27932, N35436, N53335, N27361, N15477, N48539, N47216, N19477, N46501, N29920, N8711, N33212, N53630, N47190, N51187, N4107, N308, N53728, N28324
U1366: N279, N46810, N29541, N34344, N14990, N44460, N62621, N40356, N28324, N62750, N10616, N40906, N25163, N63390, N40324, N41400, N6873, N57034, N18151, N62393
U13669: N18828, N34344, N58264, N64183, N14370, N53346, N39463, N4485, N35436, N557, N40324, N11652, N47433, N50372, N28281, N63390, N28324, N59586, N25163, N64077
U13675: N1768, N1667, N130, N25163, N31556, N4107, N23489, N51797, N2159, N51700, N32221, N42890, N301, N29217, N47380, N32708, N6056, N20764, N47433, N28324
U13683: N49279, N1539, N50565, N11551, N45455, N52577, N13374, N1663, N58129, N61571, N12613, N47190, N24467, N61466, N61363, N61970, N32708, N34031, N49038, N28324
U137: N23446, N14170, N51690, N39399, N63550, N61541, N37793, N33831, N52835, N38733, N15249, N30689, N3416, N28324, N36249, N36689, N57034, N40324, N62393, N39932
U13708: N6224, N25163, N41006, N42196, N39832, N50831, N39184, N32031, N28983, N20984, N7173, N3007, N29930, N28643, N40468, N2704, N24458, N41400, N60472, N28324
U13720: N13930, N38333, N46501, N38797, N54, N49046, N3517, N9527, N17936, N14809, N52312, N2994, N36037, N52577, N47190, N35252, N54018, N24458, N4107, N28324
U13844: N36293, N58264, N47572, N34344, N6578, N14436, N33474, N33791, N38556, N25163, N61973, N35436, N29541, N46915, N39298, N30288, N41400, N18151, N49038, N28324
U13853: N35803, N11551, N6578, N2704, N30290, N36414, N47370, N58264, N25163, N48077, N2530, N47902, N28420, N49328, N46586, N61973, N18151, N28324, N4107, N60472
U13880: N34185, N15194, N9846, N53335, N14170, N53561, N24272, N30689, N41387, N7470, N31917, N30422, N39399, N39463, N25163, N45612, N40451, N59908, N64077, N28324
U13882: N23446, N51187, N18571, N48077, N63550, N43143, N37384, N15194, N34949, N28324, N28072, N36612, N14170, N41172, N39399, N53013, N3138, N34344, N41497, N62393
U13899: N30536, N61811, N37458, N17936, N13941, N42457, N301, N5940, N34081, N15648, N48729, N29369, N61466, N47572, N16461, N29217, N42196, N34031, N3416, N28324
U13919: N27908, N51581, N5886, N47190, N30562, N18426, N6837, N14990, N11569, N35094, N41172, N3841, N47433, N36249, N13640, N40324, N31676, N43400, N15559, N28324
U13933: N30207, N11931, N19477, N51099, N31212, N52329, N26063, N32641, N47902, N4610, N43932, N61973, N61969, N4107, N26762, N28420, N59908, N61970, N52835, N28324
U13944: N42676, N19998, N13640, N28324, N11817, N60647, N41113, N30888, N26130, N47975, N51489, N38333, N18151, N4661, N63390, N56347, N34344, N34031, N43386, N42196
U13959: N13907, N32708, N26584, N38797, N25437, N48729, N301, N44765, N11041, N54326, N16117, N60531, N29369, N26792, N28420, N29217, N4107, N52835, N45754, N28324
U13961: N55943, N4661, N29930, N13498, N49279, N35436, N44853, N15838, N47370, N17342, N40752, N59526, N11569, N39463, N53728, N308, N5886, N29217, N15559, N28324
U13983: N36414, N53013, N28420, N18310, N1768, N46976, N26325, N17510, N29217, N31556, N63390, N32708, N59653, N308, N42499, N47652, N61363, N21590, N62393, N28324
U13986: N21508, N47652, N28281, N28324, N30207, N41065, N11652, N28150, N52202, N38901, N61973, N47553, N40468, N13980, N33505, N41387, N51099, N25163, N8162, N15559
U14025: N58264, N17201, N22985, N7826, N20510, N11551, N24467, N15435, N50484, N39796, N22690, N32239, N46283, N18151, N62393, N63390, N47190, N9409, N44249, N28324
U14038: N5949, N47902, N62001, N2994, N20478, N23417, N28523, N28496, N32641, N4610, N1344, N39463, N19477, N61973, N40221, N46915, N53335, N40575, N64077, N28324
U14053: N21508, N47216, N28281, N46037, N51793, N16851, N48539, N47370, N35436, N60059, N30834, N31884, N61973, N50775, N53335, N53011, N15559, N25163, N23682, N28324
U14081: N47370, N60750, N46037, N15559, N21508, N39369, N52138, N47902, N31884, N47216, N41640, N35436, N40451, N33120, N53728, N18295, N28983, N25163, N28324, N53011
U14098: N42803, N51187, N30689, N15559, N8373, N43143, N26262, N7041, N18312, N18151, N48077, N61241, N28324, N36689, N28072, N36037, N41172, N11551, N40324, N47190
U14100: N55943, N15559, N26781, N16461, N14181, N46917, N53735, N1450, N40451, N39109, N4610, N22731, N64372, N47902, N26762, N20764, N61970, N47190, N44249, N28324
U14122: N5981, N47433, N6916, N49038, N49279, N64816, N39184, N6056, N9409, N20947, N33623, N48476, N18449, N19433, N29541, N34031, N46501, N22985, N8162, N28324
U1413: N53304, N5940, N53013, N301, N32567, N63550, N1768, N26584, N42499, N64273, N3841, N308, N40324, N44249, N48077, N29217, N24109, N58264, N4107, N28324
U14154: N10786, N41640, N61970, N15559, N47216, N1336, N49279, N40451, N22731, N4610, N31884, N26781, N34360, N36037, N60472, N52588, N46037, N34031, N46915, N28324
U14162: N58171, N6578, N32708, N38797, N53863, N55132, N45317, N30288, N16725, N38556, N57888, N4556, N18310, N28420, N28851, N40575, N4107, N52835, N26488, N28324
U14190: N41881, N15194, N38869, N34031, N20746, N1336, N47216, N4610, N47370, N47380, N53322, N28072, N7173, N36408, N2704, N41387, N8162, N15559, N308, N28324
U14199: N36931, N47572, N59908, N45754, N59194, N42670, N39151, N14751, N9354, N46915, N19433, N30288, N18151, N59494, N33623, N11551, N50670, N51187, N4107, N28324
U14213: N60647, N41640, N61970, N60472, N53599, N39184, N38381, N5152, N57521, N47370, N31884, N51187, N40451, N17936, N53728, N36037, N15559, N1344, N45017, N28324
U14235: N56051, N11681, N55229, N16461, N15269, N51587, N49191, N16725, N36689, N5940, N62423, N42196, N5576, N20764, N36249, N1667, N29217, N44249, N17510, N28324
